Company Name,Layoff Total,Workforce Local Area,WARN Date,Reason for Layoff,Occupations,Layoff Date(s)
Electro Rent,1,Boulder,5/16/2019,Furlough,"Electronic Tech, Digital Demand Generation, IT Tech Support, Test Equipment Operator, Equipment Support Techs, Production Operator",
Geo Reentry Services LLC,196,Pikes Peak (Colo Springs),1/7/2020,Furlough,"Various: Corrections Personnel (136), Rehabilitation Providers/Therapists (23), General Admin (17), Food Service (6), Medical (14)",3/6/2020
Zahn Dental,54,Jefferson (Golden),1/7/2020,Reorganization and relocation,"Various: Customer Care, CAD Scanners, Finishing Technicians, Machine Operators, Finishing Technicians & others",3/9/2020
Molson Coors (Update),265 plus 191 additional employees,Denver,1/15/2020,Closure,Various: Request WARN for detail.,12/31/19 (for 265) Not specified for 191
XPO Logistics/Jacobson Warehouse Company  ,169,Jefferson (Golden),1/15/2020,Correction: Loss of Contract with MillerCoors,"Various: Drivers, Conductors, Operators, Management",3/20/2020
XPO Logistics Supply Chain/Jacobson Warehouse Company (Revised),169,Jefferson (Golden),1/20/2020,Loss of Contract with MillerCoors,"Various: Driver CDLs, PIT Operators, Transportation Specialists, RR Conductors, and others",3/20/2020
Plexus Corporation,104,Boulder (Louisville),1/22/2020,Closure,"Various: Engineers (Analog, Digital, Mechanical, Product & Quality), Project Managers, and Management/Administrative.",3/22/2020
"Luckys Markets, Luckys Cafe, Lucky's Bakehouse Creamery",300,Boulder  ,1/23/2020,Closure,Various: Request WARN for detail.,3/24/20- 4/7/20 in phases
S4 Inc.,77,Pikes Peak,1/26/2020,Loss of Contract,Various: IT positions,Downsize 1/26/20
Oakwood Worldwide (US) LP (Update to  12/30/19 WARN),6,Denver,1/28/2020,Mass Layoff,"Various: Admin Assistant (1) Housekeeper  (4), Inventory Specialist (1) ",3/30/2020
"Southern Foods Group, LLC dba Dean Foods",82,Weld,2/17/2020,Unforseen Business Circumstance,"Various: Filler Operators, Delivery Drivers, Maintenance Mechanics, Product Puller. Request WARN for complete list.",3/13/20 through 4/24/20
"Western Forge, Inc.",164,Pikes Peak (Colo Springs),2/21/2020,Closures: Multiple locations,Unknown- Have requested information from Company,"4/30/20, 5/29/20 and 7/31/20"
iQor Holdings US LLC,82,Pueblo,3/2/2020,Mass Layoff,Unknown ,5/1/2020
"Startek, Inc.",371,Grand Junction (Mesa),3/9/2020,Downsize/Closure,"Various: Account Support Representatives, Customer Care Reps, Engagement Coaches & Mgrs, HR professionals, Trainers",5/31/2020
Dels Diner,14,Rural Consortium,3/17/2020,COVID-19-Temporary Closure,"cooks, waitresses, management",3/17/2020
"Modern Mexican of Denver, LLC dba La Sandia",35,Denver,3/17/2020,COVID-19/Temporary Closure,"servers, bussers, runners, bartenders, cooks hosts janitors",3/17/2020
"RS of Denver, dba Tamayo",66,Denver,3/17/2020,COVID-19 /Temporary Closure,"servers, bussers, runners, bartenders, cooks hosts janitors",3/17/2020
Tacos of Snowmass dba Venga Venga,88,Rural Resort,3/17/2020,COVID-19 /Temporary Closure,"servers, bussers, runners, bartenders, cooks hosts janitors",3/17/2020
TSA Trans States Airlines,329,Denver,3/19/2020,COVID-19/Temporary Closure,Undisclosed,3/17/20 - 4/2/20
Uncle Julio's Hacienda,75,Jefferson,3/19/2020,Furlough,"Various: Cooks, Servers, trainers, bussers, hosts, dishwashers",3/19/2020
Alsco,85,Denver,3/20/2020,Furlough,"Production, Route Sales Representatives",3/20/2020
FS Vail Employment/Four Seasons Resort and Residences Vail,243,Rural Resort,3/20/2020,COVID-19 Temporary Closure,"Various: Accounting, Front Desk, Guestroom Attendants, Activities Attendants, Cooks, Engineers, Banquest services etc.",
Go Rentals,11,Rural Consortium,3/20/2020,Furlough,"Carwash, Regional Manager, Trainee, Detailer",3/22/2020
Go Rentals,7,Denver,3/20/2020,Furlough,"Carwash, Manager, Carcierge ",3/22/2020
HMSHost,21,Denver,3/20/2020,COVID-19/Temporary Closure,Not disclosed,"3/19/20 to 4/20/20, closing 3/19/20"
Isis Theatre/Metro Rocky Mountain Cinemas,11 (2 on furlough),Rural Resort,3/20/2020,COVID-19 /Mass Layoff,Various,3/21/2020
MetroLux 14 Theaters/MetroLux Dine-In/Metro Rocky Mountain Cinemas,120 (11 on furlough),Larimer,3/20/2020,COVID-19 /Temporary Closure,Various,3/21/2020
Punch Bowl Socal,81,Denver,3/20/2020,COVID-19/Temporary Closure ,"Various: dishwasher, admin, food runners, prep cook, servers, hosts, line cook, bartenders, barbacks",3/16/2020
Welk Resorts,39,Rural Resort,3/20/2020,COVID-19 Temporary Closure,Variety of positions - Request WARN for detail,3/20/2020
Wildhorse 6 Stadium Cinemas/Metro Rocky Mtn Cinemas,21 2 on furlough),Rural Resort,3/20/2020,COVID-19 /Temporary Closure,Various,3/21/2020
Calimira dba Rusty Bucket Restraunt & Tavern,65,Adams,3/23/2020,COVID-19/Temporary Closure,Not disclosed,3/16/20-3/20/20 and 3/21/20-3/31/20
ClearChoice,"120 (55 layoffs, 13 furloughs)",ADWorks,3/23/2020,COVID-19/Temporary Closure,Various,3/23/2020
Holiday Inn Denver East Stapleton,24,Denver,3/23/2020,COVID-19 - Temporary Closure,"bartender, Director of Sales, Van Driver, FD agent, Night Audit, Group sales, laundry, cooks, maintenance tech, attendants, servers, bussers, stewards",3/19/2020
Sonder USA,79,Adams,3/24/2020,Permanent Closure,"Various: AR & AP Specialists, team leads, inbound sales, operations, recruiting coordinator, safety specialist, guest experinece team shift lead",3/24/2020
Earls Restaurants USA Inc.,134,Denver & Arapahoe/Douglas,3/25/2020,COVID-19 - Temporary Closure,"servers, dishwashers, cook, bartender, prep, setter dining & lounge, host +",3/25/2020
Electronic Recyclers,26,Araphaoe/Douglas,3/25/2020,COVID-19 Temporary Closure,"Operators, environmental and Safety, production, truck driver, HR assistant, loss prevention",3/24/2020
Pappas Restaurants,145,Arapahoe/Douglas,3/25/2020,COVID-19-Temporary Closure,"Bartenders, Bussers, Cooks, Dishwashers, Hosts, Managers, Office Admin, Servers, Service Tech, to Go Server",3/22/2020
Prestige Maintenance,76,Various,3/25/2020,COVID-19 Temporary Closure,Various,3/19/20-4/1/20
Colombo,21,Denver DIA,3/26/2020,COVID-19 - Temporary Closure,undisclosed,3/29/2020
Einstein Brothers,34,Denver DIA,3/26/2020,COVID-19 - Temporary Closure,undisclosed,3/29/2020
Etias,32,Denver DIA,3/26/2020,COVID-19 - Temporary Closure,undisclosed,3/29/2020
Que Bueno,24,Denver DIA,3/26/2020,COVID-19 - Temporary Closure,undisclosed,3/29/2020
Root Down,121,Denver DIA,3/26/2020,COVID-19 - Temporary Closure,undisclosed,3/29/2020
Sara Lee,27,Denver DIA,3/26/2020,COVID-19 - Temporary Closure,undisclosed,29-Mar
Suitsupply,14,Denver,3/26/2020,Furlough,"Various: Tailor, sales support, sales professional, sales supervisor, custom made specialist, store manager",3/26/2020
Timberline Steaks and Grill,116,Denver DIA,3/26/2020,COVID-19 - Temporary Closure,undisclosed,3/29/2020
Curtis Hotel,182,Denver,3/27/2020,COVID-19 - Temporary Closure,"Wait staff, bartenders, parking attendants, cooks, front desk, baristas, bellmen, room attendants",3/27/2020
Dynalectric Company,2,Boulder,3/27/2020,COVID 19- Temporary Closure,undisclosed,3/13/2020
Elizabeth Hotel,111,Larimer,3/27/2020,COVID-19 - Temporary Closure,"Wait staff, bartenders, parking attendants, cooks, front desk, baristas, bellmen, room attendants",3/27/2020
Embassy Suites & Hilton Garden Inn Boulder,126,Boulder,3/27/2020,COVID-19 - Temporary Closure,Variety of positions - Request WARN for detail,3/27/2020
Factual Data,26,Boulder,3/27/2020,Furlough,Not Disclosed,3/27/2020
Great Wolf Lodge,446,Pikes Peak,3/27/2020,COVID-19 - Temporary Closure,"Wait staff, bartenders, parking attendants, cooks, front desk, baristas, bellmen, room attendants",3/16/2020
International Car Wash Group,37,Arapahoe/Douglas,3/27/2020,Furlough,"Accountants, Accounts Payable, Business Manager, Construction Manager, Financial Analysts, Marketing",3/31/2020
KFC-PHX,16,Denver DIA,3/27/2020,COVID-19 - Temporary Closure,undisclosed,3/29/2020
Maven Hotel at Dairy Block,97,Denver,3/27/2020,COVID-19 - Temporary Closure,"Wait staff, bartenders, parking attendants, cooks, front desk, baristas, bellmen, room attendants",3/27/2020
Oxford Hotel,186,Denver,3/27/2020,COVID-19 - Temporary Closure,"Wait staff, bartenders, parking attendants, cooks, front desk, baristas, bellmen, room attendants",3/27/2020
Paper Source,12,Denver,3/27/2020,COVID -19 - Temporary Closure,Variety of postions - Request WARN for detail,3/29/2020
Paper Source,6,Arapahoe/Douglas,3/27/2020,COVID-19 Temporary Closure,Variety of positions - Request WARN for detail,3/29/2020
Paper Source,13,Pikes Peak,3/27/2020,COVID-19 Temporary Closure,Variety of positions - Request WARN for detail,3/29/2020
Septodont Inc.,80 (66+14),Boulder,3/27/2020, Closure,"production, finance, IT supply chain, warehouse, maintenance, engineering, quality control, quality assurance & admin",6/26/20 & 12/29/20
Town of Nederland,3,Boulder,3/27/2020,Furlough,Not Disclosed,3/27/2020
Stevinson Chevrolet West,33,Jefferson (Lakewood),3/28/2020,COVID-19 Temporary Closure,Variety of positions - Request WARN for detail,3/30/2020
Stevinson Imports Inc.,32,Arapahoe/Douglas,3/28/2020,COVID-19 Temporary Closure,Variety of positions - Request WARN for detail,3/30/2020
Stevinson Lexus of Frederick,34,Weld,3/28/2020,COVID-19 Temporary Closure,Variety of positions - Request WARN for detail,3/30/2020
Stevinson Lexus of Lakewood,71,Jefferson (Golden),3/28/2020,COVID-19 Temporary Closure,Variety of positions - Request WARN for detail,3/30/2020
Stevinson Toyota East,73,Arapahoe/Douglas,3/28/2020,COVID-19 Temporary Closure,Variety of positions - Request WARN for detail,3/30/2020
Stevinson Toyota West,93,Jefferson (Lakewood),3/28/2020,COVID-19 Temporary Closure,Variety of positions - Request WARN for detail,3/30/2020
Colorado Athletic Club - Boulder,186,Boulder,3/30/2020,Furlough,Not disclosed,3/20/2020
Colorado Athletic Club - DTC,115,Arapahoe/Dougless,3/30/2020,Furlough,Not disclosed,3/20/2020
Colorado Athletic Club - Flatiron,115,Boulder,3/30/2020,Furlough,Not disclosed,3/20/2020
Colorado Athletic Club - Inverness,135,Arapahoe/Dougless,3/30/2020,Furlough,Not disclosed,3/20/2020
Colorado Athletic Club - Monaco,192,Denver,3/30/2020,Furlough,Not disclosed,3/20/2020
Colorado Athletic Club - Tabor Center,144,Denver,3/30/2020,Furlough,Not disclosed,3/20/2020
Colorado Athletic Club - Union Station,88,Denver,3/30/2020,Furlough,Not disclosed,3/20/2020
Ebassy Suites Denver Downtown,118,Denver,3/30/2020,COVID-19 Temporary Closure,Variety of positions - Request WARN for detail,3/19/2020
JW Marriott Denver Cherry Creek,112,Denver,3/30/2020,COVID-19 Temporary Closure,Variety of positions - Request WARN for detail,3/23/2020
Mariott Denver Tech Center ,196,Denver,3/30/2020,COVID-19 Temporary Closure,Variety of postions - Request WARN for detail,3/17/2020
Arapahoe Fitness LLC,97,Arapahoe/Dougless,3/31/2020,Furlough,"Managers, Trainers, Front Desk, Member Sales, Instuctors",3/31/2020
Aurora Health & Fitness,52,Arapahoe/Dougless,3/31/2020,Furlough,"Managers, Trainers, Front Desk, Member Sales, Instuctors",3/31/2020
Colorado Fitness Holdings ,59,Pikes Peak,3/31/2020,Furlough,"Managers, Trainers, Front Desk, Member Sales, Instuctors",3/31/2020
North Colorado Springs Health & Fitness,107,Pikes Peak,3/31/2020,Furlough,"Managers, Trainers, Front Desk, Member Sales, Instuctors",3/31/2020
The Broadmoor,"1,411",Pikes Peak,3/31/2020,COVID-19 Temporary Closure,Variety of positions - Request WARN for detail,3/29/2020
Mercedes-Benz of Little (European Motorcars of Littleton),61,Arapahoe/Douglas,4/1/2020,COVID-19 - Temporary Closure,"sales, parts advisor, service advisor, finance, videographer, detailer, administrative & others","3/20/20, 3/24/20, & 3/26/20"
Mile High Honda/Acura (Braman Colorado Imports),63,Denver,4/1/2020,COVID-19 - Temporary Closure,"sales, lot tech, controller, drive attendant, lube tech, parts runner & counter, shuttle driver, service advisor, wholesale parts","3/24/20, 3/26/20 & 3/30/20"
Outrigger Marketing,11,Arapahoe/Douglas,4/1/2020,COVID-19 Temporary Closure,Not disclosed,4/3/2020
Prestige Imports (Braman Colorado European Imports),45,Jefferson,4/1/2020,COVID-19- Temporary Closure,"sales, lot techs, detailers, Reps, body shop, part sales, porters service advisor, AP, and AR positions","3/23/20, 3/24/20, & 3/26/20"
Sage Hospitality Group,48,Denver,4/1/2020,COVID-19 Temporary Closure,Variety of positions - Request WARN for detail,3/17/2020
Shamrock Foods ,11,Denver,4/1/2020,COVID-19 Temporary Closure,Not disclosed,4/1/20-4/30/20 for hourly workers and May 2020 for salaried associates
Shamrock Foods ,134,Adams,4/1/2020,COVID-19 Temporary Closure,Not disclosed,
Doubletree Denver Tech Center,87,Arapahoe/Douglas,4/2/2020,COVID-19 - Temporary Closure,Various: Request WARN for detail.,3/13/2020
Doubletree Grand Junction,52,Mesa,4/2/2020,COVID-19 - Temporary Closure,Various: Request WARN for detail.,3/13/2020
Dynalectric Company,1,Denver,4/2/2020,COVID-19 - Temporary Closure,Various: Request WARN for detail.,3/30/2020
Liberty Oilfield Services,183,Adams,4/2/2020,COVID-19 - Temporary Closure,Various: Request WARN for detail.,4/2/2020
Renaissance Hotel Denver Downton,111,Denver,4/2/2020,COVID-19 - Temporary Closure,Various: Request WARN for detail.,3/13/2020
The Jacquard Hotel & Rooftop,102,Denver,4/2/2020,COVID-19 - Temporary Closure,Various: Request WARN for detail.,3/13/2020
Marriott Colorado Springs,101,Pikes Peak,4/3/2020,COVID-19 - Temporary Closure,"Various: Restaurant, Banaquets, Kitchen Front Office, Housekeeping, Laundry Admin, sales & catering positions",3/16/2020
Mike Shaw Chrysler Dodge Jeep Ram,42,Weld,4/3/2020,COVID-19 - Temporary Closure,Unspecified ,4/3/2020
Pac-12,531 (4 in CO),Boulder,4/3/2020,COVID-19- Temporary Closure,Free lance writers,4/6/20-5/23/20
Arrabelle at Vail Square,82,Rural Consortium,4/6/2020,COVID-19 Temporary Closure,Unspecified ,4/6/2020
Beaver Creek Resort,297,Rural Consortium,4/6/2020,COVID-19 - Temporary Closure,Unspecified ,4/6/2020
Bicycle Village,65,"Multiple: A/D, Boulder, Rural Consortium",4/6/2020,COVID-19 - Temporary Closure,Unspecified ,4/6/2020
Brekenridge Ski Resort,105,Rural Consortium,4/6/2020,COVID-19 - Temporary Closure,Unspecfiied,6-Apr
Colorado Mountain Express,198,"Multiple: Rural Consortium, Denver",4/6/2020,COVID-19 - Temporary Closure,Unspecified ,4/6/2020
Colorado Ski & Golf,133,"Multiple: A/D, Pikes Peak, Jeffco",4/6/2020,COID-19 - Temporary Closure,Unspeficied,4/6/2020
Italian Beverage LLC,92,Denver,4/6/2020,Furlough,"Various: cooks, bartenders, host, server, food runners, barista, diswasher host",4/6/2020
Keystone Conference Center,75,Rural Consortium,4/6/2020,COVID-19 - Temporary Closure,Unspecified ,4/6/2020
Keystone Lodging,200,Rural Consortium,4/6/2020,COVID-19 - Temporary Closure,Unspecified ,4/6/2020
Keystone Resort,147,Rural Consortium,4/6/2020,COVID-19- Temporary Closure,Unspecified ,4/6/2020
The Lodge at Vail,89,Rural Consortium,4/6/2020,COVID-19 - Temporary Closure,Unspecified ,4/6/2020
Vail Beaver Creek Resort Properties,79,Rural Consortium,4/6/2020,COVID-19 - Temporary Closure,Unspecified ,4/6/2020
Vail Marriott Mountain Resort,250,Rural Consortium,4/6/2020,COVID-19 - Temporary Closure,Unspecified ,4/6/2020
Vail Mountain,204,Rural Consortium,4/6/2020,COVID-19 - Temporary Closure,Unspecified ,4/6/2020
G2 Secure Staff,23,Denver,4/7/2020,Furlough,"Wheel Chair Agents, Dispatchers & Leads, Admin/Mgmt (Non-Union)",3/27/2020
Isle of Capri & Lady Luck Casinos,470,Gilpin/Jefferson,4/7/2020,Furlough,Not Disclosed,4/7/2020
City of Fort Lupton,78,Weld,4/8/2020,Furlough,,4/18/2020
Discovery Natural Resources,28,Denver,4/8/2020,Furlough,Not disclosed,4/8/20 - 5/1/20
Prospect Airport Services,145,Denver,4/8/2020,Furlough,"Various: skycap, passenger service assistant, dispatcher, recruiter, supervisor, baggage handler",4/8/2020
Avis Budget Group/Avis Budget Car Rental,260,Denver,4/10/2020,Fulough and Permanent,"Agents, Customer Service Reps, Associate Rental Sales, Administrative, mechanic, shuttlers etc.",3/13/2020
Dynalectric Company,1,Pikes Peak,4/10/2020,Furlough,Not Disclosed,4/18/2020
Sunrise Medical LLC,23,Boulder,4/10/2020,Furlough,Not Disclosed,4/13/2020
Aqua Hot Heating Systems,10,Weld,4/13/2020,Furlough,Various ,3/26/2020
Halliburton,130,Weld ,4/14/2020,Permanent  ,Various,4/13/2020
Basic Energy Services,51,Rural Consortium - Eastern Sub-Area,4/15/2020,Permanent ,Various: Managers & Supervisors,4/15/2020
Flatiron,126,Arapahoe/Douglas,4/15/2020,Permanent closure,Various,4/24/20 & 5/31/20
The Lodge at Vail (revision increased by 1 to 90),1,Rural Resort,4/20/2020,Furlough,Not Disclosed,4/6/2020
Hard Rock Cafe,74,Denver,4/22/2020,Furlough,"Bartender, Bussers, Dishwashers, Financial Asst, Line Cook, Maintenance, Cafe Sales, Cooks, Supervisors kitch and Retail",4/13/20-4/27/20
Basic Energy Services (Updated),26 (additional),Rural Consortium - Eastern,4/23/2020,Permanent,"Equipment Operators, Mechanic, Field Supervisor-Pumping Services, Machinist, Welder, Staff Assistant",4/23/2020
Basic Energy Services (Updated),26,Ft. Morgan,4/23/2020,Permanent,"Equipment Operators, Mechanics, Field Supervisor, Welder, Staff Assistant",4/23/2020
Liberty Oilfield Services,153,Adams,4/27/2020,Permanent,Not Disclosed,4/27/2020
Warwick Denver Hotel,64,Denver,4/27/2020,Furlough,"Cooks, Agents, Housekeeping, Bellmen, Cooks, Engineers, Dishwashers",4/27/2020
"Sodexo, Inc. /United Denver Clubs ",248,Denver,4/28/2020,Furlough,Not Disclosed,4/30/2020
Hilton Garden Inn,113 (extend date),Denver,5/4/2020,COVID - Temporary ,"Various: Clerks, Controllers, Event Sales Engineering, Event Planner, Front Desk Agent, Supervisor, Room Service ",Not available
Breckenridge SSBRK,55,Rural Resort,5/4/2020,COVID - Temporary ,Not Disclosed,Not available
SSV Vail Mountain,59,Rural Resort,5/4/2020,COVID - Temporary ,Not Disclosed,Not available
The Lodge at Vail,12 addtl Totaling 101,Rural Resort,5/4/2020,COVID - Temporary ,Not Disclosed,Not available
Keystone Lodging,42 addtl Totaling 242,Rural Resort,5/4/2020,COVID - Temporary ,Not Disclosed,Not available
Keystone Conference Center,25 addtl Totaling 100,Rural Resort,5/4/2020,COVID - Temporary ,Not Disclosed,Not available
Colorado Ski & Golf,10 addtl Totaling 143,Rural Resort,5/4/2020,COVID - Temporary ,Not Disclosed,Not available
Bicycle Village,1 addll Totaling 62,Rural Resort,5/4/2020,COVID - Temporary ,Not Disclosed,Not available
Colorado Mountain Express,13  addtl Totaling 211,Rural Resort,5/4/2020,COVID - Temporary ,Not Disclosed,Not available
Vail Mountain,4 addtl Totaling 208,Rural Resort,5/4/2020,COVID - Temporary ,Not Disclosed,Not available
Breckenridge Ski Resort,24 addtl Totaling 129,Rural Resort,5/4/2020,COVID - Temporary ,Not Disclosed,Not available
Arabelle at Vail Square,17 addtl Totaling 99,Rural Resort,5/4/2020,COVID - Temporary ,Not Disclosed,Not available
Beaver Creek Resort,26 addtl Totaling 323,Rural Resort,5/4/2020,COVID - Temporary ,Not Disclosed,Not available
Keystone Resort,11 addtl Totaling 158,Rural Resort,5/4/2020,COVID - Temporary ,Not Disclosed,Not available
Vail/Beaver Creek Resort Properties,4 addtl Totaling 83,Rural Resort,5/4/2020,COVID - Temporary ,Not Disclosed,Not available
Hilton Denver Inverness,200 (extend date),Arapahoe/Douglas,5/6/2020,COVID - Temporary ,"Various: Clerks, Controllers, Event Sales Engineering, Event Planner, Front Desk Agent, Supervisor, Room Service ",Not available
Sheraton Denver Tech,75,Arapahoe/Douglas,5/7/2020,Mass Layoff - Permanent,"Various: Food Attendant, Room Attendant, Housekeepers, Front Desk Agent and more","5/9/20 & 5/14/20, 5/15/20"
Cox Automotive,163,Arapahoe/Douglas,5/8/2020,COVID - Temporary ,Not Disclosed,5/17/2020
Nordstrom,167,Broomfield,5/11/2020,Closure - Permanent,"Various: Administration, Cash Room, Logistics Processor, Salespeople, Manager, Merchandiser and more",6/21/2020
"iQor Holdings US LLC (Update, 33 jobs saved)",N/A,Rural Consortium,,,N/A,N/A
Embassy Suites Boulder -Update,Reinstated 95 and laying off 61,Boulder,5/15/2020,Reinstate and COVID Temporary,"Various: Cooks, Laundry, Managers, Breakfrast Attendnance and others",6/13/2020
Czarnowski,53,Denver,5/15/2020,COVID-Temporary,"Various: 3D Designer, Account Mgr, Admin Graphics, Carpenters, Proj Mgr and more","5/22/20, 5/26/20, 5/29/20"
Maven Hotel at Dairy Block - Update,"84 reinstated, 73 laid off",Denver,5/15/2020,COVID-19 Temporary ,"Various: Dir Sales, Lounge Services, Bartender, Line Cooks, Houskeeping, Managers and others",6/16/2020
DoubleTree Colorado Springs,177,Pikes Peak,5/15/2020,COVID-19 Temporary ,"Various: Accounting Personnel, Sales and Event Managers, Operations Managers, Front Line Supervisors, Shuttle drivers",3/16/2020
Brown Palance Denver,298,Denver,5/21/2020,COVID-19 Temporary ,"Various: Cooks, Food Servers, Bussers, Laundry, Banquet Servers, Hostesses and more.",5/21/2020
Bluprint (3 locations),137,Denver,5/22/2020,Closure - Permanent,"Various: Photographers, Product Managers, Customer Support, Engineers, Editors and Others",7/22/2020
Group Publishing Inc. ,62,Larimer,5/22/2020,Mass Layoff - Permanent,Not disclosed,7/1/20 & 10/1/30
Hertz Corporation,190,Denver,4/24/2020,Mass Layoff - Permanent,"Various: Vehicle Service Attendancts, Courtesy Bus Drivers, Customer Care, Mechanics ",4/14/20 & 4/20/20
Hertz Corporation Update,19,Denver,5/21/2020,Mass Layoff - Permanent,"Various: Customer Care, Clerks",5/20/2020
Bartaco,53,Boulder,4/1/2020,Mass Layoff- Temporary,Not disclosed,3/21/2020
Fort Collins Hilton,113,Larimer,5/8/2020,Mass Layoff - Temporary,"Various: Banquet Servers & Setup, Accounting Clerk, Engineer, Barista, Event Sales, Front Desk and others",5/8/2020
Denver Crown Plaza,69,Denver,5/8/2020,Furloughs,"Various: Banquet Servers & Setup, Accounting Clerk, Engineer, Barista, Event Sales, Front Desk and others",3/12/2020
Sheraton Denver Tech,75,Arapahoe/Douglas,5/7/2020,Mass Layoff - Permanent,"Various: Banquet Servers & Setup, Accounting Clerk, Engineer, Barista, Event Sales, Front Desk and others",5/7/2020
Enterprise and National Rent-A-Car,83,Denver,4/30/2020,Mass Layoff - Permanent,"Various: DOT Bus Drivers, Drivers, Return Agents, Maintenance Techs and others",4/30/2020
Alamo Rent-A-Car,67,Denver,4/30/2020,Mass Layoff - Permanent,"Various: Customer Service Agent, Service Agent, DOT Bus Driver, Exit Booth, Greeter",Apr-20
Denver Performing Arts,151,Denver,5/27/2020,Mass Layoff -Temporary/Some Permanent,"Various: Ticket Agents, Stage Hands, Office Managers, Production Electricians and Ohters",6/1/2020
Russell Stover Chocolates ,217,Rural - Western Sub-Area,5/19/2020,Closure - Permanent,"Various: Candymakers, Leads, Packers, Service Utility, Management, Machine Operators, Technicians and others.",7/24/20 & 8/28/20
St. Regis Aspen Resort,263,Rural Resort,6/2/2020,furloughs and Hour Reductions,"Various: Spa Attendents, Conciere, cooks, management, engineers, Esthestician, Groundskeepers and more.",3/21/2020
Park Hyatt Beaver Creek Hotel,109 (7 perm & 102 furlough),Rural,5/30/2020,Furloughs and Hour Reductions,"Various: Supervisor Servers, Cooks, Stewards, Valet -Car, Steward, Beverageand more",3/22/2020
