WARN Date,Name of Affected Company,Location(s) of Layoffs,Number Affected Workers,Date(s) of Layoffs,Closing,Date of,Union,Union Address
,* = layoffs due to the Coronavirus,,,,Yes/No,Closing,Yes/No,
6/22/2020 Rec'd 6/22/2020,"Freeport-McMoRan Sales Co., Inc.*",Norwich,2,5/3/2020,Yes,Not Indicated,Not Indicated,
6/22/2020 Rec'd 6/22/2020,"Tucker Mechanical, Inc. (Updated Notice)*",Meriden,14,5/1/2020,No,,No,
6/19/2020 Rec'd 6/23/2020,Fairway Group Holdings Corp.(Updated Notice)*,Stamford,136,7/3/2020- 7/17/2020,Yes,7/3/2020 - 7/17/2020,Yes,"UFCW Local 371 290 Post Rd. West P.O. Box 470 Westport, CT 06881"
6/17/2020 Rec'd 6/17/2020,Phelps Dodge Industries*,Norwich,107,Beginning 8/17/2020,Yes,Not Indicated,Not Indicated,
6/11/2020 Rec'd 6/12/2020, Hyatt Corporation*,Greenwich,152,3/22/2020,No,,No,
6/9/2020 Rec'd 6/9/2020,TicketNetwork*,South Windsor,142,6/20/2020,No,,No,
6/3/2020 Rec'd 6/3/2020,"Marriott Hotel Services, Inc. dba Trumbull Marriott Shelton*",Trumbull,126,3/17/2020,No,,No,
6/2/2020 Rec'd 6/2/2020,Chelsea Piers*,Stamford,444,3/13/2020,No,,No,
6/2/2020 Rec'd 6/2/2020,Hersha Hospitality Management LP at Mystic Marriott Hotel & Spa*,Groton,162,5/28/2020 - 6/2/2020,No,,Not Indicated,
5/27/2020 Rec'd 5/27/2020," LAZ Parking LTD, LLC*",Hartford,300,3/15/20 - 4/6/20,No,,Unclear,
5/26/2020 Rec'd 5/27/2020,"FOX SRJ, LLC*",Mashantucket,102,6/1/2020,No,,No,
,(Junior's Restaurant),,,,,,,
5/22/2020 Rec'd 5/22/2020,"PCC Structurals, LLC*",Groton,12,5/22/2020,No,,No,
5/21/2020 Rec'd 5/22/2020,Aimbridge Hospitality at The Hartford Sheraton*,Rocky Hill,81,4/16/2020 & 5/10/2020,No,,No,
, (Updated Notice),,,,,,,
5/20/2020 Rec'd 5/22/2020," Merritt Hospitality, LLC*",Norwalk,101,5/13/2020,No,,No,
5/19/2020 Rec'd 5/22/2020,Double Tree by Hilton Hotel*,Windsor Locks,70,6/22/2020,No,,No,
, (Updated Notice),,,,,,,
5/15/2020 Rec'd 5/22/2020,Fairway Group Holdings Corp.*,Stamford,106,6/5/2020 - 6/19/2020,Yes,,Yes,"UFCW Local 371 290 Post Rd. West P.O. Box 470 Westport, CT 06881"
,(Updated Notice),,,,,,,
5/15/2020 Rec'd 5/18/2020,"Franklin Products, Inc.*",Torrington,129,7/10/2020,No,,No,
5/6/2020 Rec'd 5/11/2020,Sodexo*,Bridgeport,71,8/14/2020,Yes,8/14/2020,Yes,"New England Healthcare Employees Union 1199 77 Huyshope Ave. Hartford, CT 06106"
,(Updated Notice),,,,,,,
5/6/2020 Rec'd 5/6/2020,"New England Mechanical Systems, Inc.*",South Windsor,42,4/6/2020,No,,No,
5/5/2020 Rec'd 5/5/2020,Sodexo*,Trumbull,116,6/30/2020,Yes,6/30/2020,Yes,"SEIU Local 32 BJ 25 West St. New York, NY 10011"
5/2/2020 Rec'd 5/13/2020,Barcelona Wine Bar*,Fairfield,44,3/18/2020 - 4/1/2020,No,,No,
5/2/2020 Rec'd 5/11/2020,Barcelona Wine Bar*,Stamford,35,3/18/2020 - 4/1/2020,No,,No,
5/2/2020 Rec'd 5/11/2020,Barcelona Wine Bar*,West Hartford,47,3/18/2020 - 4/1/2020,No,,No,
4/30/2020 Rec'd 5/4/2020,Atrium Hospitality dba Stamford Hilton*,Stamford,151,3/12/2020,No,,Not Indicated,
4/30/2020 Rec'd 4/30/2020,Enterprise Holdings LLC*,Stratford,77,4/30/2020,No,,No,
4/29/2020 Rec'd 4/29/2020,"Tucker Mechanical, Inc.*",Meriden,16,5/1/2020,No,,No,
4/29/2020 Rec'd 4/29/2020,HFCT Associates LLC dba Marriott Hotel Hartford*,Farmington,130,3/20/2020,No,,No,
4/27/2020 Rec'd 4/27/2020,First Student*,Norwalk,85,6/30/2020,Yes,6/30/2020,Yes,Teamsters Local 191
4/24/2020 Rec'd 4/24/2020,Bloomin' Brands*,"West Hartford, Southington, Orange, Newington, Wilton, New London, North Haven, Enfield, Shelton, Danbury",702,3/15/2020,Yes-temp.,3/15/2020,No,
4/23/2020 Rec'd 4/27/2020,Crowne Plaza*,Danbury,78,4/23/2020,No,,,
,(Updated Notice),,,,,,,
Not Dated Rec'd 4/22/2020,Hard Rock Cafe*,Mashantucket,68,4/13/2020 - 4/27/2020,No,,No,
4/16/2020 Rec'd 4/21/2020,Friendly's*,Manchester,27,3/17/2020 - 3/30/2020,Yes - Temp,Not Indicated,No,
4/16/2020 Rec'd 4/21/2020,Friendly's*,Avon,26,3/17/2020 - 3/30/2020,Yes - Temp,Not Indicated,No,
4/16/2020 Rec'd 4/21/2020,Friendly's*,Wethersfield,18,3/17/2020 - 3/30/2020,Yes - Temp,Not Indicated,No,
4/16/2020 Rec'd 4/21/2020 ,Friendly's*,Mystic,31,3/17/2020 - 3/30/2020,Yes - Temp,Not Indicated,No,
4/16/2020 Rec'd 4/21/2020,Friendly's*,Plainville,26,3/17/2020 - 3/30/2020,Yes - Temp,Not Indicated,No,
4/16/2020 Rec'd 4/21/2020,Friendly's*,Willimantic,21,3/17/2020 - 3/30/2020,Yes - Temp,Not Indicated,No,
4/21/2020 Rec'd 4/22/2020,"PCC Structurals, LLC*",Groton,71,4/10/2020 - 4/22/2020,No,,No,
4/13/2020 Rec'd 4/13/2020,Sheraton Stamford Hotel (Stamford)*,Stamford,103,3/19/2020,No,,Yes,"Unite Here Local 217      425 College St.               New Haven, CT 06511     "
4/9/2020 Rec'd 4/14/2020,Victorinox Swiss Army*,Monroe,54,Beginning 4/6/2020,No,,No,
,(Updated Notice),,,,,,,
Not Dated Rec'd  4/13/2020,"Alpha Entertainment, LLC*",Stamford,95,4/10/2020,Yes,4/102020,No,
Not Dated Rec'd  4/13/2020,OneSpaWorld*,Uncasville,51,3/17/2020,Yes-temp.,3/17/2020,No,
4/8/2020 Rec'd 4/14/2020,Cinepolis*,West Hartford,46,3/23/2020,No,,No,
,(Updated Notice),,,,,,,
4/8/2020 Rec'd 4/8/2020,Key Hyundai of Milford & Manchester*,"Vernon, Milford",62,3/27/2020,No,,No,
4/7/2020 Rec'd 5/4/2020, Fairway Group Holdings Corp.*,Stamford,Not indicated,5/1/2020 - 5/15/2020,Yes,,Yes,"UFCW Local 371 290 Post Rd. West P.O. Box 470 Westport, CT 06881"
,(Updated Notice),,,,,,,
4/7/2020 Rec'd 4/7/2020,"Suit Supply USA, Inc.*",Greenwich,11,3/29/2020,No,,No,
4/6/20 Rec'd 4/8/2020,DoubleTree by Hilton Hotel*,Windsor Locks,63,Beginning 3/17/2020,No,,No,
4/3/2020 Rec'd 4/3/2020,"Victorinox Swiss Army, Inc.*",Monroe,48,4/6/2020,No,,No,
4/3/2020 Rec'd 4/3/2020, The Bushnell*,Hartford,32,4/5/2020,No,,Yes,"International Alliance of Theatrical Stage Employees & Moving Pictures Technicians, and Allied Crafts"
4/2/2020 Rec'd 4/7/2020,"Scholastic Book Fairs, Inc.*",Danbury,87,6/5/2020,Yes,,No,
4/1/2020 Rec'd 4/9/2020,"HH Brown Shoe Co., Inc.*",Greenwich,53,3/28/2020 - 4/1/2020,No,,No,
4/1/2020 Rec'd 4/7/2020,Barteca dba Bartaco*,"Westport, West Harford, Stamford",190,3/21/2020,Yes - temporary,,No,
4/1/2020 Rec'd 4/3/2020,Connecticut Eye Consultants*,Danbury,124,3/17/2020,No,,No,
4/1/2020 Rec'd 4/1/2020,Precision Resource*,Shelton,51,4/6/2020 - 4/17/2020,No,,No,
4/1/2020 Rec'd 4/1/2020,"Martin-Brower Company, LLC*",Enfield,87,4/1/2020,No,,No,
3/31/2020 Rec'd 4/6/2020,North American Dental Group*,"Colchester, Milford, Northford, Ridgefield, Tolland, Monroe, Norwalk, Old Saybrook",89,3/23/2020,No,,No,
3/31/2020 Rec'd 4/3/2020,Primark*,Danbury,116,4/1/2020,Yes - temporary,4/1/2020,No,
3/31/2020 Rec'd 4/1/2020,Panera Bread (Bristol)*,"Lisbon, Mashantucket, Bristol, Farmington, Hartford, West Hartford",Not Provided,3/16/2020,Yes - temporary,3/16/2020,,
,Panera Bread (Farmington)*,,,,,,,
,Panera Bread (Hartford)*,,,,,,,
,Panera Bread (Lisbon)*,,,,,,,
,Panera Bread (Mashantucket)*,,,,,,,
,Panera Bread (West Hartford)*,,,,,,,
3/30/2020 Rec'd 4/28/2020,Ark CT Investments LLC dba Lucky 7*,Mashantucket,41,3/16/2020,Yes-temp.,3/16/2020,No,
3/30/2020 Rec'd 4/6/2020,Cinepolis*,West Hartford,36,3/23/2020,No,,No,
3/27/2020 Rec'd 3/31/2020,The Paper Source*,Westport,7,3/29/2020,No,,No,
3/27/2020 Rec'd 3/30/2020, YMCA of Greater Hartford*,Various Hartford locations,952,3/30/2020,Certain sites,,No,
3/27/2020 Rec'd 3/27/2020," Mystic Seaport Museum, Inc.*",Mystic,199,4/1/2020,Not Indicated,,No,
3/26/2020 Rec'd 4/1/2020,Cinemark*,"Manchester, Enfield, Milford, North Haven",295,3/26/2020,Yes,,No,
3/26/2020 Rec'd 3/26/2020, Lecoq Cuisine Corp.*,Bridgeport,181,3/20/2020,Not Indicated,,No,
3/26/2020 Rec'd 3/30/2020,Sheraton Hartford*,Rocky Hill,52,3/26/2020 - 4/8/2020; 5/10/2020 - 5/23/2020,No,,No,
3/25/2020 Rec'd 4/6/2020,Mayflower Inn Spa*,Washington,98,3/25/2020 - 3/28/2020,Yes - temporary,3/25/2020,No,
3/23/2020 Rec'd 3/30/2020, Massage Envy*,South Windsor,55,3/23/2020,No,,No,
3/23/2020 Rec'd 3/24/2020,Crowne Plaza*,Danbury,56,3/19/2020 - 5/18/2020,No,3/192020,No,
3/23/2020 Rec'd 3/30/2020, Collegiate Hotel Group*,Storrs; New Haven,76,3/16/2020 - 6/30/2020,No,,No,
3/20/2020 Rec'd 3/23/2020,Hilton Garden Inn*,Milford,49,3/23/2020 - 3/26/2020,No,3/26/2020,Not Indicated,
3/16/2020 Rec'd 3/19/2020, Chowder Pot*,Hartford,95,3/16/2020,No,,Not Indicated,
3/17/2020 Rec'd 3/18/2020,121 at Oxford LLC dba 121 Restaurant and Bar,Oxford,41,3/17/2020,Yes,3/17/2020,No,
3/11/2020 Rec'd 3/13/2020,Sodexo,Bridgeport,65,5/11/2020,Yes,5/11/2020,Yes,"New England Healthcare Employees Union 1199 77 Huyshope Ave. Hartford, CT 06106"
3/10/2020 Rec'd 3/10/2020," Rogo Distributors, a division of Allan S. Goodman",East Hartford,93,5/11/2020,Yes,5/11/2020,Yes,"International Brotherhood of Teamsters Local 1035     400 Chapel Rd., Unit 2-B  South Windsor, CT 06074"
2/28/2020 Rec'd 3/2/2020,"Respironics Novametrix, LLC (Philips)",Wallingford,17,4/30/2020,Yes,12/31/2020,No,
2/27/2020 Rec'd 2/28/2020,ROGO Distributors,East Hartford,24,4/30/2020,Yes - Soft Drink Distribution,4/30/2020,No,
2/6/2020 Rec'd 2/10/2020,"FedEx (Windsor) Ground Package System, Inc.",Windsor,133,4/18/2020,Yes,7/18/2020,Not indicated,
1/30/2020 Rec'd 1/31/2020,Respironics Novametrix,Wallingford,32,3/31/2020,Yes,12/31/2020,No,
1/28/2020 Rec'd 1/29/2020, Oakwood Worldwide (US) LP,Stamford,5,3/30/2020,No,,No,
1/24/2020 Rec'd 1/31/2020,Fairway Group Holdings Corp.,Stamford,147,3/24/2020 - 4/7/2020,Yes,3/24/2020 - 4/7/2020,Yes,UFCW 371 & 1500; USWI Local 339
1/4/2020 Rec'd 1/14/2020,DF Opco LLC dba Dari Farms (Updated notice),Tolland,Not indicated,1/5/2020 - 1/18/2020,Yes,1/18/2020,Not indicated,
1/10/2020 Rec'd 1/7/2020,Bridgeport Health Care Center,Bridgeport,Not reported on WARN notice,3/10/2020 or later,Yes,3/10/2020 or later,Yes,"AFCME Local 1522, Council 4; New England Healthcare Employees Union, District 1199"
1/6/2020 Rec'd 1/7/2020,Macy's,Meriden,132,3/7/2020 - 3/20/2020,Yes,3/20/2020,No,
12/20/19 Rec'd 12/24/19,DF Opco LLC dba Dari Farms (Update to 12/5/19 notice),Tolland,Not indicated,12/22/19 - 1/4/20,Yes,1/4/2020,Not indicated,
12/5/19 Rec'd 12/9/19,DF Opco LLC dba Dari Farms (Tolland) (Update to 11/8/19 notice),Tolland,Not indicated,12/8/19 - 12/21/19,Yes,12/21/2019,Not indicated,
11/20/19 Rec'd 11/22/19,Macy's Logistics and Operations (Update to 9/17/19 notice),South Windsor,0,N/A,No,,No,
11/8/19 Rec'd 11/12/19,DF Opco LLC dba Dari Farms (Update to 10/16/19 notice),Tolland,Not indicated,11/11/19 - 11/22/19,Yes,11/22/2019,Not indicated,
11/4/19 Rec'd 11/5/19,McKesson Corporation,Farmington,72,1/3/20 - 5/4/20,Yes,5/4/2020,No,
10/16/19 Rec'd 10/17/19,DF Opco LLC dba Dari Farms (Update to 10/2/19 notice),Tolland,Not indicated,10/28/19 - 11/8/19,Yes,11/8/2019,Not indicated,
10/10/19 Rec'd 10/10/19,Macy's Logistics and Operations (Update to 9/17/19 notice),South Windsor,81,12/22/19 - 2/14/20,Yes,By 2/14/20,No,
10/2/19 Rec'd 10/4/19,"DF Opco, LLC dba Dari Farms",Tolland; Milford,97,10/2/19 - 10/18/19,Yes,10/18/2019,Not Indicated,
9/27/19 Rec'd 9/30/19,ShopRite of West Hartford,West Hartford,132,11/26/2019,Yes,11/26/2019,Yes,"UFCW, Local 371               290 Post Road West           Westport, CT 06880"
9/20/19 Rec'd 9/20/19,Menzies Aviation Inc. at Bradley International Airport,Windsor Locks,74,11/4/2019,No,,Not Indicated,
9/17/19 Rec'd 9/18/19,Macy's Logistics and Operations,South Windsor,81,11/17/19 - 2/14/20,Yes,By 2/14/20,No,
9/9/19 Rec'd 9/12/19,"Urban Mobility Now, LLC (Bristol)",Bristol,74,10/9/2019,Yes (Contract Dissolution),10/9/2019,No,
7/15/19 Rec'd 7/19/19,Vistra Energy (Norwalk),Norwalk,74,9/15/2019,Not Indicated,,Not Indicated,
7/16/19 Rec'd 7/16/19,"Arrow Electronics, Inc.",Windsor,143,9/14/2019,Yes,9/14/2019,No,
6/25/19 Rec'd 6/27/19,"Hubbell Lighting, Inc. (Newtown)",Newtown,143,8/26/19 - February 2020,Yes,20-Feb,No,
6/24/19 Rec'd 6/25/19,Lincoln National Corporation,Rocky Hill,83,9/1/2019,Yes,9/1/2019,No,
5/31/19 Rec'd 6/5/19,"Burndy, LLC",Bethel,54,8/2/19 - 12/31/19,Yes,12/31/2019,Yes,"United Steel Workers Local 39 & International Union of Electronic, Electrical, Technical, Salaried & Machine Workers (IUE) Local 485"
5/22/19 Rec'd 5/30/19,"Durham School Services, L.P. (Shelton)",Shelton,107,7/1/2019,Yes (Loss of Contract),7/1/2019,Yes,"CSEA SEIU Local 2001 760 Capital Ave. Hartford, CT 06106"
5/23/19 Rec'd 5/23/19,DATTCO (Bethel),Bethel,52,6/17/19 - 6/28/19,Yes (Loss of Contract),6/30/2019,Not Indicated,
5/3/19 Rec'd 5/3/19,AT&T Call Center (Meriden),Meriden,46,8/2/19 - 12/13/19,Yes (Three Operating Units),Not Indicated,Yes,"CWA Local 1298 3055 Dixwell Avenue Hamden, CT 06518 CWA International 193 State St. North Haven, CT 06473"
4/30/19 Rec'd 4/29/19,Aramark Management Services Limited Partnership,Hartford,93,6/30/2019,Yes (Loss of Contract),6/30/2019,Yes,"SEIU Local 32BJ 25 Charter Oak Ave Hartford, CT 06106"
2/14/19 Rec'd 2/26/19,"New England Motor Freight, Inc.",Meriden,122,2/15/19 - 3/1/19,Yes,3/1/2019,"International Association of Machinists and Aerospace Workers, AFL-CIO Local 447 of District 15 652 4th Ave. Brooklyn, NY 11232",
2/13/19 Rec'd 2/15/19,Spectrum Pharmaceuticals,"Middlebury, Guilford, Colchester",3,4/12/2019,No,,No,
1/18/19 Rec'd 1/22/19,Petland Discounts Inc.,Southbury; Derby,7,3/19/2019,Yes,3/19/2019,No,
1/16/19 Rec'd 1/17/19,"Bridgewater Associates, LP",Stamford,197,3/18/2019* - Employees being offered continued employment with Genpact,Yes - Enablement Operations Being Transferred to Genpact LLC,3/18/2019,No,
12/14/18 Rec'd 12/17/18,"Covia Holding Corporation, f/k/a Unimin Corporation",New Canaan,60,First quarter 2019 - 2020,Yes,2020,Not indicated ,
11/28/18 Rec'd 12/10/18,Crabtree & Evelyn,Woodstock,30,1/27/19 or after,Yes,After 1/27/19,No,
11/15/18 Rec'd 11/19/18,Harvey Supply Chain,Woodstock,97,1/14/2019,Yes,1/14/2019,Not Indicated,
11/13/18 Rec'd 11/13/18,"Danone U.S., LLC (Updated Notice)",Naugatuck,129,3/1/19 - 7/1/19,Yes,Not Indicated,No,
11/1/19 Rec'd 11/1/19,North American Power and Gas LLC,Norwalk,36,1/1/19 - 11/1/19,Yes,11/1/2019,No,
10/30/18 Rec'd 10/31/18,Siemens Healthcare Diagnostics Inc. (Updated Notice),Brookfield,18,10/26/18 - 12/31/18,Yes,12/31/2018,No,
10/29/18 Rec'd 10/30/18,"IMCMV Connecticut, LLC (dba Margaritaville)",Uncasville,59,1/2/2019,Yes,1/2/2019,No,
10/23/18 Rec'd 10/25/18,Bristol-Myers Squibb (Updated Notice),Wallingford,86,11/13/18 - 12/31/18,Yes,12/31/2018,Yes,
10/22/18 Rec'd 10/26/18,Builders First Source,East Hartford,46,12/26/18 - 12/31/18,Yes,12/31/2018,Yes,"The United Steel, Paper, Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International (USW) "
10/15/18 Rec'd 10/18/18,"Sears, Roebuck and Co.",Milford,62,12/31/2018,Yes,12/31/2018,No,
10/15/18 Rec'd 10/18/18,"Sears, Roebuck and Co.",Milford,7,12/31/2018,Yes,12/31/2018,No,
10/15/18 Rec'd 10/15/18,"Konica Minolta Business Solutions U.S.A., Inc. (Updated Notice)",Windsor,219,12/14/2018,Yes,Not Indicated,No,
9/6/18 Rec'd 9/6/18,Farmington Bank,Farmington,95,11/5/18 - 3/1/19,No,,No,
8/28/18 Rec'd 8/30/18,Netsolace,Wallingford,20,12/31/2018,Not Indicated,,No,
8/21/18 Rec'd 8/23/18,"Edible Arrangements, LLC",Wallingford,125,12/31/2018,Not Indicated,,No,
8/8/18 Rec'd 8/8/18,Masonicare Partners Home Health and Hospice,East Hartford,Not Indicated,11/2/2018,Yes,11/2/2018,No,
7/26/18 Rec'd 7/27/18,Bridgeport Manor,Bridgeport,200,9/26/18 or later,Yes,9/26/18 or later,Yes,"AFSCME Local 1522, Council 4; New England Health Care Employees Union, District 1199, SEIU 77 Huyshope Ave. Hartford, CT 06106"
7/16/18 Rec'd 7/13/18,Rosegarden Health and Rehabilitation Center,Waterbury,45,9/16/2018,Yes,9/16/18 or later,Yes,"New England Health Care Employees Union, District 1199, SEIU 77 Huyshope Ave. Hartford, CT 06106     "
7/11/18 Rec'd 7/13/18,Bristol-Myers Squibb (Updated Notice),Wallingford,149,4/3/18 - 8/14/18,Yes,End of 2018,Yes,
6/14/18 Rec'd 6/20/18,Royal Bank of Scotland plc and RBS Securities Inc. (Updated notice),Stamford,6,  8/14/2018,No,,No,
6/12/18 Rec'd 6/15/18,McKesson Corporation,Rocky Hill,105,"June 2018 - September 2, 2018",Yes,Not Indicated,Yes,"International Association of Teamsters, Chauffeurs, Warehousemen and Helpers of America  Local 671 22 Britton Dr. Bloomfiled, CT 06002"
6/1/18 Rec'd 6/1/18,"Thrift Books Global, LLC",Windsor Locks,54,Beginning June 2018,Yes,7/1/2018,No,
5/22/18 Rec'd 5/29/18,"Eclipse Advantage, LLC",Dayville,51,7/22/2018,Yes,7/22/2018,No,
5/17/18 Rec'd 5/21/18,Royal Bank of Scotland plc and RBS Securities Inc. (Updated notice),Stamford,6,7/17/2018,No,,No,
5/15/18 Rec'd 5/18/18,"Maplewood at Home, LLC",Danbury,115,7/17/2018,Yes,7/17/2018,Not provided,
5/9/18 Rec'd 5/14/18,Siemens Healthcare Diagnostics Inc. (Updated Notice),Brookfield,198,11/30/14 - 9/30/18,Yes,9/30/2018,No,
4/30/18 Rec'd 4/30/18,"The Dannon Company, LLC -- YoCrunch",Naugatuck,147,"December 2018 - March 1, 2019",Yes,3/1/2019,No,
