WARN Date,Name of Affected Company,Location(s) of Layoffs,Number Affected Workers,Date(s) of Layoffs,Closing,Date of,Union,Union Address
4/24/18 Rec'd 4/24/18,"Konica Minolta Business Solutions U.S.A., Inc.",Windsor,431,7/23/18 - 9/30/19,Yes,9/30/2019,No,
4/19/18 Rec'd 4/20/18,DATTCO,Trumbull,107,6/22/2018,Yes,6/29/2018,Yes,Amalgamated Transit Union Local 1336                             
4/12/18 Rec'd 4/12/18,Royal Bank of Scotland plc and RBS Securities Inc. (Updated notice),Stamford,7,6/12/2018,No,,No,
4/10/18 Rec'd 4/10/18,Birmingham Health Center,Derby,Not Indicated,6/10/18 or later,Yes,6/10/18 or later,Yes,"New England Health Care Employees Union, District 1199, SEIU 77 Huyshope Ave. Hartford, CT 06106              "
2/15/18 Rec'd 2/20/18,Royal Bank of Scotland plc and RBS Securities Inc. (Updated notice),Stamford,14,4/17/2018,No,,No,
2/20/18 Rec'd 2/20/18,Siemens Healthcare Diagnostics Inc. (Updated Notice),Brookfield,198,11/30/14 - 9/30/18,Yes,9/30/2018,No,
2/9/18 Rec'd 2/13/18,Bristol-Myers Squibb (Updated Notice),Wallingford,107,2/6/18 - 4/3/18,Yes,,No,
1/25/18 Rec'd 1/29/18,Royal Bank of Scotland plc and RBS Securities Inc. (Updated notice),Stamford,14,3/27/2018,No,,No,
1/11/18 Rec'd 1/11/18,Sam's Club,Orange,155,3/16/18 - 4/13/18,Yes,1/26/2018,No,
1/11/18 Rec'd 1/11/18,Sam's Club,Manchester,151,3/16/18 - 4/13/18,Yes,1/26/2018, No,
1/3/18 Rec'd 1/5/18,"Daymon Worldwide, Inc.",Stamford,Possibly 50+,Possibly 50+,1/12/2018,No,No,
12/29/17 Rec'd 12/29/17,Towne Park at Yale-New Haven Hospital,New Haven,195,2/28/2018,Not Indicated,,No,
12/21/17 Rec'd 12/27/17,"Marriott International, Inc. ",Stamford,6,2/28/2018,No,,No,
12/8/17 Rec'd 12/15/17,Noble Americas Corp.,"Stamford & Houston, TX",84,12/31/2017,No,,No,
11/30/17 Rec'd 12/1/17,GE Digital,Norwalk,80,Beginning 1/30/18,No,,No,
11/17/17 Rec'd 11/20/17,"Conduent State Healthcare, LLC",East Hartford,102,1/16/2018,Not Indicated,,No,
11/6/17 Rec'd 11/17/17,Bristol-Myers Squibb (Update to 1/31/17 notice),Wallingford,29,12/19/17 - 1/9/18,Yes,End of 2018,No,
11/9/17 Rec'd 11/9/17,Blair Manor,Enfield,Not Provided,Estimated 1/9/18 or later,Yes,Estimated 1/9/18 or later,Yes,"New England Healthcare Union, District 1199. No address provided."
11/9/17 Rec'd 11/9/17,Ellis Manor,Hartford,Not Provided,Estimated 1/9/18 or later,Yes,Estimated 1/9/18 or later,No,
10/31/17 Rec'd 11/1/17,MetLife,Bloomfield,61,12/31/2017,No,,No,
10/23/17 Rec'd 10/24/17,"Marriott International, Inc. ",Stamford,107,12/31/2017,No,,No,
10/12/17 Rec'd 10/16/17,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,43,12/12/2017,No,,No,
9/25/17 Rec'd 10/2/17,Bristol-Myers Squibb (Update to 1/31/17 notice),Wallingford,8,11/13/2017,Yes,End of 2018,No,
9/26/17 Rec'd 9/27/17,Sterling National Bank,Norwalk,6,12/29/2017,No,,No,
9/6/17 Rec'd 9/7/17,Kaman Aerospace/Kaman Composites CT,Bloomfield,40,Beginning 11/6/17,Yes (Kaman Composites CT Business Unit),Not provided,No,
8/21/17 Rec'd 8/23/17,eBay Inc.,East Granby,197,Beginning 12/1/17,Yes,Not provided,No,
8/17/17 Rec'd 8/21/17,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,10,10/17/2017,No,,No,
7/25/17 Rec'd 7/28/17,Bristol-Myers Squibb (Update to 1/31/17 notice),Wallingford,19,7/10/17 - 9/18/17,Yes,End of 2018,No,
7/21/17 Rec'd 7/21/17,Torrington Health & Rehabilitation Center,Torrington,110,9/21/2017,Yes,9/21/2017,Yes,"United Healthcare Employees Union, District 1199, SEIU"
7/13/17 Rec'd 7/17/17,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,23,9/12/2017,No,,No,
6/28/17 Rec'd 7/20/17,"Sodexo, Inc.",Shelton,54,6/30/2017,Yes,6/30/2017,Yes,"Unite HERE Local 217 425 College St. New Haven, CT 06511"
6/5/17 Rec'd 6/6/17,Lumentum Operations LLC (Update to 1/19/16 notice),Bloomfield,175,June 2017 - March 2018,Yes,Mar-18,No,
5/24/17 Rec'd 5/26/17,ShopRite of West Haven,West Haven,148,7/29/2017,Yes,7/29/2017,Yes,"United Food & Commercial Workers, Local 371"
5/24/17 Rec'd 5/25/17,"J.C. Penney Corporation, Inc.",Milford,89,7/31/2017,Yes,7/31/2017,No,
5/18/17 Rec'd 5/19/17,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,15,7/18/2017,No,,,
5/15/17 Rec'd 5/15/17,Walmart,Bristol,114,7/21/2017,Yes,6/9/2017,No,
4/27/17 Rec'd 4/26/17,Greensprings Healthcare and Rehabilitation Center,East Hartford,150,6/27/17 or later,Yes,6/27/17 or later,Yes,"United Healthcare Employees Union, District 1199"
4/20/17 Rec'd 4/21/17,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,22,6/20/2017,No,,,
4/17/17 Rec'd 4/18/17,Bristol-Myers Squibb (Update to 1/31/17 notice),Wallingford,28,    5/29/17 - 6/2/17,Yes,End of 2018,No,
3/30/17 Rec'd 4/4/17,Dollar Express,Bloomfield,7,6/30/2017,Yes,6/30/2017,No,
3/30/17 Rec'd 4/4/17,Dollar Express,West Hartford,6,6/30/2017,Yes,6/30/2017,No,
3/30/17 Rec'd 4/4/17,Dollar Express,Groton,5,6/30/2017,Yes,6/30/2017,No,
3/30/17 Rec'd 4/4/17,Dollar Express,New Haven,8,6/30/2017,Yes,6/30/2017,No,
3/30/17 Rec'd 4/4/17,Dollar Express,Meriden,8,6/30/2017,Yes,6/30/2017,No,
3/30/17 Rec'd 4/4/17,Dollar Express,Bridgeport,8,6/30/2017,Yes,6/30/2017,No,
3/24/17 Rec'd 3/28/17,"Valley Tool & Manufacturing, Inc.",Orange,65,6/2/2017,Not Indicated,6/2/2017,No,
3/23/17 Rec'd 3/24/17,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,9,5/23/2017,No,,,
2/21/17 Rec'd 2/21/17,Fortune Plastics,Old Saybrook,92,4/23/2017,Yes,4/23/2017,No,
2/16/17 Rec'd 2/17/17,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,10,4/18/2017,No,,,
1/30/17 Rec'd 2/6/17,"Penske Vehicle Services, Inc.",Danbury,3,4/1/2017,Yes,4/1/17 ,No,
1/31/17 Rec'd 2/2/17,Bristol-Myers Squibb (Update to 12/13/16 Notice),Wallingford,29,2/13/17 - 3/25/17,Yes,2018,No,
1/27/17 Rec'd 1/31/17,"Marriott International, Inc. (Update to 12/28/16)",Stamford,50,3/31/2017,No,,No,
1/19/17 Rec'd 1/20/17,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,21,3/21/2017,No,,No,
12/28/16 Rec'd 12/29/16,"Marriott International, Inc. ",Stamford,3,2/28/2017,No,,No,
,(Update to 11/28/16 notice),,,,,,,
12/13/16 Rec'd 12/14/16,Bristol-Myers Squibb,Wallingford, up to 703,# 12,Yes,2018,No,
,,,,2/13/17 through 2018,,,,
12/8/16 Recd 12/9/16,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,10,2/7/2017,No,,No,
12/1/16 Recd 12/1/16,"Boehringer Ingelheim Pharmaceuticals, Inc.",Ridgefield,119,2/1/17 - 8/1/17,Yes ( U.S. Small Molecule Discovery Research function),Not Indicated,No,
11/28/16 Recd 11/30/16,"Marriott International, Inc.",Stamford,3,1/31/2017,No,,No,
, (Update to 10/27/16 notice),,,,,,,
11/3/16 Rec'd 11/4/16,"Royal Bank of Scotland, Plc and RBS Securities Inc.  (Updated Notice)",Stamford,3,1/3/2017,No,,No,
11/2/16 Rec'd 11/7/16,Sears Auto Center,West Hartford,11,1/28/2017,Yes,1/28/2017,No,
11/2/16 Rec'd 11/7/16,Sears Holding Corporation,West Hartford,102,1/28/2017,Yes,1/28/2017,Np,
11/2/16 Rec'd 11/2/16,Verizon Wireless,Wallingford,499,3/25/2017,Yes,3/25/2017,No,
11/2/16 Rec'd 11/2/16,Verizon Wireless,Meriden,59,3/25/2017,Yes,3/25/2017,No,
11/1/2016,Rogers Corporation,Rogers,50,12/31/16 - 12/1/17,Yes,2017,Not Indicated,
Rec'd 11/17/16,,,,,,,,
10/27/16 Rec'd 10/28/16,"Marriott International, Inc.",Stamford,163,12/31/16-1/13/17,No,,No,
10/20/16 Rec'd 10/21/16,"Royal Bank of Scotland, Plc and RBS Securities Inc.  (Updated Notice)",Stamford,40,12/20/2016,No,,No,
9/22/16 Rec'd 9/23/16,"Royal Bank of Scotland, Plc and RBS Securities Inc.  (Updated Notice)",Stamford,24,11/22/2016,No,,No,
8/29/16 Rec'd 8/30/16,Monsanto,Mystic,39,Most 10/29/16,Yes,10/29/2016,No,
8/25/16 Rec'd 8/19/16,"Royal Bank of Scotland, Plc and RBS Securities Inc.  (Updated Notice)",Stamford,19,10/25/2016,No,,No,
8/9/16 Rec'd 8/9/16,"CSC Holdings, LLC",Stratford,18;  87,10/14/16; 12/15/16,Yes,12/15/2016,No,
8/9/16 Rec'd 8/9/16,"CSC Holdings, LLC",Shelton,482,11/1/2016,Yes,11/1/2016,No,
7/27/16 Rec'd 8/8/16,TriEpiq Lab Group LLC,Not Indicated,1,7/28/2016,Yes,7/28/2016,No,
7/20/16 Rec'd 7/22/16,"Royal Bank of Scotland, Plc and RBS Securities Inc.  (Updated Notice)",Stamford,21,9/20/2016,No,,No,
7/11/16 Rec'd 7/13/16,Adams Superfood,Derby,64,9/10/16 - 9/21/16,Yes,9/21/2016,No,
6/29/16 Rec'd 6/29/16,Boehringer Ingelheim,Ridgefield,"724 across U.S. including 49 from Ridgefield, CT location",8/31/2016,No,,No,
6/24/16 Rec'd 6/27/16,"Crossroads, Inc.",New Haven,9,8/24/2016,No,,Not Indicated,
6/16/16 Rec'd 6/21/16,"Carolee, LLC",Stamford,47,8/15/2016,Yes,,No,
,,,,,(Operations Dept.),,,
6/16/16 Rec'd 6/17/16,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Nottice)",Stamford,30,8/16/2016,No,,No,
6/16/16 Rec'd 6/16/16,"DATTCO, Inc.",Hartford,138,6/30/2016,Yes,6/30/2016,Yes,"CSEA, SEIU Local 2001         760 Capitol Ave.           Hartford, CT 06106"
6/7/16 Rec'd 6/8/16,"Sodexo, Inc.",New Britain,223,8/31/16 - 9/30/16,Yes,8/31/16 - 9/30/16,Yes,"UNITE Here, Local 217      425 College St.                    New Haven, CT 06511"
5/26/16 Rec'd 6/6/16,Norampac New England,Thompson,63,7/24/16 - 8/24/16,Yes,7/24/16 - 8/24/16,No,
5/26/16 Rec'd 5/31/16,First Student,Brooklyn,19,6/30/2016,Yes,6/30/2016,Yes,Local 493 (no name or address provided)
5/24/16 Rec'd 5/26/16,"Hallmark Cards, Inc. and Hallmark Marketing Co., LLC (Update to 10/2/15 notice)",Enfield,554,12/4/15 - 8/31/16,Yes,8/31/2016,No,
5/17/16 Rec'd 5/24/16,"Compass Group USA, Inc. d/b/a Chartwells",Newtown,40,6/16/2016,Yes,6/30/2016,Yes,"Unite Here, Local 217,"
,,,,,,,,No address provided
5/12/16 Rec'd 5/17/16,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,33,7/12/2016,No,,No,
5/10/16 Rec'd 5/13/16,First Student,Bolton,7,6/30/2016,Yes,6/30/2016,Not indicated,
5/5/16 Rec'd 5/10/16,"Roof Diagnostics Solar and Electric of Conn, LLC",Middletown,46,7/7/16 - 7/21/16,Yes,7/21/2016,No,
5/16/16 Rec'd,General Electric,Fairfield,100,Beginning 7/8/16,Not stated in notice,,No,
5/10/2016,,,,,,,,
5/5/16 Rec'd 5/6/16,"Parcc Health Care, Inc, d/b/a Astoria Park",Bridgeport,127,Several Weeks - Five Months,Yes,Roughly Sept./October 2016,Yes,UFCW Local 371 
,,,,,,,,"290 Post Rd. West,       "
,,,,,,,,"P.O. Box 470                             Westport, CT 06881-0470"
4/29/16 Rec'd,First Student,South Windsor,48,6/30/2016,Yes,6/30/2016,Yes,Teamsters Local 671 (no address provided; Amalgamated Transit Union Local 1588 (no address provided)
5/4/2016,,,,,,,,
4/25/16 Rec'd 4/25/16,Guckenheimer Bridgewater On-Site Commissary,Norwalk,90,6/3/2016,Yes,6/3/2016,No,
4/15/16 Rec'd 4/18/16,bfresh,Fairfield,84,6/15/2016,Yes,6/15/2016,Yes,UCFW Local 371
,,,,,,,,290 Post Rd West
,,,,,,,,PO Box 470
,,,,,,,,"Westport, CT 06881-0470"
4/7/16 Rec'd 4/8/16,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,34,6/7/2016,No,,No,
4/4/16 Rec'd 4/6/16,"Immucor Transplant Diagnostics, Inc.",Stamford,59,6/6/2016,Yes,6/6/2016,No,
3/16/16 Rec'd 3/16/16,Walmart,Derby,143,7/29/2016,Yes,7/29/2016,No,
3/10/16 Rec'd 3/15/16,"Royal Bank of Scotland, Plc and RBS Securities Inc. (Updated Notice)",Stamford,10,5/10/2016,No,,No,
2/22/16 Rec'd 2/23/16,"Marc Glassman, Inc (d/b/a Xpect Discounts)",North Haven,6,5/31/2016,Yes,5/31/2016,Not Indicated,
2/22/16 Rec'd 2/23/16,"Marc Glassman, Inc (d/b/a Xpect Discounts)",North Haven,4,4/21/2016,Yes,4/21/2016,Not Indicated,
2/3/16 Rec'd 2/4/16,Siemens Healthcare Diagnostics Inc. (Update to Sept. 2013 notice),Brookfield,236,11/30/14 - 3/31/18,Yes,3/31/2018,No,
1/29/16 Rec'd 2/1/16,"Marc Glassman, Inc (d/b/a Xpect Discounts)",Milford,52,4/1/2016,Yes,4/1/2016,Not Indicated,
1/29/16 Rec'd 2/1/16,"Marc Glassman, Inc (d/b/a Xpect Discounts)",Cromwell,61,4/1/2016,Yes,4/1/2016,Not Indicated,
1/29/16 Rec'd 2/1/16,"Marc Glassman, Inc (d/b/a Xpect Discounts)",East Haven,65,4/1/2016,Yes,4/1/2016,Not Indicated,
1/26/16 Rec'd 1/26/16,Royal Bank of Scotland plc and RBS Securities (Updated Notice),Stamford,27,3/29/2016,No,,No,
1/26/16 Rec'd 1/26/16,"Hallmark Cards, Inc., LLC (Update to 10/2/15 notice)",Enfield,553,12/4/15-TBD,Mid-2016,Mid-2016,No,
1/25/16 Rec'd 1/15/16,Lumentum Operations LLC,Bloomfield,231,3rd Quarter 2015-4th Quarter 2016,Yes,Oct-16,No,
1/15/16 Rec'd 1/19/16,WestRock,Uncasville,87,3/15/2016,Yes,3/15/2016,No,
1/15/16 Rec'd 1/15/16,Walmart,West Hartford,111,4/15/2016,Yes,4/15/2016,No,
1/6/16 Rec'd 1/7/16,Macy's,Enfield,104,3/14/16 - 3/27/16,Yes,3/14/16 - 3/27/16,No,
12/28/15 Rec'd 1/4/16,Acosta Sales & Marketing,Norwalk,47,2/27/2016,Yes (AHOLD Mandate Team),2/27/2016,No,
12/28/15 Rec'd 12/28/15,"Clinical Laboratory Partners, LLC",Newington,269,2/29/15 - 4/15/16,No,,No,
10/27/15 Rec'd 10/30/15,"Canon Solutions America, Inc.",Trumbull,32,12/31/15 - 2/29/16,Yes,2/29/2016,No,
10/27/15 Rec'd 10/27/15,Bristol-Myers Squibb,Wallingford,78,12/31/15 - 3/1/16,Not Indicated,,No,
10/14/15 Rec'd 10/15/15,"Royal Bank of Scotland, Plc and RBS Securities Inc.(Updated Notice)",Stamford,64,12/14/2015,No,,No,
10/6/15 Rec'd 10/6/15,Quest Diagnostics Inc. (Updated Notice),Wallingford,80,8/31/15 - 12/31/15,No,,No,
10/2/15 Rec'd 10/2/15,"Hallmark Cards, Inc. and Hallmark Marketing Company, LLC",Enfield,564,12/4/15 - 6/30/16,Yes,6/30/2016,No,
9/30/15 Rec'd 10/1/15,"Sodexo, Inc.",New London,59,12/31/2015,Yes,12/31/2015,No,
9/17/15 Rec'd 9/21/15,"Royal Bank of Scotland, Plc and RBS Securities Inc.(Updated Notice)",Stamford,26,9/17/2015,No,,No,
9/4/15 Rec'd 9/4/15,Quest Diagnostics Inc. (Updated Notice),Not mentioned,80,8/31/15 - 10/16/15,No,,No,
8/27/15 Rec'd 8/31/15,"Quad/Graphics, Inc.",Enfield,59,10/30/2015,Yes,Not Indicated,Not Indicated,
8/19/15 Rec'd 8/19/15,Quest Diagnostics Inc. (Updated Notice),Not mentioned,77,8/31/15 - 10/16/15,No,,No,
8/12/15 Rec'd 8/17/15,"The Great Atlantic and Pacific Tea Company, Inc.","Stamford, Greenwich, Riverside, New Canaan, Old Lyme, New Canaan, Newington, Mystic, Newington, Waterford, Riverside, Ridgefield, Danbury, Bristol",444,11/12/15 - 11/26/15,Yes,11/12/15 - 11/26/15,Yes,"UFCW Local 371,"
,,,,,,,," 290 Post Road West, P.O. Box 470"
,,,,,,,,"Westport, CT 06881"
8/5/15 Rec'd 8/6/15,"Royal Bank of Scotland, Plc and RBS Securities Inc.",Stamford,50,10/5/2015,No,,,
7/17/15 Rec'd 7/20/15,"Higher One, Inc.",New Haven,29,9/1//15 - 3/31/16,No,,No,
7/15/15 Rec'd 7/20/15,AxisPoint Health,Wallingford,45,9/30/2015,Yes,9/30/2015,No,
7/10/15 Rec'd 7/13/15,Quest Diagnostics Inc. (Update to 7/1/15 notice),Wallingford,81,8/31/15 - 9/21/15,No,,Not Indicated,
7/3/15 Rec'd 7/7/15,Community Development Institute Head Start,"Waterbury, Naugatuck",56,8/31/2015,No,,Not Indicated,
7/1/15 Rec'd 7/1/15,Quest Diagnostics Inc,Wallingford,80,8/31/15 - 9/12/15,No,,Not Indicated,
Not Dated,"KLX, Inc.",Stratford,32,9/4/15 - 10/31/15,Yes,Not Indicated,No,
Rec'd 6/24/15,,,,,,,,
5/20/15 Rec'd 5/21/15,"RBS Securities, Inc.",Stamford,2,7/24/2015,Yes(ABP Group),Not Indicated,No,
5/20/15 Rec'd 5/21/15,"Royal Bank of Scotland,plc & RBS Securities, Inc.",Stamford,21,7/24/2015,No,,No,
5/18/2015,"RBS Securities, Inc.",Stamford,1,7/17/2015,Yes(ABP Group),Not Indicated,No,
Rec’d,,,,,,,,
5/19/2015,,,,,,,,
5/18/2015,"Royal Bank of Scotland,plc & RBS Securities, Inc.",Stamford,16,7/17/2015,No,,No,
Rec’d,,,,,,,,
5/19/2015,,,,,,,,
5/11/2015,First Student,Bethlehem,36,6/30/2015,Yes,6/30/2015,Not Indicated,
Rec’d,,,,,,,,
5/18/2015,,,,,,,,
4/16/2015,"RBS Securities, Inc.",Stamford,2,6/19/2015,Yes (ABP Group),Not Indicated,No,
Rec’d,,,,,,,,
4/21/2015,,,,,,,,
,,,,,,,,
,,,,,,,,
4/16/2015,"Royal Bank of Scotland, Plc and RBS Securities, Inc.",Stamford,32,6/19/2015,No,,No,
Rec’d,,,,,,,,
4/21/2015,,,,,,,,
3/31/2015,454 Life Sciences Corp.,Branford,28,5/31/2015,Yes,End of 2015,No,
Rec’d,,,,,,,,
4/7/2015,,,,,,,,
,,,,,,,,
,,,,,,,,
3/18/2015,"RBS Securities, Inc.",Stamford,12,5/18/2015,Yes (ABP Group),Not Indicated,No,
Rec’d,,,,,,,,
3/20/2015,,,,,,,,
,,,,,,,,
,,,,,,,,
3/18/2015,"Royal Bank of Scotland, Plc and RBS Securities Inc.",Stamford,30,5/18/2015,No,,No,
Rec’d,,,,,,,,
3/20/2015,,,,,,,,
,,,,,,,,
,,,,,,,,
3/6/2015,"United Airlines, Inc.",Windsor Locks,69,5/17/2015,No,,Yes,International Association fo Machinists and Aerospace Workers
Rec’d,,,,,,,,"Commerce Drive, Suite 103"
3/11/2015,,,,,,,,"Elk Grove Village, IL 60007"
3/2/2015,"SSC Disability Services, LLC d/b/a Freedom Disability",Shelton,47,4/3/2015,No,,Not Indicated,
Rec’d,,,,,,,,
3/18/2015,,,,,,,,
,,,,,,,,
,,,,,,,,
2/4/2015,"RBS Securites, Inc.",Stamford,5,4/6/2015,Yes (ABP Group),Not indicated,No,
Rec’d,,,,,,,,
2/6/2015,,,,,,,,
2/4/2015,Acuity Brands Lighting,Wallingford,93,4/5/2015,Yes,4/5/2015,Not Provided,
Rec’d,,,,,,,,
2/5/2015,,,,,,,,
1/29/2015,454 Life Sciences Corp.,Branford,50,3/31/15 -,Yes,End of 2015,No,
Rec’d,,,,6/30/2015,,,,
1/30/2015,,,,,,,,
1/16/2015,"RBS Securites, Inc.",Stamford,14,3/16/2015,Yes ABP (group), Not indicated,No,
Rec’d,,,,,,,,
1/20/2015,,,,,,,,
