Company,City,Zip Code,LWIB Area,Notice Date
Dearborn Mid-West Conveyor Co.  ,Kansas City  ,66111  ,3  ,07/25/2002 
Deluxe Check Corporation  ,Lenexa  ,66219  ,3  ,08/01/2001 
Detroil Diesel  ,Emporia  ,66801  ,5  ,08/19/2009 
Detroit Diesel  ,Emporia  ,66801  ,5  ,09/24/2009 
Detroit Diesel Remanufacturing  ,Emporia  ,66801  ,5  ,02/18/2020 
Detroit Diesel Remanufacturing LLC  ,Emporia  ,66801  ,5  ,03/30/2020 
"Digital Ally, Inc.  ",Lenexa  ,66219  ,3  ,11/17/2017 
Dillard's Inc.  ,Mission  ,66205  ,3  ,08/25/2005 
Dilliards  ,Hutchinson  ,66502  ,1  ,03/15/2012 
Dillions Grocery  ,Independence  ,67301  ,5  ,11/20/2001 
Dillon Stores  ,Olathe  ,66061  ,3  ,01/29/2008 
Dillon Stores  ,Shawnee  ,66216  ,3  ,01/29/2008 
"Disney Shopping, Inc.  ",Overland Park  ,66207  ,3  ,10/27/2005 
Durham School Services  ,Merriam  ,66203  ,3  ,03/28/2009 
Durham School Services  ,Lansing  ,66043  ,3  ,04/28/2011 
Durham School Services  ,Wichita  ,67218  ,4  ,03/24/2010 
Durham School Services  ,Topeka  ,66612  ,2  ,04/25/2018 
Eaton Corporation  ,Hutchinson  ,67502  ,1  ,08/28/2006 
Eaton Corporation  ,Hutchinson  ,67501  ,1  ,
EC Manufacturing  ,Shawnee  ,66227  ,3  ,09/30/2015 
EFTC Midwest Facility  ,Ottawa  ,66067  ,2  ,02/06/2002 
EFTC Midwest Facility  ,Ottawa  ,66067  ,2  ,07/02/2001 
Elmore's Grocery  ,Coffeyville  ,67337  ,5  ,10/17/2005 
Embarq  ,Kansas City  ,66031  ,3  ,06/12/2008 
"Empire Today, LLC  ",Junction City  ,66441  ,2  ,03/17/2009 
Emporia Rehabilitation Center  ,Emporia  ,66801  ,5  ,02/18/2003 
"Encore Receivable Management, Inc.  ",Olathe  ,66062  ,3  ,11/29/2010 
Enterprise Holdings  ,Merriam  ,66203  ,3  ,04/29/2020 
Enterprise Holdings  ,Wichita  ,67209  ,4  ,05/05/2020 
Equifax  ,Overland Park  ,66212  ,3  ,04/01/1999 
Everest Connections  ,Lenexa  ,66219  ,3  ,02/07/2003 
Exide Technologies  ,Kansas City  ,66115  ,3  ,05/21/2020 
Exide Technoloies  ,Salina  ,67401  ,1  ,05/22/2020 
Famous Brands Distributors  ,Topeka  ,66611  ,2  ,03/12/2003 
Farmland  ,Coffeyville  ,67337  ,5  ,10/17/2003 
Farmland  ,Coffeyville  ,67337  ,5  ,10/16/2003 
Farmland Foods  ,Topeka  ,66607  ,2  ,07/30/2001 
"Farmland Industries, Inc.  ",Lawrence KS  ,66044  ,2  ,07/01/1999 
Farmland Industries-Lawrence  ,Lawrence  ,66046  ,2  ,05/01/2001 
Farmland Industries-Lawrence  ,Lawrence  ,66046  ,2  ,01/10/2002 
FBD Consulting Company  ,Overland Park  ,66211  ,3  ,11/22/2005 
First Horizon  ,Overland Park  ,66211  ,3  ,10/16/2007 
First Student  ,Overland Park  ,66212  ,3  ,05/04/2011 
Flair Fold  ,Hiawatha  ,,2  ,02/18/1999 
Fleming  ,Topeka  ,66603  ,2  ,07/10/2003 
Fleming  ,Kansas City  ,66106  ,3  ,02/24/2003 
Food Services Inc. of Gainesville  ,Ft. Riley  ,66442  ,2  ,06/07/2011 
Galileo International  ,Olathe  ,66062  ,3  ,03/24/2005 
General Dynamics Information Technology  ,Lawrence  ,66046  ,2  ,02/27/2014 
"General Motors, LLC  ",Kansas City  ,66115  ,3  ,06/16/2017 
"Genmar Manufacturing of Kansas, L.L.C.  ",Junction City  ,66441  ,2  ,03/18/2002 
Gilliland Printing  ,Arkansas City  ,,4  ,03/26/1999 
Globe Aviation Services Corp.  ,Wichita  ,67209  ,4  ,09/17/2002 
Graham Packaging Plastic Products Inc.  ,Kansas City  ,66105  ,3  ,08/26/2013 
Great American Supplemental Benefits Group  ,Mission  ,66202  ,3  ,11/30/2007 
"Great Bend Manufacturing Co. - Div. of Bush Hog, L  ",Great Bend  ,67530  ,1  ,02/21/2002 
Great Bend Packing Plant  ,Great Bend  ,67530  ,1  ,05/08/2009 
Great Southern Bank  ,Paola  ,66071  ,5  ,04/21/2009 
Greater Wichita YMCA  ,Wichita  ,67202  ,4  ,03/20/2020 
"Grede Foundries, Inc.  ",Wichita  ,66211  ,4  ,05/04/2009 
"Grede Foundries, Inc.  ",Wichita  ,67211  ,4  ,01/07/2010 
Guidant Sales Corporation  ,Overland Park  ,66213  ,3  ,07/29/2004 
Guidant Sales Corporation  ,Overland Park  ,66213  ,3  ,08/05/2004 
Guidant Sales Corporation  ,Overland Park  ,66213  ,3  ,08/06/2004 
Guidant Sales Corporation  ,Overland Park  ,66213  ,3  ,08/09/2004 
Guidant Sales Corporation  ,Overland Park  ,66213  ,3  ,08/10/2004 
Haldex Brake Products Corporation  ,Iola  ,66749  ,5  ,07/15/2010 
Hallmark  ,Topeka  ,66607  ,2  ,10/29/2012 
Halstead Hospital  ,Halstead  ,67056  ,1  ,02/14/2000 
Harrington-Scanlon Roofing Co. Inc.  ,Kansas City  ,66103  ,3  ,07/13/2004 
Harte Hanks  ,Shawnee  ,66214  ,3  ,03/24/2014 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,10/15/2012 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,06/21/2012 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,09/21/2012 
Hawker Beechcraft  ,Wichita  ,67206  ,4  ,11/09/2012 
Hawker Beechcraft  ,Wichita  ,67206  ,4  ,01/28/2013 
Hawker Beechcraft  ,Salina  ,67401  ,1  ,07/23/2010 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,07/01/2010 
Hawker Beechcraft  ,Salina  ,67401  ,1  ,08/27/2010 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,10/19/2010 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,10/25/2010 
Hawker Beechcraft  ,Salina  ,67401  ,1  ,10/21/2010 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,01/07/2011 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,01/17/2011 
Hawker Beechcraft  ,Salina  ,67401  ,1  ,04/18/2011 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,11/19/2010 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,01/11/2010 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,01/25/2010 
Hawker Beechcraft  ,Wichita  ,67206  ,4  ,04/05/2010 
Hawker Beechcraft  ,Wichita  ,67206  ,4  ,04/19/2010 
Hawker Beechcraft  ,Wichita  ,67206  ,4  ,05/17/2010 
Hawker Beechcraft  ,Wichita  ,67206  ,4  ,04/15/2010 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,09/25/2009 
Hawker Beechcraft  ,Salina  ,67401  ,1  ,08/21/2009 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,08/31/2009 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,10/20/2009 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,10/22/2009 
Hawker Beechcraft  ,Wichita  ,67206  ,4  ,06/13/2011 
Hawker Beechcraft  ,Wichita  ,66720  ,4  ,03/29/2011 
Hawker Beechcraft  ,Wichita  ,66720  ,4  ,04/29/2011 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,07/12/2011 
Hawker Beechcraft  ,Salina  ,67401  ,1  ,06/28/2011 
Hawker Beechcraft  ,Salina  ,67401  ,1  ,06/30/2011 
Hawker Beechcraft  ,Salina  ,67401  ,1  ,09/19/2011 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,10/31/2011 
Hawker Beechcraft  ,Salina  ,67401  ,1  ,10/31/2011 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,09/30/2011 
Hawker Beechcraft  ,Salina  ,67401  ,1  ,07/22/2011 
Hawker Beechcraft  ,Salina  ,67401  ,1  ,12/02/2011 
Hawker Beechcraft  ,Wichita  ,67206  ,4  ,11/11/2011 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,03/23/2012 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,03/02/2012 
Hawker Beechcraft  ,Salina  ,67401  ,1  ,03/02/2012 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,02/06/2012 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,01/23/2012 
Hawker Beechcraft  ,Salina  ,67401  ,1  ,01/26/2012 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,01/27/2012 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,07/27/2012 
Hawker Beechcraft  ,Salina  ,67401  ,1  ,08/03/2012 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,06/29/2012 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,07/20/2012 
Hawker Beechcraft  ,Wichita  ,67201  ,3  ,05/22/2012 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,04/23/2012 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,05/04/2012 
Hawker Beechcraft  ,Wichita  ,67201  ,4  ,05/11/2012 
Hawker Beechcraft  ,Wichita  ,67206  ,4  ,06/26/2009 
Hawker Beechcraft  ,Wichita  ,67206  ,4  ,06/22/2009 
Hawker Beechcraft  ,Wichita  ,672010085  ,4  ,11/03/2008 
Hawker Beechcraft  ,Wichita  ,672010085  ,4  ,02/06/2009 
Hawker Beechcraft  ,Salina  ,67401  ,1  ,02/06/2009 
Hawker Beechcraft Corp  ,Wichita  ,67201  ,4  ,08/21/2009 
Hawker Beechcraft Corp  ,Wichita  ,672010085  ,4  ,07/31/2009 
Hawker Beechcraft Corp  ,Wichita  ,672010085  ,4  ,05/19/2009 
Hawker Beechcraft Corp  ,Wichita  ,67201  ,4  ,10/22/2010 
Hawker Beechcraft Corporation  ,Wichita  ,67201  ,4  ,08/14/2009 
Head Start  ,Kansas City  ,66117  ,3  ,04/30/2014 
Health Midwest - Menorah Medical Center  ,Overland Park  ,66209  ,3  ,10/08/2001 
Heartland Cement Company  ,Independence  ,67301  ,5  ,05/28/2008 
"Heartland Wheat Growers, L.P.  ",Russell  ,67665  ,1  ,05/01/2001 
Herff Jones  ,Iola  ,66749  ,5  ,07/08/2015 
"Herff Jones, Inc.  ",Iola  ,66749  ,5  ,07/07/2015 
"Hill's Pet Nutrition, Inc. and Subsidiaries  ",Topeka  ,66601  ,2  ,01/18/2002 
HOBART CORPORATION  ,KANSAS CITY  ,66115  ,3  ,02/25/2002 
Hoisington Rehabilitationl Center  ,Hoisington  ,67544  ,1  ,02/18/2003 
Hollywood Casino  ,Kansas City  ,66111  ,3  ,06/12/2020 
"Home Credit US, LLC  ",Overland Park  ,66211  ,3  ,12/02/2019 
Honeywell Aerospace  ,Wichita  ,67209  ,4  ,08/02/2019 
"Hooper Holmes, Inc.  ",Olathe  ,66062  ,3  ,11/01/2018 
Hostess Brands  ,Emporia  ,66801  ,5  ,11/09/2012 
Household Tax Masters Inc.  ,Overland Park  ,66212  ,3  ,11/08/1999 
"Hy-Vee, Inc.  ",Lawrence  ,66049  ,2  ,09/11/2019 
IFH Deluxe Tank Manufacturing Co.  ,Hutchinson  ,67501  ,1  ,03/09/2001 
IMC Salt  ,Overland Park  ,66210  ,1  ,02/02/1999 
"Impresa Aerospace, LLC  ",Wichita  ,67213  ,4  ,09/30/2016 
InkCycle  ,Lenexa  ,66214  ,3  ,08/24/2006 
Innovative Marketing Strategies  ,Pittsburg  ,66762  ,5  ,08/11/2003 
"Innovative Marketing Strategies, Inc.  ",Independence  ,67301  ,5  ,3/6/2003
Insight School  ,Olathe  ,66062  ,3  ,05/18/2011 
Interactive Teleservices  ,Wichita  ,67209  ,4  ,06/02/1999 
InterCall  ,Lenexa  ,66219  ,3  ,06/09/2009 
International Paper  ,Kansas City  ,66115  ,3  ,04/03/2009 
International Paper  ,Kansas City  ,66115  ,3  ,05/14/2002 
Invalco Inc.  ,Hutchinson  ,,1  ,10/30/1998 
IRE International  ,El Dorado  ,,4  ,10/30/1998 
J M Bauersfeld's  ,Topeka  ,66614  ,2  ,03/28/2003 
J.C. Penney Company  ,Lenexa  ,66250  ,3  ,01/10/2003 
Jack Cooper Transport Co. Inc.  ,Kansas City  ,66115  ,3  ,12/10/2002 
"Jacobson's Stores, Inc.  ",Leawood  ,66209  ,3  ,07/25/2002 
JC Penney  ,Lenexa  ,66219  ,3  ,01/16/2020 
Jim's Formal Wear  ,Salina  ,67401  ,1  ,03/31/2020 
JLL  ,Kansas City  ,66115  ,3  ,09/18/2019 
Jones Lang LaSalle  ,Kansas City  ,66115  ,3  ,03/31/2020 
Jostens  ,Topeka  ,66061  ,2  ,05/12/2011 
Jostens  ,Topeka  ,66609  ,2  ,05/14/2012 
K-Mart  ,Independence  ,67301  ,5  ,03/01/2003 
K-Mart  ,Mission  ,66202  ,2  ,11/01/2012 
K-Mart  ,Mission  ,66202  ,3  ,11/01/2012 
Kansas Children Service League  ,Hays  ,67601  ,1  ,04/25/2005 
Kansas Children's Service League  ,Wichita  ,67201  ,4  ,02/22/2005 
"Kansas Star Casino, Hotel and Event Center  ",Mulvane  ,67110  ,4  ,05/22/2020 
"Kauffman Engineering, Inc.  ",Junction City  ,66441  ,2  ,04/27/2020 
Kemper Auto and Home  ,Overland Park  ,66210  ,3  ,08/14/2003 
Kemper Insurance Companies  ,Overland Park  ,66210  ,3  ,05/09/2003 
"KEY Industries, Inc.  ","Fort Scott, KS  ",66701  ,1  ,05/01/2000 
"kgb Deals, Inc  ",Wichita  ,67226  ,4  ,12/01/2011 
"kgb USA, Inc.  ",Wichita  ,67226  ,4  ,10/27/2011 
Kinedyne  ,Lawrence  ,66046  ,2  ,12/10/2010 
"King Louie International, Inc  ",Grandview  ,64040  ,5  ,03/22/2006 
KMart  ,Newton  ,67114  ,1  ,03/11/2002 
KMART  ,Lawrence  ,66046  ,2  ,01/12/2003 
KMART  ,Wichita  ,67207  ,4  ,01/12/2003 
KMART  ,Independence  ,67301  ,5  ,01/12/2003 
Kmart  ,Wichita  ,67216  ,4  ,01/04/2018 
Kongsberg Automotive  ,Haysville  ,67060  ,4  ,12/09/2008 
KU Medical Center  ,Kansas City  ,66160  ,3  ,07/09/2013 
Labat Anderson Incorporated  ,Lenexa  ,66215  ,3  ,01/30/2009 
"Lady Baltimore Foods, Inc.  ",Kansas City  ,66117  ,3  ,08/09/2002 
LaFarge of North America  ,Fredonia  ,66736  ,5  ,12/20/2011 
"Laidlaw Transit, Inc.  ",Topeka  ,66612  ,2  ,03/29/2004 
Lear Siegler Services  ,Fort Riley  ,66442  ,2  ,05/25/2007 
"Lear Siegler Services, Inc  ",Ft. Riley  ,66442  ,2  ,08/02/2002 
"Lear Siegler Services, Inc.  ",Ft. Riley  ,66442  ,2  ,04/03/2003 
Learjet  ,Wichita  ,67209  ,4  ,06/02/2003 
Learjet  ,Wichita  ,67209  ,4  ,05/01/2003 
Learjet  ,Wichita  ,67209  ,4  ,05/01/2003 
Learjet  ,Wichita  ,67209  ,4  ,01/15/2015 
"Learjet, Inc.  ",Wichita  ,67209  ,4  ,06/09/2003 
"Learjet, Inc.  ",Wichita  ,67209  ,4  ,08/01/2003 
Lee Brand  ,Merriam  ,66202  ,3  ,01/14/2019 
"Leonard's Metal, Inc. dba LMI Aerospace  ",Fredonia  ,66736  ,5  ,04/10/2020 
"Leonard's Metal, Inc., dba LMI Aerospace  ",Cottonwood Falls  ,66845  ,5  ,04/10/2020 
Levitz Furniture  ,Lenexa  ,,3  ,01/12/1999 
"Liberty Homes, Inc.  ",Yoder  ,67585  ,1  ,02/24/2011 
"Lippert Componenets, Inc.  ",Newton  ,67114  ,1  ,10/09/2019 
"LMI Aerospace, Inc.  ",Wichita  ,67213  ,4  ,12/11/2003 
Lodge Works  ,Wichita  ,67226  ,4  ,07/14/2011 
"Logistics Resources, Inc.  ",Wichita  ,67210  ,4  ,12/01/2014 
LSI Corporation  ,Wichita  ,67226  ,4  ,11/09/2007 
LSI MidWest Lighting Inc  ,Kansas City  ,66115  ,3  ,09/22/2016 
Lucent Technologies  ,Shawnee Mission  ,66202  ,3  ,04/09/2003 
Lucent Technologies  ,Shawnee Mission  ,66202  ,3  ,03/25/2003 
Lucent Technologies  ,Shawnee Mission  ,66202  ,3  ,02/11/2003 
Lucent Technologies  ,Shawnee Mission  ,66202  ,3  ,03/11/2003 
Lucent Technologies  ,Shawnee Mission  ,66202  ,3  ,02/25/2003 
Lucent Technologies  ,Shawnee Mission  ,66203  ,3  ,10/30/2002 
Lucent Technologies  ,Shawnee Mission  ,66202  ,3  ,11/18/2002 
M & M Motors  ,Girard  ,66743  ,5  ,10/17/2005 
Machine Laboratory  ,Lenexa  ,66214  ,3  ,05/02/2016 
Macy's  ,Topeka  ,66604  ,2  ,01/06/2012 
Macys  ,Overland Park  ,66612  ,3  ,01/08/2014 
ManTech International  ,Fort Riley  ,65442  ,2  ,11/30/2010 
Marley Pump  ,"Davenport, Iowa  ",52808  ,3  ,06/08/1999 
Marriott International Customer Engagement Center  ,Wichita  ,67218  ,4  ,06/11/2020 
Marshall and Ilsley Company  ,Overland Park  ,66211  ,3  ,01/20/2006 
Maupintour  ,Lawrence  ,66046  ,2  ,09/26/2001 
Maximus  ,Topeka  ,66603  ,2  ,10/15/2009 
MB Financial Bank  ,Overland Park  ,66213  ,3  ,04/25/2018 
MCI  ,Wichita  ,67226  ,4  ,06/25/2004 
"McLane Company, Inc.  ",Wichita  ,67201  ,4  ,02/03/2005 
McNally Mfg.  ,Pittsburg  ,66762  ,5  ,12/04/2001 
"Medicalodges, Inc.  ",Kansas City  ,66104  ,3  ,02/26/2014 
"Mercy Health Kansas Communities, Inc., d/b/a Mercy  ",Fort Scott  ,66701  ,5  ,10/26/2018 
Meridian Automotive Systems  ,Kansas City  ,66111  ,3  ,07/01/2008 
"Mid-Kansas Investment, Inc  ",Hutchison  ,67502  ,1  ,03/23/2020 
Midland Credit Manaagement  ,"Hutchinson, KS  ",67504  ,1  ,06/14/2000 
"Midwest Automotive, Inc. dba Midwest Kia  ",Wichita  ,67209  ,4  ,03/24/2020 
Midwest KIA  ,Wichita  ,67209  ,4  ,03/24/2020 
Milepost Transportation  ,Oak Brook  ,60523  ,3  ,12/28/2004 
Milestone AV Technologies / DA-LITE / Advanced Pro  ,Wichita  ,67214  ,4  ,03/25/2014 
Modine Mfg  ,Emporia  ,66801  ,5  ,03/21/2002 
Montgomery Wards  ,Topeka  ,66604  ,2  ,01/12/2001 
Nation Pizza and Foods  ,McPherson  ,67460  ,1  ,03/18/2014 
National Garment Company  ,Chanute  ,,5  ,10/19/1998 
National Mills  ,Pittsburg  ,66762  ,5  ,11/12/2003 
"NCO Customer Management, Inc.  ",Lenexa  ,66219  ,3  ,04/06/2010 
"NCO Financial Systems, Inc  ",Lenexa  ,66285  ,3  ,01/29/2015 
"NE Opco, Inc., dba National Envelope  ",Lenexa  ,66219  ,3  ,10/4/2010
Nestle  ,Kansas City  ,66115  ,3  ,08/16/2019 
NetApp  ,Wichita  ,67226  ,4  ,11/03/2016 
