Date,Company,Jobs Affected,City,Location
6/4/2020,Marriott Corporate,86,Omaha,Omaha Marriott Downtown
5/19/2020,Atrium Hospitality - Embassy Suites,92,Omaha,Omaha - South 10th Street
5/18/2020,Royal Engineered Composits,99,Minden,Minden
5/11/2020,Hyatt Global Contact Center,223,Omaha,Global Contact Center
4/2/2020,Collegiate Hotel Group (Graduate Hotel),112,Lincoln,Graduate Hotel
3/5/2020,"Hy-Vee, Inc.",512,Omaha,Omaha Fulfillment Center
1/23/2020,"Hayneedle, Inc.",87,Omaha,Chalco Valley Parkway
1/23/2020,"Hayneedle, Inc.",138,Omaha,West Dodge Road
1/21/2020,"B & R Stores, Inc.",96,Omaha,Super Saver - Millard
1/18/2020,"Packers Sanitation Services, Inc.",58,Lincoln,Lincoln - Smithfield
8/2/2019,Bimbo Bakeries,81,South Sioux City,South Sioux City
7/15/2019,"Fargo Assembly of PA, Inc.",186,David City,"David City, NE"
6/10/2019,Premier Estates,35,West Point,West Point
6/10/2019,Premier Estates,43,Fremont,Fremont
6/10/2019,Premier Estates,64,Crete,Crete
6/10/2019,Premier Estates,64,Crete,Crete
5/2/2019,"Hayneedle, Inc.",180,Omaha,Chalco Valley Parkway
5/2/2019,"Hayneedle, Inc.",59,Omaha,West Dodge Road
4/9/2019,"Coreslab Structures, Inc.",,Bellevue,Bellevue
3/27/2019,Broken Bow Care & Rehabilitation Center,44,Broken Bow,Broken Bow
3/18/2019,Schuyler Care & Rehabilitation Center,53,Schuyler,Schuyler
3/18/2019,Norfolk Care & Rehabilitation Center,42,Norfolk,Norfolk
3/8/2019,Cabela's x,41,Oshkosh,Oshkosh Returns Facility
3/8/2019,Cabela's x,120,Sidney,Sidney Distribution Center
3/8/2019,Cabela's Corporation,41,Oskosh,Returns Facility - Oshkosh
3/8/2019,Cabela's Corporation,120,Sidney,Distribution Center - Sidney
2/26/2019,Spectrum America Supply Chain Solutions (Shopko distribution)xxxx,295,Omaha,Shopko Distribution Center
2/26/2019,Shopko Corporate Office,,Omaha,Omaha - Shopko Distribution Center
2/11/2019,Lincoln Journal Star,48,Lincoln,Lincoln
1/14/2019,Wausa Care and Rehabilitation Center,39,Wausa,Wausa
1/10/2019,Sidney Care and Rehabilitation Center,51,Sidney,Sidney
10/11/2018,Union Pacific,68,Morrill,Morrill
10/2/2018,Capital One Financial,155,Lincoln,Lincoln
6/14/2018,Ariens,194,Auburn,Auburn
5/8/2018,Charter Spectrum,55,Lincoln,Lincoln
4/5/2018,Younkers (BonTon),356,Omaha,102nd street Omaha
3/7/2018,Convergys Corporation,123,Omaha,Omaha
2/27/2018,Brightstar,53,Omaha,Omaha
1/16/2018,Parker Hannifin,132,Gothenburg,Gothenburg
12/19/2017,CHS,63,South Sioux City,South Sioux City
8/8/2017,RHD,160,Omaha,Omaha
8/1/2017,American Red Cross,133,Omaha,Recruitment Center
5/11/2017,Gordmans,131,Omaha,Headquarter
5/5/2017,Dr. Leonard's Healthcare Corporation,170,Lincoln,Lincoln
4/7/2017,"Cargill, Inc.",7,Blair,"Blair, NE"
4/4/2017,Dollar Express,7,Omaha,Omaha
3/14/2017,Gordmans,450,Omaha,Headquarter
