County/Parish,"WARN
No.",Notice Date,Received Date,Effective Date,Company,No. Of Employees,Address
Randolph County,202000001,1/6/2020,1/6/2020,1/31/2020,Mas US Holdings Inc,124,601 E Pritchard St  Asheboro NC 27203
Wake County,202000002,1/8/2020,1/9/2020,3/8/2020,Whole Foods Market Southern Region - BakeHouse,102,2800 Perimeter Park Drive Suite C Morrisville NC 27560
Mecklenburg County,202000004,1/22/2020,1/23/2020,4/1/2020,Sunshine Cleaning Systems,280,5501 Josh Birmingham Pkwy Charlotte NC 28208
Chatham County,202000006,1/30/2020,1/30/2020,4/1/2020,Arauco NA,75,985 Corinth Road  Moncure NC 27559
Mecklenburg County,202000005,1/30/2020,1/30/2020,3/31/2020,"Continuum Global Solutions, LLC",428,2745-A Whitehall Park  Charlotte NC 28273
Wake County,202000007,2/6/2020,2/10/2020,4/9/2020,"Plaza Associates, Inc",15,2840 Plaza Pl # 100  Raleigh NC 27612
Wake County,202000007,2/6/2020,2/10/2020,4/9/2020,"Plaza Associates, Inc",100,4325 Glenwood Avenue  Raleigh NC 27612
Pitt County,202000008,2/11/2020,2/12/2020,4/11/2020,"CWI, Inc.",52,5398 Martin Luther King Junior Highway  Greenville NC 27834
Pitt County,202000008,2/11/2020,2/12/2020,4/11/2020,"CWI, Inc.",52,601 Stanton Road  Greenville NC 27834
Wake County,202000009,2/10/2020,2/12/2020,7/17/2020,JCPenney,81,"4217 Six Forks Road Suite 100
Raleigh NC 27609"
Mecklenburg County,202000010,2/12/2020,2/13/2020,4/12/2020,"Express Parcel Service, LLC",51,3830 Parrott Drive  Charlotte NC 28214
Onslow County,202000011,2/10/2020,2/13/2020,3/10/2020,PAE - Marine Depot Maintenance Command,50,MCB Camp Lejeune  Holly Ridge NC 28445
Mecklenburg County,202000012,2/13/2020,2/14/2020,4/16/2020,Delivery Force,24,4525 Statesville Avenue  Charlotte NC 28269
Buncombe County,202000013,2/17/2020,2/17/2020,2/17/2020,Earth Fare,104,66 Westgate Pkwy  Asheville NC 28806
Henderson County,202000013,2/17/2020,2/17/2020,2/17/2020,Earth Fare,116,220 Continuum Drive  Fletcher NC 28732
Yancey County,202000014,2/14/2020,2/19/2020,4/23/2020,Hickory Springs Mfg Co,65,435 Hickory Springs Road  Burnsville NC 28714
Cumberland County,202000015,2/21/2020,2/24/2020,4/13/2020,Mundy Service Corporation,55,3500 Cedar Creek Road  Fayetteville NC 28312
Rowan County,202000016,2/27/2020,2/27/2020,3/27/2020,PARKDALE PLANT 23,88,100 S. MAIN ST  Landis NC 28088-
Wake County,202000017,2/28/2020,3/3/2020,4/30/2020,Liberty Healthcare Corporation,130,"5540 Centerview Drive Suite 114
Raleigh NC 27606"
Anson County,202000019,3/4/2020,3/4/2020,5/8/2020,Walmart Store 1127,205,"2004 US Highway 74 W  Wadesboro
NC 28170"
Richmond County,202000018,3/4/2020,3/4/2020,5/1/2020,Richmond Speciality Yarns LLC,76,1748 N US Highway 220  Ellerbe NC 28338
Robeson County,202000020,3/4/2020,3/4/2020,5/8/2020,Walmart Store #7217,80,2503 W 5th St  Lumberton NC 28358
Guilford County,202000021,3/9/2020,3/9/2020,5/11/2020,Deluxe Corp,221,3703 Farmington Dr  Greensboro NC 27407
Alamance County,202000023,3/16/2020,3/16/2020,4/22/2020,Lemco Mills Inc,57,766 Koury Dr  Burlington NC 27215
Mecklenburg County,202000025,3/18/2020,3/18/2020,3/18/2020,BLT Steak Charlotte - COVID19,57,110 N College St  Charlotte NC 28202
Dare County,202000027,3/19/2020,3/19/2020,3/20/2020,Sanderling Resort - COVID19,81,1461 Duck Road  Kitty Hawk NC 27949
Guilford County,202000026,3/19/2020,3/19/2020,3/18/2020,Quaintance-Weaver - COVID19,700,"324 W Wendover Ave # 300 Suite 320
Greensboro NC 27408"
Mecklenburg County,202000024,3/18/2020,3/19/2020,3/17/2020,"CE Rental, Inc. - COVID19",7,600 Phillip Davis Dr  Charlotte NC 28217
Wake County,202000029,3/19/2020,3/19/2020,3/18/2020,New World Concepts COVID19,120,220 Dominion Dr # A  Morrisville NC 27560
Wake County,202000028,3/19/2020,3/20/2020,3/17/2020,"Trans States Airlines, LLC - COVID19",13,1725 E. International Drive  Morrisville NC 27560
Wake County,202000030,3/20/2020,3/20/2020,3/20/2020,"CE Rental, Inc COVID19",47,"3006 Industrial Drive Suite 110
Raleigh NC 27609"
Anson County,202000031,3/20/2020,3/21/2020,3/20/2020,CAROLINA EYE ASSOCIATES P A COVID19,2,310 North Greene Street  Wadesboro NC 28170
Cumberland County,202000031,3/20/2020,3/21/2020,3/20/2020,CAROLINA EYE ASSOCIATES P A COVID19,8,"1991 Fordham Drive Suite 301
Fayetteville NC 28304"
Durham County,202000032,3/20/2020,3/21/2020,9/7/2020,"Imperial Hotel Group, Inc. d/b/a Sheraton Imperial Hotel-Con. - COVID19",207,4700 Emperor Blvd  Durham NC 27703
Forsyth County,202000031,3/20/2020,3/21/2020,3/20/2020,CAROLINA EYE ASSOCIATES P A COVID19,9,725 Highland Oaks Drive Suite 101 Winston Salem NC 27103
Guilford County,202000031,3/20/2020,3/21/2020,3/20/2020,CAROLINA EYE ASSOCIATES P A COVID19,20,"3312 Battleground Avenue
Greensboro NC 27410"
Moore County,202000031,3/20/2020,3/21/2020,3/20/2020,CAROLINA EYE ASSOCIATES P A COVID19,117,2170 MIDLAND ROAD  Southern Pines NC 28387
Randolph County,202000031,3/20/2020,3/21/2020,3/20/2020,CAROLINA EYE ASSOCIATES P A COVID19,6,220-C Foust Street  Asheboro NC 27203
Richmond County,202000031,3/20/2020,3/21/2020,3/20/2020,CAROLINA EYE ASSOCIATES P A COVID19,14,101 Medical Circle  Rockingham NC 28379
Stanly County,202000031,3/20/2020,3/21/2020,3/20/2020,CAROLINA EYE ASSOCIATES P A COVID19,9,923 N. 2nd Street  Albemarle NC 28001
Catawba County,202000036,3/23/2020,3/23/2020,3/23/2020,"ZF Chassis Components, LLC - COVID19",96,1570 East P Street Ext.  Newton NC 28658
Guilford County,202000033,3/19/2020,3/23/2020,3/16/2020,"Hospitality Ventures Management - Greensboro LLC, dba Greensboro-High Point Marriott Airport COVID19",99,One Marriott Drive  Greensboro NC 27409
Mecklenburg County,202000034,3/20/2020,3/23/2020,3/17/2020,HMSHost - Charlotte Douglas International Airport - COVID19,815,5501 Josh Birmingham Pkway Charlotte NC 28208
Mecklenburg County,202000035,3/19/2020,3/23/2020,3/19/2020,Hilton Charlotte Center City - COVID19,163,222 East Third Street  Charlotte NC 28202
Buncombe County,202000041,3/24/2020,3/24/2020,3/25/2020,Movement for Life Inc. COVID19,1,1572 San Hill Road  Candler NC 28715
Buncombe County,202000041,3/24/2020,3/24/2020,3/25/2020,Movement for Life Inc. COVID19,4,858 Merrimon Avenue  Asheville NC 28804
Buncombe County,202000041,3/24/2020,3/24/2020,3/25/2020,Movement for Life Inc. COVID19,6,20 Gala Drive Suite G104 Asheville NC 28803
Henderson County,202000041,3/24/2020,3/24/2020,3/27/2020,Movement for Life Inc. COVID19,1,"101 East Allen SDt. #103
Hendersonville NC 28792"
Mecklenburg County,202000038,3/20/2020,3/24/2020,3/22/2020,GO Rentals - COVID19,6,5400 Airport Drive  Charlotte NC 28208
Mecklenburg County,202000040,3/24/2020,3/24/2020,3/16/2020,"Calimira, LLC dbs Rusty Bucket Restaurant & Tavern - COVID19",65,4810 Ashley Park Ln # E  Charlotte NC 28210
Wake County,202000037,3/22/2020,3/24/2020,3/20/2020,"Wilmington Street Partners, d/b/aTonbo Ramen - COVID19",26,211 S Wilmington St  Raleigh NC 27601
Wake County,202000039,3/24/2020,3/24/2020,3/24/2020,"Alsco, Inc. - COVID19",29,3301 Hillsborough St  Raleigh NC 27604
Guilford County,202000043,3/23/2020,3/25/2020,3/22/2020,"Driven Brands Shared Services, LLC dba Take 5 Oil Change COVID19",8,1715 Battleground Ave  Greensboro NC 27408
Lenoir County,202000044,3/25/2020,3/25/2020,3/20/2020,"Alsco, Inc. - COVID19",27,717 Summit Ave  Kinston NC 28501
Mecklenburg County,202000042,3/23/2020,3/25/2020,3/22/2020,"DRIVEN BRANDS SHARED SERVICES, LLC - COVID19",24,"440 S. Church Street Suite 700
Charlotte NC 28202"
Mecklenburg County,202000043,3/23/2020,3/25/2020,3/22/2020,"Driven Brands Shared Services, LLC dba Take 5 Oil Change COVID19",7,1836 W. Mallard Creek Church Road Charlotte NC 28262
Mecklenburg County,202000043,3/23/2020,3/25/2020,3/22/2020,"Driven Brands Shared Services, LLC dba Take 5 Oil Change COVID19",7,4030 Monroe Road  Charlotte NC 28205
Mecklenburg County,202000043,3/23/2020,3/25/2020,3/22/2020,"Driven Brands Shared Services, LLC dba Take 5 Oil Change COVID19",7,5221 South Blvd.  Charlotte NC 28217
Mecklenburg County,202000043,3/23/2020,3/25/2020,3/22/2020,"Driven Brands Shared Services, LLC dba Take 5 Oil Change COVID19",7,"9200 Albemarle ROad Suite 700
Charlotte NC 28227"
Wake County,202000043,3/23/2020,3/25/2020,3/22/2020,"Driven Brands Shared Services, LLC dba Take 5 Oil Change COVID19",8,5110 Capital Blvd  Raleigh NC 27616
Wake County,202000043,3/23/2020,3/25/2020,3/22/2020,"Driven Brands Shared Services, LLC dba Take 5 Oil Change COVID19",8,6301 Creedmoor Road  Raleigh NC 27612
Catawba County,202000045,3/25/2020,3/26/2020,3/26/2020,"Twin City Knitting Company, Inc.
COVID19",18,104 Rock Barn Road  Conover NC 28613
Catawba County,202000045,3/25/2020,3/26/2020,3/26/2020,"Twin City Knitting Company, Inc.
COVID19",73,1300 Burris Rd  Newton NC 28658
Forsyth County,202000049,3/20/2020,3/26/2020,3/16/2020,"Hospitality Ventures Mangement - Winston- Salem, LLC dba Winston-Salem Marriott
- COVID19",101,425 N Cherry St  Winston Salem NC 27101
Forsyth County,202000050,3/20/2020,3/26/2020,3/16/2020,Embassy Suites and Benton Convention Center - COVID19,86,460 N Cherry St  Winston Salem NC 27101
Mecklenburg County,202000047,3/26/2020,3/26/2020,3/18/2020,"Alsco, Inc. - COVID19",50,365 Dalton Avenue  Charlotte NC 28217
Mecklenburg County,202000047,3/26/2020,3/26/2020,3/18/2020,"Alsco, Inc. - COVID19",51,4700 Dwight Evans Rd  Charlotte NC 28217
Union County,202000046,3/25/2020,3/26/2020,5/30/2020,"ARAMARK Educational Service of North Carolina, LLC",198,204 East Wilson Street  Wingate NC 28174
Wake County,202000048,3/22/2020,3/26/2020,3/22/2020,Kanki Japanese House of Steaks - COVID19,220,"4325 Glenwood Ave # 1070  Raleigh
NC 27612"
Cabarrus County,202000054,3/27/2020,3/30/2020,4/2/2020,"GREAT LAKES SERVICES LLC dba
Great Wolf Lodge - COVID19",626,"10175 WEDDINGTON ROAD
Concord NC 28027"
Durham County,202000053,3/26/2020,3/30/2020,3/30/2020,"Alsco, Inc. - Durham - COVID19",44,1720 E. Lawson Street  Durham NC 27703
Guilford County,202000056,3/30/2020,3/30/2020,3/30/2020,"National Distribution Centers, LLC COVID19",116,4190 Eagle Hill Drive  High Point NC 27265
Mecklenburg County,202000052,3/30/2020,3/30/2020,3/30/2020,Drive Time COVID19,109,5707 Transport Drive  Charlotte NC 28273
Nash County,202000055,3/26/2020,3/30/2020,3/28/2020,The Cheesecake Factory COVID19,376,6792 Corporation Pkwy  Battleboro NC 27809
Durham County,202000065,3/27/2020,3/31/2020,3/29/2020,Paper Source COVID19,9,"8030 Renaissance Parkway Suite 865
Durham NC 27713"
Forsyth County,202000058,3/28/2020,3/31/2020,3/30/2020,Ahern Rentals COVID19,1,3800 N. Patterson Avenue  Winston Salem NC 27105
Guilford County,202000060,3/31/2020,3/31/2020,3/18/2020,"Cheney Brothers, Inc.",11,407 Westcliff Road  Greensboro NC 27409
Iredell County,202000060,3/31/2020,3/31/2020,3/18/2020,"Cheney Brothers, Inc. COVID19",25,195 Business Park Dr  Statesville NC 28677
Iredell County,202000061,3/31/2020,3/31/2020,4/2/2020,Front Row Motorsports Inc COVID19,73,114 Meadow Hill  Mooresville NC 28117
Mecklenburg County,202000058,3/28/2020,3/31/2020,3/30/2020,Ahern Rentals COVID19,1,2501 Westinghouse Blvd  Charlotte NC 28273
Mecklenburg County,202000065,3/27/2020,3/31/2020,3/29/2020,Paper Source COVID19,6,6800 Phillips Place Ct # B  Charlotte NC 28210
New Hanover County,202000059,3/31/2020,3/31/2020,6/1/2020,FieldCore Service Solutions LLC,261,3901 Castle Hayne Road  Castle Hayne NC 28429
Orange County,202000064,3/23/2020,3/31/2020,3/16/2020,"Collegiate Hotel Group, LLC COVID19",45,311 W. Franklin Street  Chapel Hill NC 27516
Randolph County,202000066,3/26/2020,3/31/2020,4/8/2020,"Lodging by Liberty, Inc. dba Charter Furniture COVID19",104,206 E Frazier Ave  Liberty NC 27298
Wake County,202000058,3/28/2020,3/31/2020,3/30/2020,Ahern Rentals COVID19,1,2506 Yonkers Rd  Raleigh NC 27604
Wake County,202000065,3/27/2020,3/31/2020,3/29/2020,Paper Source COVID19,9,4151 Main at North Hills Street Suite F103 Raleigh NC 27609
Wayne County,202000060,3/31/2020,3/31/2020,3/18/2020,"Cheney Brothers, Inc. COVID19",47,402 Commerce Court  Goldsboro NC 27534
Wake County,202000062,4/1/2020,4/1/2020,4/3/2020,"The Martin-Brower Company, LLC COVID19",18,1400 North Greenfield Parkway Garner NC 27529
Wake County,202000062,4/1/2020,4/1/2020,4/3/2020,"The Martin-Brower Company, LLC COVID19",59,1400 North Greenfield Parkway Garner NC 27529
Durham County,202000063,3/17/2020,4/2/2020,3/18/2020,SPORTSMEDIA TECHNOLOGY CORP COVID19,44,"3511 UNIVERSITY DR  Durham NC
27707-"
Iredell County,202000067,3/27/2020,4/2/2020,3/26/2020,Engineered Sintered Components Company COVID19,292,250 Old Murdock Road  Troutman NC 28166
Guilford County,202000068,3/31/2020,4/3/2020,3/31/2020,Greensboro Country Club COVID19,135,410 Sunset Dr  Greensboro NC 27408
Guilford County,202000068,3/31/2020,4/3/2020,3/31/2020,Greensboro Country Club COVID19,11,5121 Hedrick Drive  Greensboro NC 27400
Buncombe County,202000070,3/26/2020,4/6/2020,3/26/2020,Cinemark Asheville - The Carolina COVID19,59,1640 Hendersonville Road  Asheville NC 28803
Buncombe County,202000071,4/5/2020,4/6/2020,4/5/2020,Sunshine Fitness Management dba Planet Fitness COVID 19,11,2623 Hendersonville Road  Arden NC 28704
Guilford County,202000069,4/3/2020,4/6/2020,4/3/2020,Center For Creative Leadership COVID19,150,1 Leadership Pl  Greensboro NC 27410
Guilford County,202000070,3/26/2020,4/6/2020,3/26/2020,Cinemark Brassfield Cinema Ten COVID19,17,"2101 New Garden Rd # 160
Greensboro NC 27410"
Henderson County,202000071,4/5/2020,4/6/2020,4/5/2020,Sunshine Fitness Management dba Planet Fitness COVID19,11,637 Spartanburg Hwy.  Hendersonville NC 28792
Mecklenburg County,202000070,3/26/2020,4/6/2020,3/26/2020,Cinemark Movie Bistro Chrltt COVID19,48,9630 Monroe Rd  Charlotte NC 28270
Mecklenburg County,202000070,3/26/2020,4/6/2020,3/26/2020,Cinemark Movies 10 COVID19,15,9508 Northeast Pkwy  Matthews NC 28105
Mecklenburg County,202000071,4/5/2020,4/6/2020,4/5/2020,Sunshine Fitness Management dba Planet Fitness COVID19,11,10215 B South Blvd.  Charlotte NC 28213
Mecklenburg County,202000071,4/5/2020,4/6/2020,4/5/2020,Sunshine Fitness Management dba Planet Fitness COVID19,11,19706 One Norman Blvd.  Cornelius NC 28031
Mecklenburg County,202000071,4/5/2020,4/6/2020,4/5/2020,Sunshine Fitness Management dba Planet Fitness COVID19,11,2200 Coronation Blvd.  Charlotte NC 28227
Mecklenburg County,202000071,4/5/2020,4/6/2020,4/5/2020,Sunshine Fitness Management dba Planet Fitness COVID19,11,"2401 Whitehall Park Drive Suite 500
Charlotte NC 28273"
Mecklenburg County,202000071,4/5/2020,4/6/2020,4/5/2020,Sunshine Fitness Management dba Planet Fitness COVID19,11,3301 Freedom Drive  Charlotte NC 282208
Mecklenburg County,202000071,4/5/2020,4/6/2020,4/5/2020,Sunshine Fitness Management dba Planet Fitness COVID19,11,5404 Central Avenue  Charlotte NC 28212
Mecklenburg County,202000071,4/5/2020,4/6/2020,4/5/2020,Sunshine Fitness Management dba Planet Fitness COVID19,11,6025 South Blvd.  Charlotte NC 28217
Mecklenburg County,202000071,4/5/2020,4/6/2020,4/5/2020,Sunshine Fitness Management dba Planet Fitness COVID19,12,8700 Pineville Matthews Rd  Charlotte NC 28226
Mecklenburg County,202000077,3/27/2020,4/6/2020,3/27/2020,Crowne Plaza Charlotte COVID19,85,5700 Westpark Dr  Charlotte NC 28217
Randolph County,202000070,3/26/2020,4/6/2020,3/26/2020,Cinemark Asheboro COVID19,20,400 Randolph Mall  Asheboro NC 27203
Rowan County,202000070,3/26/2020,4/6/2020,3/26/2020,Cinemarktinseltown USA COVID19,30,305 Faith Rd  Salisbury NC 28146
Rutherford County,202000071,4/5/2020,4/6/2020,4/5/2020,Sunshine Fitness Management dba Planet Fitness COVID19,11,330 Spindale Plaza Drive  Spindale NC 28160
Wake County,202000070,3/26/2020,4/6/2020,3/26/2020,Cinemark Raleigh Grande Covid19,82,4840 Grove Barton Rd  Raleigh NC 27613
Alamance County,202000073,3/23/2020,4/7/2020,3/20/2020,Hooters COVID19,30,3122 Garden Rd  Burlington NC 27215
Buncombe County,202000076,4/7/2020,4/7/2020,3/21/2020,Catawba Valley Brewing Co COVID19,12,32 Banks Avenue  Asheville NC 28801
Buncombe County,202000076,4/7/2020,4/7/2020,3/21/2020,Catawba Valley Brewing Co COVID19,13,63 Brooks Street  Asheville NC 28803
Burke County,202000076,4/7/2020,4/7/2020,3/21/2020,Catawba Valley Brewing Co COVID19,13,212 S Green St  Morganton NC 28655
Cabarrus County,202000073,3/23/2020,4/7/2020,3/20/2020,Hooters COVID19,30,7702 Gateway Ln NW  Concord NC 28027
Catawba County,202000073,3/23/2020,4/7/2020,3/20/2020,Hooters COVID19,30,1211 13th Avenue Dr SE  Hickory NC 28602
Cumberland County,202000073,3/23/2020,4/7/2020,3/20/2020,Hooters COVID19,30,501 N Mcpherson Church Rd Fayetteville NC 28303
Durham County,202000079,3/19/2020,4/7/2020,3/19/2020,Uncle Julio's COVID19,100,"8030 Renaissance Pkwy # 885
Durham NC 27713"
Gaston County,202000073,3/23/2020,4/7/2020,3/20/2020,Hooters COVID19,29,3725 E Franklin Blvd  Gastonia NC 28056
Gaston County,202000074,4/3/2020,4/7/2020,3/30/2020,Keystone Powdered Metal Co COVID19,55,100 Commerce Dr  Cherryville NC 28021
Guilford County,202000073,3/23/2020,4/7/2020,3/20/2020,Hooters COVID19,30,3031 W Gate City Blvd  Greensboro NC 27403
Iredell County,202000073,3/23/2020,4/7/2020,3/20/2020,Hooters COVID19,29,132 Gallery Center Dr  Mooresville NC 28117
Iredell County,202000080,3/31/2020,4/7/2020,4/4/2020,Doosan Infracore International COVID19,221,1293 Glenway Drive  Statesville NC 28625
Mecklenburg County,202000073,3/23/2020,4/7/2020,3/20/2020,Hooters COVID19,29,9807 South Blvd  Charlotte NC 28273
Mecklenburg County,202000073,3/23/2020,4/7/2020,3/20/2020,Hooters COVID19,30,123 W Trade St  Charlotte NC 28202
Mecklenburg County,202000076,4/7/2020,4/7/2020,3/21/2020,Catawba Valley Brewing Co COVID19,13,933 Louise Avenue  Charlotte NC 28204
New Hanover County,202000073,3/23/2020,4/7/2020,3/20/2020,Hooters COVID19,30,5112 Market St  Wilmington NC 28405
Onslow County,202000073,3/23/2020,4/7/2020,3/20/2020,Hooters COVID19,30,463 Western Blvd  Jacksonville NC 28546
Pitt County,202000073,3/23/2020,4/7/2020,3/20/2020,Hooters COVID19,29,316 SW Greenville Blvd  Greenville NC 27834
Wake County,202000073,3/23/2020,4/7/2020,3/20/2020,Hooters COVID19,30,1001 Claren Cir  Morrisville NC 27560
Wake County,202000073,3/23/2020,4/7/2020,3/20/2020,Hooters COVID19,30,4206 Wake Forest Rd  Raleigh NC 27609
Wake County,202000075,4/1/2020,4/7/2020,3/21/2020,Barteca dba Bartaco COVID19,78,"4121 Main At North Hills #105
Raleigh NC 27609"
Rowan County,202000078,4/8/2020,4/8/2020,4/6/2020,"Parkdale Mills (Plant
11) COVID19",110,2701 S Main St  Salisbury NC 28147
Henderson County,202000086,4/6/2020,4/9/2020,4/6/2020,Peak Workforce Solutions COVID19,105,1000 Rockwell Drive  Fletcher NC 28732
Mecklenburg County,202000082,4/8/2020,4/9/2020,3/23/2020,Prospect Airport Services COVID19,112,5501 R C Josh Birmingham Pkwy Charlotte NC 28208
Rutherford County,202000086,4/6/2020,4/9/2020,4/6/2020,Peak Workforce Solutions 9061 COVID19,32,160 Ash Street  Forest City NC 28043
Wake County,202000083,4/9/2020,4/9/2020,3/18/2020,"Jacobsen Daniel's Enterprises, Inc. COVID19",24,2400 John Brantly Blvd.  Morrisville NC 27560
Catawba County,202000085,4/2/2020,4/13/2020,4/1/2020,"Elite Comfort Solutions, LLC COVID19",23,1115 Farrington Street  Conover NC 28613
Duplin County,202000090,4/9/2020,4/13/2020,4/9/2020,"Precision Hydraulic Cylinders, Inc.
COVID19",48,"196 North Highway 41  Beulaville NC
28518"
Forsyth County,202000087,4/9/2020,4/13/2020,4/9/2020,Mitchell Bartlett-Bell COVID19,8,224 Broad St  Kernersville NC 27284
Guilford County,202000087,4/9/2020,4/13/2020,4/9/2020,Mitchell Bartlett-Bell COVID19,13,5314-B W Friendly Avenue Greensboro NC 27410
New Hanover County,202000090,4/9/2020,4/13/2020,4/9/2020,"Precision Hydraulic Cylinders, Inc COVID19.",1,5512 Business Drive  Wilmington NC 28405
Surry County,202000093,4/9/2020,4/13/2020,3/23/2020,"Vitro Automotive Glass/Pittsburgh Glass Works, LLC COVID19",375,300 PGW Drive  Elkin NC 28621
Wake County,202000084,4/13/2020,4/13/2020,4/2/2020,Electro Rent Corporation COVID19,33,3000 RDU Center Drive  Morrisville NC 27560
Catawba County,202000088,4/14/2020,4/15/2020,4/12/2020,ArcelorMittal COVID19,9,2027 McLin Creek Road  Newton NC 28658
Cumberland County,202000091,4/9/2020,4/15/2020,4/1/2020,Beasley Media Group COVID19,4,508 Person Street  Fayetteville NC 28301
Durham County,202000092,4/6/2020,4/15/2020,4/1/2020,Professional Recovery Consultants COVID19,13,"2700 Meridian Parkway Suite 200
Durham NC 27713"
Mecklenburg County,202000091,4/9/2020,4/15/2020,4/1/2020,Beasley Media Group COVID19,38,"1520 South Blvd Ste 300  Charlotte
NC 28203"
Wake County,202000089,4/15/2020,4/15/2020,3/23/2020,NEOMONDE BAKING CO (A CORP) COVID19,27,10235 Chapel Hill Road  Morrisville NC 27560
Cabarrus County,202000094,4/15/2020,4/16/2020,4/16/2020,"Core & Main, LP COVID19",2,75 Odell School Road  Concord NC 28027
Lenoir County,202000094,4/15/2020,4/16/2020,5/1/2020,"Core & Main, LP COVID19",1,"2303 Highway 11, North  Kinston NC
28501"
Mecklenburg County,202000094,4/15/2020,4/16/2020,5/1/2020,"Core & Main, LP COVID19",1,901 Crafters Lane  Pineville NC 28134
Pasquotank County,202000094,4/15/2020,4/16/2020,5/1/2020,"Core & Main, LP COVID19",1,107 Barnhill Road  Elizabeth City NC 27909
Rowan County,202000094,4/15/2020,4/16/2020,4/16/2020,"Core & Main, LP COVID19",7,10230 Statesville  Cleveland NC 27013
Caldwell County,202000097,4/17/2020,4/17/2020,4/20/2020,RPM WOOD FINISHES GROUP INC COVID19,11,3190 Hickory Blvd  Hudson NC 28638
Caldwell County,202000097,4/17/2020,4/17/2020,4/20/2020,RPM WOOD FINISHES GROUP INC COVID19,21,3194 Hickory Blvd  Hudson NC 28638
Guilford County,202000096,4/9/2020,4/17/2020,4/6/2020,Leggett & Platt Incorporated COVID19,173,1629 Blandwood Dr  High Point NC 27260
Lenoir County,202000095,4/15/2020,4/17/2020,4/29/2020,Lenox Corporation COVID19,159,1800 Dobbs Farm Road  Kinston NC 28504
Lincoln County,202000098,4/10/2020,4/17/2020,4/10/2020,"Holston Medical Group,
P.C. COVID19",20,7482 Waterside Crossing  Denver NC 28037
Lincoln County,202000098,4/10/2020,4/17/2020,4/10/2020,"Holston Medical Group,
P.C. COVID19",21,"275 N NC 16 Business Hwy Suite 103
Denver NC 28037"
Mecklenburg County,202000098,4/10/2020,4/17/2020,4/10/2020,"Holston Medical Group,
P.C. COVID19",20,10320 Mallard Creek  Charlotte NC 28262
Mecklenburg County,202000098,4/10/2020,4/17/2020,4/10/2020,"Holston Medical Group,
P.C. COVID19",20,9611 Sherrill Estates Rd.  Huntersville NC 28078
Mecklenburg County,202000098,4/10/2020,4/17/2020,4/10/2020,"Holston Medical Group,
P.C. COVID19",20,9816 Sam Furr Road  Huntersville NC 28078
Mecklenburg County,202000098,4/10/2020,4/17/2020,4/10/2020,"Holston Medical Group,
P.C. COVID19",20,10210 Hickorywood Hill  Huntersville NC 28078
Mecklenburg County,202000098,4/10/2020,4/17/2020,4/10/2020,"Holston Medical Group,
P.C. COVID19",21,"10826 Mallard Creek suite 100
Charlotte NC 28262"
