WARN#,Company Name,Location,Layoff Date,Laid Off,Layoff Type,Received Date
2210,Microsoft - Wilsonville Facility,Wilsonville,1/22/2018,8,Large Layoff - 10 or more workers,11/6/2017
2216,Symantec Corporation,Springfield,1/17/2018,64,Large Layoff - 10 or more workers,11/29/2017
2212,Everest Institute - Tigard,Tigard,1/8/2018,29,Permanent closure,11/3/2017
2225,FamilyCare Health,Portland,1/5/2018,250,Permanent closure,12/15/2017
2209,jive,Portland,12/31/2017,18,Large Layoff - 10 or more workers,11/1/2017
2147,Western Graphics & Data/Travel Tags Inc,Portland,12/29/2017,6,Large Layoff - 10 or more workers,7/11/2017
2147,Western Graphics & Data/Travel Tags Inc,Portland,12/15/2017,7,Large Layoff - 10 or more workers,7/11/2017
2210,Microsoft - Wilsonville Facility,Wilsonville,12/5/2017,6,Large Layoff - 10 or more workers,11/6/2017
2147,Western Graphics & Data/Travel Tags Inc,Portland,12/1/2017,49,Large Layoff - 10 or more workers,7/11/2017
2179,Hermiston Foods Plant,Hermiston,11/13/2017,199,Permanent closure,9/13/2017
2182,Pacific Crest Transformers,Medford,11/13/2017,110,Large Layoff - 10 or more workers,9/14/2017
2211,"SureID, Inc - dba. Fortior Solutions",Hillsboro,11/8/2017,25,Large Layoff - 10 or more workers,11/7/2017
2172,"Panasonic Eco Solutions Solar America, ",Salem,11/6/2017,92,Permanent closure,9/6/2017
2210,Microsoft - Wilsonville Facility,Wilsonville,11/6/2017,50,Large Layoff - 10 or more workers,11/6/2017
2144,Microsoft Wilsonville OR Facility ,Wilsonville,11/6/2017,63,Permanent closure,7/10/2017
2173,Sykes Eugene Site,Eugene,10/31/2017,181,Permanent closure,8/30/2017
2207,West Linn Paper Co,West Linn,10/16/2017,277,Permanent closure,10/16/2017
2147,Western Graphics & Data/Travel Tags Inc,Portland,10/6/2017,12,Large Layoff - 10 or more workers,7/11/2017
2171,Nike,Beaverton,9/30/2017,490,Large Layoff - 10 or more workers,8/31/2017
2123,Special Mobility Services/RideSource,Eugene,9/18/2017,95,Permanent closure,5/26/2017
2123,Special Mobility Services,Oakridge,9/18/2017,6,Permanent closure,5/26/2017
2158,Asurion,Klamath Falls,9/17/2017,53,Large Layoff - 10 or more workers,7/18/2017
2144,Microsoft Wilsonville OR Facility ,Wilsonville,9/8/2017,61,Large Layoff - 10 or more workers,7/10/2017
2141,NORPAC FOODS,Salem,8/31/2017,24,Permanent closure,6/30/2017
2142,NORPAC FOODS,Salem,8/31/2017,199,Permanent closure,6/30/2017
2124,SureID,Hillsboro,8/14/2017,79,Large Layoff - 10 or more workers,6/19/2017
2171,Nike,Beaverton,7/31/2017,255,Large Layoff - 10 or more workers,8/31/2017
2122,SolarWorld,Hillsboro,7/18/2017,360,Large Layoff - 10 or more workers,5/19/2017
2118,Portland State University - Aramark,Portland,6/30/2017,121,Permanent closure,4/28/2017
2119,Holiday Retirement,Lake Oswego,6/30/2017,186,Permanent closure,4/26/2017
2124,SureID,Hillsboro,6/26/2017,17,Large Layoff - 10 or more workers,6/19/2017
2124,SureID,Hillsboro,6/19/2017,80,Large Layoff - 10 or more workers,6/19/2017
2110,Riverbend Annex,Springfield,5/28/2017,85,Large Layoff - 10 or more workers,2/16/2017
2112,Portland Willamette,Portland,5/20/2017,62,Permanent closure,3/17/2017
2124,SureID,Hillsboro,5/8/2017,200,Large Layoff - 10 or more workers,6/19/2017
2111,Convergys,Wilsonville,5/5/2017,143,Large Layoff - 10 or more workers,2/15/2017
2110,Riverbend Annex,Springfield,4/30/2017,186,Large Layoff - 10 or more workers,2/16/2017
2109,Frontier Communications,Beaverton,4/11/2017,57,Permanent closure,2/10/2017
2106,Macy's,Portland,3/6/2017,96,Permanent closure,1/5/2017
2107,SIS Inc - Facebook Site,Prineville,1/31/2017,85,Large Layoff - 10 or more workers,1/9/2017
2105,Commercial Aircraft Painting Services L,Portland,1/31/2017,186,Permanent closure,12/5/2016
2108,Cenveo,Portland,1/30/2017,91,Permanent closure,1/31/2017
2104,UTI,Portland,12/31/2016,96,Large Layoff - 10 or more workers,11/16/2016
2101,Farmers Insurance,Hillsboro,12/30/2016,50,Reduction,10/24/2016
2103,Experience Works Inc,"Arlington, VA",11/7/2016,8,Large Layoff - 10 or more workers,11/7/2016
2102,ESCO,Portland,11/1/2016,168,Permanent closure,10/31/2016
2100,Sykes - Eugene,Eugene,10/30/2016,418,Permanent closure,8/31/2016
2099,Portland International Airport,Portland,10/19/2016,186,Large Layoff - 10 or more workers,8/22/2016
2098,Safeway,Clackamas,10/16/2016,57,Permanent closure,8/16/2016
2097,Upper Columbia Mill,Boardman,9/19/2016,67,Permanent closure,7/21/2016
2096,"Zelenka Farms - BFN Operations, LLC","Irving, TX",9/9/2016,50,Permanent closure,7/14/2016
2095,Bank of America,Hillsboro,9/4/2016,102,Reduction,7/11/2016
2093,WinCo Foods #03,Corvallis,8/31/2016,11,Large Layoff - 10 or more workers,6/30/2016
2093,WinCo Foods #13,Portland,8/31/2016,11,Large Layoff - 10 or more workers,6/30/2016
2093,WinCo Foods #15,Portland,8/31/2016,11,Large Layoff - 10 or more workers,6/30/2016
2093,WinCo Foods #20,Salem,8/31/2016,11,Large Layoff - 10 or more workers,6/30/2016
2093,WinCo Foods #28,Hillsboro,8/31/2016,11,Large Layoff - 10 or more workers,6/30/2016
2093,WinCo Foods #38,Independence,8/31/2016,11,Large Layoff - 10 or more workers,6/30/2016
2093,WinCo Foods #40,Hillsboro,8/31/2016,11,Large Layoff - 10 or more workers,6/30/2016
2093,WinCo Foods #44,Medford,8/31/2016,11,Large Layoff - 10 or more workers,6/30/2016
2093,WinCo Foods #132,Portland,8/31/2016,11,Large Layoff - 10 or more workers,6/30/2016
2093,WinCo Foods #09,Happy Valley,8/31/2016,11,Large Layoff - 10 or more workers,6/30/2016
2093,WinCo Foods #14,Beaverton,8/31/2016,11,Large Layoff - 10 or more workers,6/30/2016
2093,WinCo Foods #18,Salem,8/31/2016,11,Large Layoff - 10 or more workers,6/30/2016
2093,WinCo Foods #23,Tigard,8/31/2016,11,Large Layoff - 10 or more workers,6/30/2016
2093,WinCo Foods #34,Springfield,8/31/2016,11,Large Layoff - 10 or more workers,6/30/2016
2093,WinCo Foods #39,Eugene,8/31/2016,11,Large Layoff - 10 or more workers,6/30/2016
2093,WinCo Foods #41,Mcminnville,8/31/2016,11,Large Layoff - 10 or more workers,6/30/2016
2093,WinCo Foods #47,Gresham,8/31/2016,11,Large Layoff - 10 or more workers,6/30/2016
2093,WinCo Foods #138,Grants Pass,8/31/2016,11,Large Layoff - 10 or more workers,6/30/2016
2092,Durham School Services,Roseburg,8/30/2016,67,Permanent closure,6/27/2016
2088,RR Donnelley,Portland,8/1/2016,113,Permanent closure,5/27/2016
2091,"Norm Thompson Outfitters, Inc.",Hillsboro,7/22/2016,82,Permanent closure,5/24/2016
2049,CP Medical Corporation,Portland,7/1/2016,5,Large Layoff - 10 or more workers,3/4/2015
2090,Veritas,Springfield,6/15/2016,50,Large Layoff - 10 or more workers,4/18/2016
2087,Intel,"Santa Clara, CA",5/31/2016,784,Large Layoff - 10 or more workers,4/25/2016
2086,Lund International,Portland,5/27/2016,156,Permanent closure,3/29/2016
2085,"Firstsource Group USA, Inc.",Eugene,5/19/2016,275,Permanent closure,3/22/2016
2083,Haggen Food & Pharmacy,Oregon City,5/11/2016,70,Permanent closure,3/11/2016
2082,Haggen Food & Pharmacy,West Linn,5/9/2016,68,Permanent closure,3/9/2016
2082,Haggen Food & Pharmacy,Clackamas,5/9/2016,70,Permanent closure,3/9/2016
2079,"Panasonic Eco Solutions Solar America, ",Salem,4/15/2016,50,Large Layoff - 10 or more workers,2/15/2016
2073,Walmart,Portland,4/15/2016,39,Permanent closure,1/20/2016
2074,Walmart,Lake Oswego,4/15/2016,64,Permanent closure,1/20/2016
2078,EVRAZ,Portland,4/9/2016,230,Large Layoff - 10 or more workers,2/9/2016
2081,Pinnacle Workforce Logistics,Clackamas,4/3/2016,190,Large Layoff - 10 or more workers,3/3/2016
2077,UTi,Portland,3/29/2016,41,Large Layoff - 10 or more workers,2/2/2016
2084,Mycom North America,Portland,3/22/2016,2,Permanent closure,3/22/2016
2072,"Youth Villages, Christie Campus",Lake Oswego,3/1/2016,74,Reduction,12/30/2015
2080,Aequitas Capital,Lake Oswego,2/15/2016,80,Large Layoff - 10 or more workers,2/16/2016
2070,"Pacific States Plywood, Inc.",Springfield,2/15/2016,39,Large Layoff - 10 or more workers,12/18/2015
2075,Global Partners LP (Global) Columbia Pa,Clatskanie,1/27/2016,50,Large Layoff - 10 or more workers,1/26/2016
2071,"A-List, Inc. and H-List, Inc. dba Kitso",Portland,1/4/2016,9,Permanent closure,12/28/2015
2069,Greatbatch,Beaverton,1/1/2016,140,Reduction,11/6/2015
2064,Capital One,Portland,1/1/2016,4,Permanent closure,7/24/2015
2049,CP Medical Corporation,Portland,12/31/2015,30,Large Layoff - 10 or more workers,3/4/2015
2068,Woodgrain Millwork,Prineville,12/28/2015,55,Permanent closure,10/23/2015
2064,Capital One,Portland,12/7/2015,818,Permanent closure,7/24/2015
2049,CP Medical Corporation,Portland,11/30/2015,8,Large Layoff - 10 or more workers,3/4/2015
2066,Haggen Food & Pharmacy,"Bellingham, WA",11/24/2015,416,Permanent closure,9/25/2015
2067,WestRock,Newberg,11/15/2015,171,Permanent closure,10/20/2015
2064,Capital One,Portland,11/1/2015,22,Permanent closure,7/24/2015
2049,CP Medical Corporation,Portland,10/30/2015,31,Large Layoff - 10 or more workers,3/4/2015
2065,Haggen Food and Pharmacy,"Bellingham, WA",10/14/2015,331,Permanent closure,8/14/2015
2064,Capital One,Portland,10/1/2015,2,Permanent closure,7/24/2015
2049,CP Medical Corporation,Portland,9/30/2015,14,Large Layoff - 10 or more workers,3/4/2015
2063,MAG Retail Group,Medford,9/4/2015,114,Permanent closure,7/2/2015
2038,Kaiser Permanente,Portland,6/1/2015,100,Large Layoff - 10 or more workers,1/19/2015
2051,Netflix Inc,Hillsboro,5/31/2015,68,Permanent closure,4/2/2015
2013,Commercial Vehicle Group Inc.,Tigard,4/30/2015,120,Permanent closure,5/9/2014
2048,Ambassadors Programs Inc.,"Spokane, WA",4/27/2015,1,Large Layoff - 10 or more workers,2/25/2015
2039,Safeway Inc.,Clackamas,3/31/2015,91,Permanent closure,1/29/2015
2005,Welch Allyn,Beaverton,3/27/2015,9,Large Layoff - 10 or more workers,4/1/2014
2037,Cover Oregon,Durham,3/10/2015,62,Large Layoff - 10 or more workers,1/8/2015
2005,Welch Allyn,Beaverton,1/31/2015,14,Large Layoff - 10 or more workers,4/1/2014
2013,Commercial Vehicle Group Inc.,Tigard,1/26/2015,117,Permanent closure,5/9/2014
2025,Lloyd Center Nordstrom,Portland,1/10/2015,172,Permanent closure,10/29/2014
2024,Ringside Steakhouse,Portland,1/1/2015,57,Small Layoff  1 – 10 workers,10/28/2014
2005,Welch Allyn,Beaverton,12/19/2014,45,Large Layoff - 10 or more workers,4/1/2014
2026,Woodgrain Millwork,Prineville,11/25/2014,133,Large Layoff - 10 or more workers,11/28/2014
2022,Umatilla Chemical Agent-URS,Hermiston,10/9/2014,26,Permanent closure,8/8/2014
2018,BFN Operations LLC,Cornelius,9/30/2014,100,Permanent closure,6/30/2014
2005,Welch Allyn,Beaverton,9/26/2014,1,Large Layoff - 10 or more workers,4/1/2014
2017,Kmart Corporation,Albany,9/14/2014,64,Permanent closure,6/12/2014
2020,Elks Rehab System,Ontario,7/31/2014,5,Temporary Layoff,7/31/2014
2005,Welch Allyn,Beaverton,7/27/2014,1,Large Layoff - 10 or more workers,4/1/2014
2015,"LAIKA, LLC",Hillsboro,7/19/2014,76,Permanent closure,5/19/2014
2014,URS-Umatilla Chemical Agent Disposal,Hermiston,7/17/2014,25,Large Layoff - 10 or more workers,5/14/2014
2005,Welch Allyn,Beaverton,6/27/2014,1,Large Layoff - 10 or more workers,4/1/2014
2003,CenturyLink Customer Contact Sales & Se,Medford,6/6/2014,114,Permanent closure,3/19/2014
2005,Welch Allyn,Beaverton,5/30/2014,13,Large Layoff - 10 or more workers,4/1/2014
1995,Sierra Pines Ltd.,Springfield,4/4/2014,87,Permanent closure,2/5/2014
2000,West Linn Paper Co,West Linn,3/19/2014,41,Reduction,8/22/2014
1986,System Services of America Inc,Portland,2/2/2014,78,Permanent closure,11/6/2013
1993,Glenn Walters Nursery,Cornelius,1/17/2014,119,Large Layoff - 10 or more workers,1/17/2014
1970,SolarWorld,Hillsboro,1/14/2014,1,Reduction,7/2/2013
1979,Wells Fargo Home Mortgage Retail Retail,Portland,12/22/2013,92,Large Layoff - 10 or more workers,10/23/2013
1962,SANYO Solare of Oregon LLC,Salem,12/20/2013,50,Permanent closure,4/25/2013
1977,American Bridge Manufacturing Company,"Coraopolis, PA",12/9/2013,51,Permanent closure,10/8/2013
1976,CapitalOne,Portland,12/7/2013,66,Large Layoff - 10 or more workers,9/12/2013
1975,Dutchmen,Clackamas,11/15/2013,163,Permanent closure,9/10/2013
1985,Evergreen International Airlines Inc.,Mcminnville,11/7/2013,131,Large Layoff - 10 or more workers,11/7/2013
1971,Kaiser Permanente,Portland,10/31/2013,111,Permanent closure,7/19/2013
1974,URS-UMCDF,Hermiston,10/24/2013,4,Large Layoff - 10 or more workers,8/22/2013
1981,Bank of America,Hillsboro,10/23/2013,59,Large Layoff - 10 or more workers,10/25/2013
1973,Blount International,Portland,10/22/2013,198,Large Layoff - 10 or more workers,8/9/2013
1969,Lloyd Center,Portland,8/17/2013,49,Large Layoff - 10 or more workers,6/18/2013
1967,Ricoh,Portland,7/31/2013,70,Large Layoff - 10 or more workers,5/31/2013
1972,"Cambia Health Solutions, Inc.",Portland,7/29/2013,22,Reduction,7/25/2013
1966,CenturyLink,Hood River,7/19/2013,51,Large Layoff - 10 or more workers,5/13/2013
1970,SolarWorld,Hillsboro,7/7/2013,100,Reduction,7/2/2013
1964,Xerox Business Services,"Lewisville, TX",7/7/2013,285,Permanent closure,5/1/2013
1963,AEG Facilities,"Los Angeles, CA",6/30/2013,900,Permanent closure,4/29/2013
1965,Ovations,"Lutz, FL",6/30/2013,539,Large Layoff - 10 or more workers,4/30/2013
1955,Umatilla Chemical Agent Disp. Facility,Hermiston,6/20/2013,117,Permanent closure,3/1/2013
1960,URS-Umatilla Chemical Depo,Hermiston,6/20/2013,136,Permanent closure,4/13/2013
1958,Solopower,Portland,6/17/2013,29,Permanent closure,4/17/2013
1959,FOSS Maritime Company,Portland,6/11/2013,60,Permanent closure,4/11/2013
1968,Zynga,Eugene,6/3/2013,8,Reduction,6/3/2013
1956,URS-Umatilla Chemical Agent Disposal,Hermiston,5/9/2013,5,Permanent closure,3/7/2013
1961,Rough & Ready Lumber LLC,Cave Junction,5/1/2013,88,Permanent closure,4/23/2013
1951,Kathy Nicholl,Beaverton,4/26/2013,174,Permanent closure,2/15/2013
1944,Sealy Mattress Company,Portland,3/31/2013,9,Permanent closure,1/4/2013
1948,American InterContinental Univ. Online,Beaverton,3/23/2013,124,Permanent closure,1/21/2013
1949,Pepsi Beverages Company,Salem,3/23/2013,66,Permanent closure,1/22/2013
1947,K Mart,Milwaukie,3/16/2013,61,Permanent closure,1/15/2013
1946,American Suzuki Motor Corporation,,3/14/2013,2,Permanent closure,1/11/2013
1945,Umatilla Chemical Agent Disposal Facili,Hermistion,3/7/2013,11,Permanent closure,1/2/2013
1944,Sealy Mattress Company,Portland,3/4/2013,106,Permanent closure,1/4/2013
1942,TriWest Healthcare Alliance Corp.,,2/15/2013,7,Reduction,12/10/2012
1943,Umatilla Chemical Agent Disposal Facili,Hermiston,2/14/2013,178,Permanent closure,12/11/2012
1936,Capitol One,Portand,1/2/2013,217,Reduction,9/25/2012
1937,"Boise White Paper, LLC",St. Helens,12/31/2012,106,Permanent closure,10/16/2012
1935,Conservation Services Group,Portland,12/16/2012,97,Large Layoff - 10 or more workers,9/24/2012
1934,Warm Springs Forest Product Industries,Warm Springs,11/16/2012,93,Large Layoff - 10 or more workers,9/17/2012
1914,"Monaco RV, LLC",Coburg,11/15/2012,1,Permanent closure,10/30/2012
1933,"Washington Demilitarization Co., (URS)",Hermiston,11/8/2012,34,Permanent closure,9/7/2012
1914,"Monaco RV, LLC",Coburg,10/31/2012,2,Permanent closure,10/30/2012
1931,"America's Body Company, LLC",Portland,9/10/2012,46,Permanent closure,7/9/2012
1922,Capital One Services,Portland,9/1/2012,79,Permanent closure,5/2/2012
1923,"Hostess Brands, Inc.",Baker City,7/4/2012,1,Permanent closure,5/4/2012
1919,Siltronic Corporation,Portland,7/1/2012,350,Permanent closure,3/21/2012
1921,Lumber Products,Tualatin,6/29/2012,65,Permanent closure,5/1/2012
1920,"AT&T Mobility Services, LLC","Duluth, MN",6/29/2012,86,Permanent closure,4/27/2012
1918,T-Mobile,Redmond,6/22/2012,359,Permanent closure,3/22/2012
1930,Salem Hospital,Salem,6/15/2012,52,Permanent closure,6/15/2012
1929,Umatilla Chemical Agent Disposal Facili,Hermiston,6/6/2012,1,Permanent closure,5/31/2012
1917,Symantec Corporation,Beaverton,5/5/2012,55,Reduction,3/5/2012
1914,"Monaco RV, LLC",Coburg,4/13/2012,72,Permanent closure,10/30/2012
1913,Umatilla Chemical Agent Disposal Facili,Hermiston,4/12/2012,17,Permanent closure,1/12/2012
1916,"Schneider Logistics, Inc. (SLI)",Beaverton,3/31/2012,1,Permanent closure,2/1/2012
1914,"Monaco RV, LLC",Coburg,3/30/2012,24,Permanent closure,10/30/2012
1915,MASCO Bath,Klamath Falls,3/30/2012,50,Permanent closure,1/31/2012
1914,"Monaco RV, LLC",Coburg,3/16/2012,3,Permanent closure,10/30/2012
1910,"CFRI-HWKD Maple Grove, LLC",Monmouth,12/31/2011,120,Permanent closure,10/19/2011
1912,"MEMC Electronic Materials, Inc.",Portland,12/7/2011,85,Large Layoff - 10 or more workers,12/7/2011
1912,"MEMC Electronic Materials, Inc.",Portland,10/26/2011,9,Large Layoff - 10 or more workers,12/7/2011
1909,"Pace American Enterprises, Inc.",Lebanon,9/20/2011,35,Large Layoff - 10 or more workers,9/13/2011
1908,Nationwide Sales Solutions,Portland,9/12/2011,90,Permanent closure,7/13/2011
1906,Insight Schools,Portland,7/18/2011,58,Permanent closure,5/18/2011
1907,"Musician's Friend, Inc.",Medford,7/14/2011,160,Permanent closure,7/12/2011
1871,"Haggen, Murray Hill Store",Beaverton,4/27/2011,72,Permanent closure,2/22/2011
1866,Hines Nurseries,Forest Grove,3/8/2011,56,Reduction,10/6/2010
1872,Blue Heron Paper Company,Oregon City,2/28/2011,181,Permanent closure,2/22/2011
1869,"Liberty Homes, Inc",Sheridan,2/1/2011,83,Permanent closure,12/1/2010
1867,"bioMerieux, Inc.",Wilsonville,12/31/2010,80,Permanent closure,12/1/2010
1870,"Silver Eagle Manufacturig Company, Inc.",Portland,12/17/2010,55,Reduction,10/15/2010
1868,Zip Realty,Tigard,12/10/2010,51,Permanent closure,11/29/2010
1866,Hines Nurseries,Forest Grove,12/6/2010,96,Reduction,10/6/2010
1865,Wealthbridge Mortgage,Beaverton,9/24/2010,109,Permanent closure,9/23/2010
1862,Gladstone Honda & Gladstone Nissan,Gladstone,9/15/2010,94,Permanent closure,7/28/2010
1863,Alcan Cable,Roseburg,8/6/2010,32,Permanent closure,8/3/2010
0581,SILVER EAGLE COMPANY,PORTLAND,3/16/2000,450,Permanent closure,10/14/2010
1938,Fashion Tech Window Coverings,Portland,,,Permanent closure,10/26/2012
6991,The Coca-Cola Company ,"Atlanta, GA",,,Permanent closure,6/30/2020
1911,"Integrated Device Technology, Inc. (IDT",Hillsboro,,,Permanent closure,11/18/2011
6692,Happy Guests Intl. - Salty's,Portland,,,Temporary Layoff,5/14/2020
,,,,,,
