Warn Date,Date Received,Company Name,Location of Layoffs,Number Affected,Effective Date,Closing,Union
,,Newport Marriot *,Newport,186,3/14/2020,No,No
,,The Preservation Society of Newport County *,Newport,231,5/29/2020,No,No
,,Hotel Viking*,Newport,72,5/7/2020,No,No
,4/27/2020,Bloomin Brands*,RI,136,3/16/2020,No,No
,4/21/2020,Eastern Speciality/Check n GO*,RI,5,4/21/2020,No,No
4/20/2020,4/23/2020,CB Chadwick-BaRoss*,West Warwick,1,4/20/2020,No,No
4/6/2020,4/14/2020,Massage Envy*,Cranston,51,3/16/2020,No,No
4/4/2020,4/4/2020,Moo*,Lincoln,110,4/6/2020,No,No
3/26/2020,3/27/2020,The Vanderbuilt*,Newport,37,3/26/2020,No,No
3/26/2020,3/23/2020,Highgate*,Providence,146,3/8/2020,No,Yes
3/20/2020,3/20/2020,Greystone*,Lincoln,87,3/20/2020,No,No
3/19/2020,3/23/2020,HM Host*,Warwick,110,3/16/2020,No,No
2/13/2019,2/14/2019,Spectrum Pharmaceuticals,Portsmouth,1,4/12/2019,Yes,No
1/21/2019,1/21/2019,Tuition Management Systems,Warwick,59,4/1/2019,Yes,No
1/14/2019,1/14/2019,"Agoda Travel Operations USA, Inc.",Providence,62,3/18/2019,Yes,No
11/1/2018,11/9/2018,"DAL Global Services, LLC (DGS)",Warwick,51,1/31/2018,No,No
11/1/2018,11/1/2018,"Hooper Holmes, Inc. dba Provant Health",Warwick,92,12/31/2018,Yes,No
10/23/2108,11/1/2018,Nordstrom Providence Place,Providence,181,1/4/2019,Yes,No
10/9/2018,10/9/2018,Matlet/Group,Pawtucket,180,10/9/2018,Yes,No
9/19/2018,9/20/2018,"United Builders Supply Co., Inc.",Westerly,83,11/30/2018,Yes,No
6/22/2018,6/25/2018,Chase Corp dba Neptco,Pawtucket,64,8/27/2018,Yes,Yes
6/1/2018,6/1/2018,Pinnacle Logistics,North Kingstown,149,7/31/2018,Yes,No
11/3/2017,11/3/2017,Memorial Hospital of Rhode Island,Pawtucket,477,1/12/2018,Yes,Yes
9/8/2017,9/12/2017,Benny's,Smithfield,171,11/30/2017,Yes,No
5/5/2016,5/6/2016,Homemade Real Foods,Cumberland,187,5/2/2016,Yes,No
5/4/2016,5/5/2016,First Student,North Scituate,20,6/30/2016,Yes,Yes
4/8/2016,4/8/2016,Aramark,Smithfield,154,6/7/2016,No,No
2/1/2016,2/1/2016,Optum,Providence,60,4/1/2016,Yes,No
1/15/2016,1/15/2016,Sam's Club,Warwick,131,2/5/2016,Yes,No
11/18/2015,11/18/2015,Blue Cross Blue Shield of RI,Providence,241,1/4/2016,No,No
11/10/2015,11/12/2012,"Frensenius Management Services, Inc.",East Providence,,1/11/2016,Yes,No
6/23/2015,6/25/2015,"Teespring, Inc.",Providence,70,8/24/2015,No ,No
3/6/2015,3/11/2015,"United Airlines, Inc.'s Airport Operations Division",Warwick,57,5/17/2015,Yes,Yes
2/27/2015,3/2/2015,Honeywell,Cranston,290,6/1/2015,No,No
7/30/2014,7/30/2014,IntegraMed Inc.,Providence and Middletown,5,9/30/2014,No,No
6/30/2014,7/1/2014,Cox Communications,West Warwick,142,8/31/2014,No,No
3/26/2014,3/31/2014,Sodexo,Smithfield,115,5/15/2014,Yes,Yes
11/15/2013,11/18/2013,Money Management International,Lincoln,49,1/15/2014,Yes,No
9/30/2013,9/30/2013,Dessert Services Inc.,Warwick,1,11/30/2013,Yes,No
8/9/2013,8/16/2013,"Landauef Metropolitan, Inc.",Warwick,66,10/8/2013,No,No
5/31/2013,6/13/2013,Essential Salon Products Inc.,Cranston,3,5/31/2013,Yes,No
5/22/2013,5/23/2013,Sodexho Inc ,Warwick,62,7/30/2013,Yes,Yes
1/11/2013,1/11/2013,American Suzuki Motor Corporation,Washington County,---,3/14/2013,Yes,No
6/27/2012,6/27/2012,Portola Tech International Inc.,Cumberland,51,8/27/2012,Yes,No
4/12/2012,4/12/2012,Pawtuxet Village Care & Rehabilitation Center,Cranston,150,6/11/2012,Yes,Yes
1/30/2012,1/31/2012,"John Crane, Inc.",Cranston,70,4/1/2012,Yes,Yes
10/17/2011,10/17/2011,Lowe’s Home Center,North Kingstown,110,10/17/2011,Yes,No
8/30/2011,9/2/2011,WSI,Newport,16,10/30/2011,Yes,No
7/28/2011,8/3/2011,Lockheed Martin Corp - Global Training & Logistics,Newport,9,9/30/2011,Yes,No
7/29/2011,8/1/2011,BNY Mellon,Pawtucket,98,"October 28, 2011 and November 10, 2011",Yes,No
5/25/2011,5/27/2011,Flextronics Americas LLC,"North Kingstown, Providence, Smithfield and Warwick",21,Staggered,Yes,No
4/1/2011,4/1/2011,Bank of New York Mellon,Pawtucket,98,6/6/11-10/30/11,Yes,No
2/15/2011,2/15/2011,Stanley Black & Decker,East Greenwich,5,4/11/2011,No,No
1/22/2011,1/25/2011,"Wal-Mart Stores, Inc. /Sam’s Club",Warwick,122,2/18/2011,No,No
8/20/2010,8/23/2010,Bank of America,Lincoln,89,10/1/2010,No,No
8/2/2010,2/8/2010,Stanley Works Nail Dept.,East Greenwich,26,"10/1/2010-10/15/2010, 10/29/2010-11/12/2010, 12/3/2010-12/17/2010",No,No
2/5/2010,2/8/2010,Stanley Works Nail Dept.,East Greenwich,165,2/8/2010,No,No
