state1,state2,distance
Alabama,Alabama,0.0
Alabama,Alaska,72.54408886366966
Alabama,Arizona,24.876463117774605
Alabama,Arkansas,5.998879942956018
Alabama,California,32.93675355738632
Alabama,Colorado,19.724749469891876
Alabama,Connecticut,16.64449723512248
Alabama,Delaware,12.914827359666875
Alabama,District of Columbia,178.84083463742277
Alabama,Florida,6.0323305786403925
Alabama,Georgia,3.3889068473476804
Alabama,Hawaii,70.65709236792866
Alabama,Idaho,30.097623473291044
Alabama,Illinois,7.638552096438169
Alabama,Indiana,7.135803910562561
Alabama,Iowa,11.439533547308653
Alabama,Kansas,12.887784812759712
Alabama,Kentucky,4.99433535618104
Alabama,Louisiana,5.443810049955818
Alabama,Maine,21.62809508070463
Alabama,Maryland,11.838098842297274
Alabama,Massachusetts,17.761942692171928
Alabama,Michigan,11.653950898300536
Alabama,Minnesota,15.433231976809008
Alabama,Mississippi,2.8394256126900053
Alabama,Missouri,7.924277779709643
Alabama,Montana,26.903101569335835
Alabama,Nebraska,15.647271312276786
Alabama,Nevada,30.5136847414402
Alabama,New Hampshire,18.743619900382097
Alabama,New Jersey,14.237038754600622
Alabama,New Mexico,19.35247287816211
Alabama,New York,15.20695100833826
Alabama,North Carolina,7.942060355474518
Alabama,North Dakota,20.0300439922133
Alabama,Ohio,8.52251554648039
Alabama,Oklahoma,11.029429432658787
Alabama,Oregon,35.52607625111448
Alabama,Pennsylvania,12.129039059216522
Alabama,Rhode Island,17.6749061239374
Alabama,South Carolina,6.0403716392288285
Alabama,South Dakota,17.76416555231345
Alabama,Tennessee,3.1155181270536705
Alabama,Texas,12.570287981585782
Alabama,Utah,25.684529814072906
Alabama,Vermont,18.111764985776503
Alabama,Virginia,9.278369329251769
Alabama,Washington,36.653198939383174
Alabama,West Virginia,8.536487465579741
Alabama,Wisconsin,12.260563330043198
Alabama,Wyoming,23.103999479310932
Alaska,Alabama,72.54408886366966
Alaska,Alaska,0.0
Alaska,Arizona,50.373706621708905
Alaska,Arkansas,66.56922823234471
Alaska,California,42.416685364606224
Alaska,Colorado,53.03112640563088
Alaska,Connecticut,82.65709614044036
Alaska,Delaware,80.76555864630666
Alaska,District of Columbia,251.35597476163164
Alaska,Florida,78.3062657534504
Alaska,Georgia,75.67031225229614
Alaska,Hawaii,43.96696243647042
Alaska,Idaho,42.51412754367658
Alaska,Illinois,67.50250360638485
Alaska,Indiana,70.28476358393759
Alaska,Iowa,62.76190469066405
Alaska,Kansas,59.657717353918265
Alaska,Kentucky,72.04054770509453
Alaska,Louisiana,68.7227821476983
Alaska,Maine,85.11480631570514
Alaska,Maryland,79.52362946659314
Alaska,Massachusetts,83.37285484628674
Alaska,Michigan,69.7156999480031
Alaska,Minnesota,60.640439998815964
Alaska,Mississippi,70.01258942911625
Alaska,Missouri,65.111889311016
Alaska,Montana,45.91432179233403
Alaska,Nebraska,57.11486871297175
Alaska,Nevada,43.390741145548546
Alaska,New Hampshire,83.23276093227953
Alaska,New Jersey,81.19573536830615
Alaska,New Mexico,54.873137994104184
Alaska,New York,79.6028137571154
Alaska,North Carolina,78.26879808767987
Alaska,North Dakota,54.41218291752316
Alaska,Ohio,73.44176967870531
Alaska,Oklahoma,61.74433832644091
Alaska,Oregon,37.57081652053891
Alaska,Pennsylvania,78.00549025626337
Alaska,Rhode Island,83.77025953934964
Alaska,South Carolina,77.48858208665325
Alaska,South Dakota,55.628315804543284
Alaska,Tennessee,71.70978969108751
Alaska,Texas,62.17455605663783
Alaska,Utah,47.56267140741781
Alaska,Vermont,82.08609037955212
Alaska,Virginia,78.07624740758229
Alaska,Washington,35.939279622858336
Alaska,West Virginia,76.03337110775767
Alaska,Wisconsin,65.24864769824735
Alaska,Wyoming,49.442566972599636
Arizona,Alabama,24.876463117774605
Arizona,Alaska,50.373706621708905
Arizona,Arizona,0.0
Arizona,Arkansas,19.227579309939152
Arizona,California,8.333851597550796
Arizona,Colorado,7.724394707677754
Arizona,Connecticut,39.620152178657776
Arizona,Delaware,36.461371313761646
Arizona,District of Columbia,202.37141332278134
Arizona,Florida,29.75074650256695
Arizona,Georgia,28.264806954408876
Arizona,Hawaii,46.84853271064101
Arizona,Idaho,10.500232382666587
Arizona,Illinois,23.19223074609254
Arizona,Indiana,25.99337396337767
Arizona,Iowa,19.768385926271264
Arizona,Kansas,13.933972173432823
Arizona,Kentucky,26.558971962408492
Arizona,Louisiana,19.922964885026534
Arizona,Maine,43.84446449404987
Arizona,Maryland,35.19548577374662
Arizona,Massachusetts,40.64403218985537
Arizona,Michigan,28.116075958248512
Arizona,Minnesota,21.1031702286647
Arizona,Mississippi,22.046113076005035
Arizona,Missouri,19.63132297324865
Arizona,Montana,12.93805528276951
Arizona,Nebraska,13.91177837553488
Arizona,Nevada,7.089344909792442
Arizona,New Hampshire,41.16805769064166
Arizona,New Jersey,37.45758086756272
Arizona,New Mexico,5.549186881877382
Arizona,New York,37.16119723475013
Arizona,North Carolina,32.29792541232332
Arizona,North Dakota,17.28905500540732
Arizona,Ohio,29.485870539802622
Arizona,Oklahoma,14.226757643960912
Arizona,Oregon,13.133024337524086
Arizona,Pennsylvania,34.49853744798467
Arizona,Rhode Island,40.78133714384559
Arizona,South Carolina,30.765877148067794
Arizona,South Dakota,15.30231796885688
Arizona,Tennessee,25.359193659302345
Arizona,Texas,12.642664382557982
Arizona,Utah,5.031110137931789
Arizona,Vermont,40.205615824782484
Arizona,Virginia,32.96680300939113
Arizona,Washington,15.780883252847408
Arizona,West Virginia,31.343144840618667
Arizona,Wisconsin,24.01125401181704
Arizona,Wyoming,9.640796372188351
Arkansas,Alabama,5.998879942956018
Arkansas,Alaska,66.56922823234471
Arkansas,Arizona,19.227579309939152
Arkansas,Arkansas,0.0
Arkansas,California,27.12386777526391
Arkansas,Colorado,13.732594751175027
Arkansas,Connecticut,20.83171581267371
Arkansas,Delaware,17.42578180168684
Arkansas,District of Columbia,184.83179428469552
Arkansas,Florida,11.793514204850046
Arkansas,Georgia,9.277545757903864
Arkansas,Hawaii,65.57726487449749
Arkansas,Idaho,24.10318187646602
Arkansas,Illinois,6.085888564540102
Arkansas,Indiana,7.934854829169844
Arkansas,Iowa,7.258148610355125
Arkansas,Kansas,6.943828112071895
Arkansas,Kentucky,7.613218311594648
Arkansas,Louisiana,3.8507918211713292
Arkansas,Maine,25.455274709379978
Arkansas,Maryland,16.195409791975013
Arkansas,Massachusetts,21.90957202069451
Arkansas,Michigan,11.78184909808303
Arkansas,Minnesota,11.538246959568863
Arkansas,Mississippi,3.514810065992183
Arkansas,Missouri,3.462834243795104
Arkansas,Montana,21.05609212793296
Arkansas,Nebraska,9.909691834260038
Arkansas,Nevada,24.591837710305434
Arkansas,New Hampshire,22.636436979789902
Arkansas,New Jersey,18.542463203415025
Arkansas,New Mexico,13.678661370543539
Arkansas,New York,18.737873135444165
Arkansas,North Carolina,13.071668815419097
Arkansas,North Dakota,14.900805769487773
Arkansas,Ohio,11.053472258525824
Arkansas,Oklahoma,5.099297686936896
Arkansas,Oregon,29.533211314213702
Arkansas,Pennsylvania,15.818637599047525
Arkansas,Rhode Island,21.960024014558815
Arkansas,South Carolina,11.587453044133554
Arkansas,South Dakota,12.320634559145073
Arkansas,Tennessee,6.1679302890029515
Arkansas,Texas,7.6900076443395005
Arkansas,Utah,19.727329879636525
Arkansas,Vermont,21.801390053159448
Arkansas,Virginia,13.840628977759641
Arkansas,Washington,30.663133346088422
Arkansas,West Virginia,12.399628801702095
Arkansas,Wisconsin,10.033831895143548
Arkansas,Wyoming,17.143820390158076
California,Alabama,32.93675355738632
California,Alaska,42.416685364606224
California,Arizona,8.333851597550796
California,Arkansas,27.12386777526391
California,California,0.0
California,Colorado,14.039367751077686
California,Connecticut,46.9524938435649
California,Delaware,44.0016577347945
California,District of Columbia,210.7045500698312
California,Florida,37.995224291613276
California,Georgia,36.312256109473566
California,Hawaii,40.58610588329461
California,Idaho,8.657342883356304
California,Illinois,30.407671094149908
California,Indiana,33.29846822317808
California,Iowa,26.43009228058047
California,Kansas,21.129822734703673
California,Kentucky,34.16929874331635
California,Louisiana,28.145166741023232
California,Maine,50.88941158433648
California,Maryland,42.71968750470912
California,Massachusetts,47.93078570125885
California,Michigan,34.804390055278944
California,Minnesota,26.757991816464852
California,Mississippi,30.131865500330377
California,Missouri,27.037035540347247
California,Montana,13.933487131726928
California,Nebraska,20.15045046493998
California,Nevada,3.557623026685085
California,New Hampshire,48.327131564060366
California,New Jersey,44.8975827166675
California,New Mexico,13.642623574664809
California,New York,44.319962882768756
California,North Carolina,40.1149647160508
California,North Dakota,21.599337251175086
California,Ohio,36.80685622570882
California,Oklahoma,22.03312218297716
California,Oregon,6.83674030075737
California,Pennsylvania,41.83341410881976
California,Rhode Island,48.12351672488202
California,South Carolina,38.71132074832891
California,South Dakota,20.567330865476933
California,Tennessee,33.145638114539295
California,Texas,20.931817530257618
California,Utah,8.082661594425442
California,Vermont,47.30743505623614
California,Virginia,40.61730138216964
California,Washington,10.245247874502594
California,West Virginia,38.87420617646102
California,Wisconsin,30.400027570546705
California,Wyoming,13.259824777122816
Colorado,Alabama,19.724749469891876
Colorado,Alaska,53.03112640563088
Colorado,Arizona,7.724394707677754
Colorado,Arkansas,13.732594751175027
Colorado,California,14.039367751077686
Colorado,Colorado,0.0
Colorado,Connecticut,32.92528314745372
Colorado,Delaware,30.042800961295203
Colorado,District of Columbia,198.4908405935649
Colorado,Florida,25.317793989603427
Colorado,Georgia,23.000756281696475
Colorado,Hawaii,54.15838283276193
Colorado,Idaho,10.528055600632062
Colorado,Illinois,16.384626695167633
Colorado,Indiana,19.287070058461442
Colorado,Iowa,12.438623382432626
Colorado,Kansas,7.185063326791213
Colorado,Kentucky,20.29845498406221
Colorado,Louisiana,15.699921716046868
Colorado,Maine,36.85999501207236
Colorado,Maryland,28.756958087565522
Colorado,Massachusetts,33.89685994321597
Colorado,Michigan,20.83602850857139
Colorado,Minnesota,13.3956402795835
Colorado,Mississippi,17.069622627345918
Colorado,Missouri,13.105465745253005
Colorado,Montana,9.032297077709531
Colorado,Nebraska,6.288736411235557
Colorado,Nevada,11.088362388107644
Colorado,New Hampshire,34.288044677117405
Colorado,New Jersey,30.898059279669976
Colorado,New Mexico,4.624718050865372
Colorado,New York,30.280606410044037
Colorado,North Carolina,26.38550272896084
Colorado,North Dakota,9.86292177906729
Colorado,Ohio,22.790581120497997
Colorado,Oklahoma,8.745019790715169
Colorado,Oregon,15.801365612186823
Colorado,Pennsylvania,27.811874946684192
Colorado,Rhode Island,34.0970073695625
Colorado,South Carolina,25.16944516770284
Colorado,South Dakota,7.615068001009576
Colorado,Tennessee,19.452272461848768
Colorado,Texas,9.758026327593095
Colorado,Utah,6.130257346963505
Colorado,Vermont,33.27079855143245
Colorado,Virginia,26.734858617542745
Colorado,Washington,17.096989604020937
Colorado,West Virginia,24.92764649340166
Colorado,Wisconsin,16.540309492267664
Colorado,Wyoming,4.472316380803129
Connecticut,Alabama,16.64449723512248
Connecticut,Alaska,82.65709614044036
Connecticut,Arizona,39.620152178657776
Connecticut,Arkansas,20.83171581267371
Connecticut,California,46.9524938435649
Connecticut,Colorado,32.92528314745372
Connecticut,Connecticut,0.0
Connecticut,Delaware,3.826829050271248
Connecticut,District of Columbia,170.02373242579992
Connecticut,Florida,16.226568821534638
Connecticut,Georgia,13.98088832120477
Connecticut,Hawaii,86.322969165802
Connecticut,Idaho,41.974507805214344
Connecticut,Illinois,16.54483546850799
Connecticut,Indiana,13.66396705865467
Connecticut,Iowa,20.773644117727645
Connecticut,Kansas,25.84312625922026
Connecticut,Kentucky,13.222359807538133
Connecticut,Louisiana,21.96996675577821
Connecticut,Maine,5.117249848307196
Connecticut,Maryland,4.806435328806572
Connecticut,Massachusetts,1.1185804798940473
Connecticut,Michigan,12.972296922673335
Connecticut,Minnesota,22.075201050953083
Connecticut,Mississippi,19.129366181345368
Connecticut,Missouri,19.99906764276775
Connecticut,Montana,37.30343716924756
Connecticut,Nebraska,27.06793064957128
Connecticut,Nevada,43.96373828747961
Connecticut,New Hampshire,2.3561851370382607
Connecticut,New Jersey,2.415223320937419
Connecticut,New Mexico,34.1559891546124
Connecticut,New York,3.100186745988051
Connecticut,North Carolina,9.008868441707865
Connecticut,North Dakota,28.3442735874462
Connecticut,Ohio,10.15462965597466
Connecticut,Oklahoma,25.49120197244531
Connecticut,Oregon,47.88683031784418
Connecticut,Pennsylvania,5.126545204131138
Connecticut,Rhode Island,1.172358179056209
Connecticut,South Carolina,11.229479943879857
Connecticut,South Dakota,27.64346112121273
Connecticut,Tennessee,14.79236699957109
Connecticut,Texas,28.473020030372606
Connecticut,Utah,39.011830999839006
Connecticut,Vermont,2.4475727752203844
Connecticut,Virginia,7.371977829592272
Connecticut,Washington,48.06635539023112
Connecticut,West Virginia,8.439413614700959
Connecticut,Wisconsin,17.525889078731502
Connecticut,Wyoming,34.85098761369611
Delaware,Alabama,12.914827359666875
Delaware,Alaska,80.76555864630666
Delaware,Arizona,36.461371313761646
Delaware,Arkansas,17.42578180168684
Delaware,California,44.0016577347945
Delaware,Colorado,30.042800961295203
Delaware,Connecticut,3.826829050271248
Delaware,Delaware,0.0
Delaware,District of Columbia,171.2618525772158
Delaware,Florida,12.471560082844496
Delaware,Georgia,10.163851010812785
Delaware,Hawaii,83.00193196125018
Delaware,Idaho,39.473778659890165
Delaware,Illinois,13.731863917910056
Delaware,Indiana,10.814499929261641
Delaware,Iowa,18.25366788483894
Delaware,Kansas,22.880774505466373
Delaware,Kentucky,9.904539485508653
Delaware,Louisiana,18.29527140356218
Delaware,Maine,8.939702055997163
Delaware,Maryland,1.287562025690411
Delaware,Massachusetts,4.935432188775358
Delaware,Michigan,11.26106155963993
Delaware,Minnesota,20.16460808694283
Delaware,Mississippi,15.481841430527576
Delaware,Missouri,16.96481352682664
Delaware,Montana,35.06785483174014
Delaware,Nebraska,24.423396185829695
Delaware,Nevada,41.12759962519088
Delaware,New Hampshire,6.115679358828412
Delaware,New Jersey,1.4612316893634605
Delaware,New Mexico,30.948739619086272
Delaware,New York,3.964259941023039
Delaware,North Carolina,5.183341441579939
Delaware,North Dakota,26.355769559244525
Delaware,Ohio,7.403129017516855
Delaware,Oklahoma,22.250709538798983
Delaware,Oregon,45.32375731214261
Delaware,Pennsylvania,2.971804403052128
Delaware,Rhode Island,4.7760696184205615
Delaware,South Carolina,7.402667036278215
Delaware,South Dakota,25.315932251844885
Delaware,Tennessee,11.288568944290503
Delaware,Texas,24.982924161314664
Delaware,Utah,36.166679649920866
Delaware,Vermont,5.818789689445729
Delaware,Virginia,3.6563792609629617
Delaware,Washington,45.71918404608726
Delaware,West Virginia,5.129565769146546
Delaware,Wisconsin,15.546184834228628
Delaware,Wyoming,32.29563084458949
District of Columbia,Alabama,178.84083463742277
District of Columbia,Alaska,251.35597476163164
District of Columbia,Arizona,202.37141332278134
District of Columbia,Arkansas,184.83179428469552
District of Columbia,California,210.7045500698312
District of Columbia,Colorado,198.4908405935649
District of Columbia,Connecticut,170.02373242579992
District of Columbia,Delaware,171.2618525772158
District of Columbia,District of Columbia,0.0
District of Columbia,Florida,173.17802261176215
District of Columbia,Georgia,175.68772463052164
District of Columbia,Hawaii,240.7802250650996
District of Columbia,Idaho,208.93436655631837
District of Columbia,Illinois,184.00964574902048
District of Columbia,Indiana,181.316847789112
District of Columbia,Iowa,188.76573161866537
District of Columbia,Kansas,191.71538633727343
District of Columbia,Kentucky,179.41725393417434
District of Columbia,Louisiana,182.92607133279282
District of Columbia,Maine,168.80256894493638
District of Columbia,Maryland,172.43758119786418
District of Columbia,Massachusetts,169.51933673504627
District of Columbia,Michigan,182.5199794166381
District of Columbia,Minnesota,191.33221057793693
District of Columbia,Mississippi,181.42843428884018
District of Columbia,Missouri,186.25557434391058
District of Columbia,Montana,205.49228425378897
District of Columbia,Nebraska,194.2513062773324
District of Columbia,Nevada,208.85419724729022
District of Columbia,New Hampshire,170.00564398278075
District of Columbia,New Jersey,171.0731838041544
District of Columbia,New Mexico,197.25876361046673
District of Columbia,New York,173.12021067876503
District of Columbia,North Carolina,173.2249003330641
District of Columbia,North Dakota,197.37641074961314
District of Columbia,Ohio,178.35576425854592
District of Columbia,Oklahoma,189.74586183102915
District of Columbia,Oregon,214.2385795292015
District of Columbia,Pennsylvania,174.16550847894655
District of Columbia,Rhode Island,169.0191233988036
District of Columbia,South Carolina,173.8956222341724
District of Columbia,South Dakota,195.8630339813003
District of Columbia,Tennessee,179.66206430031357
District of Columbia,Texas,189.873740386737
District of Columbia,Utah,204.25403131483108
District of Columbia,Vermont,171.14243579454512
District of Columbia,Virginia,173.5993882394751
District of Columbia,Washington,215.49392572622554
District of Columbia,West Virginia,175.68069751614718
District of Columbia,Wisconsin,186.73493315606484
District of Columbia,Wyoming,201.92357840641097
Florida,Alabama,6.0323305786403925
Florida,Alaska,78.3062657534504
Florida,Arizona,29.75074650256695
Florida,Arkansas,11.793514204850046
Florida,California,37.995224291613276
Florida,Colorado,25.317793989603427
Florida,Connecticut,16.226568821534638
Florida,Delaware,12.471560082844496
Florida,District of Columbia,173.17802261176215
Florida,Florida,0.0
Florida,Georgia,4.132066239788513
Florida,Hawaii,74.39271929994226
Florida,Idaho,35.799564844422335
Florida,Illinois,13.25650012937049
Florida,Indiana,11.897663438675673
Florida,Iowa,17.40051760293354
Florida,Kansas,18.736859841766428
Florida,Kentucky,9.349917828515924
Florida,Louisiana,9.853573614176723
Florida,Maine,21.32173371492103
Florida,Maryland,11.861375033696563
Florida,Massachusetts,17.29137822066246
Florida,Michigan,15.992607751395639
Florida,Minnesota,21.262286128260055
Florida,Mississippi,8.3041786120001
Florida,Missouri,13.955754730576194
Florida,Montana,32.83786780227973
Florida,Nebraska,21.62085323131351
Florida,Nevada,35.81662609473427
Florida,New Hampshire,18.564185033553184
Florida,New Jersey,13.932637856845348
Florida,New Mexico,24.35779021114189
Florida,New York,15.908597276315726
Florida,North Carolina,7.57193760143334
Florida,North Dakota,26.053038337207425
Florida,Ohio,11.660775209650513
Florida,Oklahoma,16.575865579812103
Florida,Oregon,41.06641284030052
Florida,Pennsylvania,13.100654020696835
Florida,Rhode Island,16.995841571984602
Florida,South Carolina,5.509878932426736
Florida,South Dakota,23.792515167589986
Florida,Tennessee,8.212977346249042
Florida,Texas,17.119585429851963
Florida,Utah,31.109469448384996
Florida,Vermont,18.277382702400253
Florida,Virginia,9.590677609011788
Florida,Washington,42.37276555359585
Florida,West Virginia,10.175757326115834
Florida,Wisconsin,17.683879941913194
Florida,Wyoming,28.921346325681302
Georgia,Alabama,3.3889068473476804
Georgia,Alaska,75.67031225229614
Georgia,Arizona,28.264806954408876
Georgia,Arkansas,9.277545757903864
Georgia,California,36.312256109473566
Georgia,Colorado,23.000756281696475
Georgia,Connecticut,13.98088832120477
Georgia,Delaware,10.163851010812785
Georgia,District of Columbia,175.68772463052164
Georgia,Florida,4.132066239788513
Georgia,Georgia,0.0
Georgia,Hawaii,73.96917066352712
Georgia,Idaho,33.297205356005485
Georgia,Illinois,9.373917284145406
Georgia,Indiana,7.788554313221418
Georgia,Iowa,13.786357768460826
Georgia,Kansas,16.043257576938664
Georgia,Kentucky,5.234610443003375
Georgia,Louisiana,8.697551862449565
Georgia,Maine,19.069250222281944
Georgia,Maryland,9.2400267932512
Georgia,Massachusetts,15.095190760636312
Georgia,Michigan,11.869421081080574
Georgia,Minnesota,17.436342160269742
Georgia,Mississippi,6.22592330903618
Georgia,Missouri,10.674258998637796
Georgia,Montana,29.893735998198693
Georgia,Nebraska,18.61581075161649
Georgia,Nevada,33.85564190382455
Georgia,New Hampshire,16.20353983702326
Georgia,New Jersey,11.571508660498857
Georgia,New Mexico,22.73865086938977
Georgia,New York,13.000131573564941
Georgia,North Carolina,4.993473305225535
Georgia,North Dakota,22.562964717651806
Georgia,Ohio,7.672190645441496
Georgia,Oklahoma,14.357487233147726
Georgia,Oregon,38.795447012503935
Georgia,Pennsylvania,9.984239007555862
Georgia,Rhode Island,14.930248124194048
Georgia,South Carolina,2.84776747646292
Georgia,South Dakota,20.51825220456167
Georgia,Tennessee,4.336099014090893
Georgia,Texas,15.931311923379063
Georgia,Utah,29.00365396445765
Georgia,Vermont,15.707333258067706
Georgia,Virginia,6.698686677998904
Georgia,Washington,39.83265557767897
Georgia,West Virginia,6.629075076509546
Georgia,Wisconsin,13.656853520851719
Georgia,Wyoming,26.238026823677114
Hawaii,Alabama,70.65709236792866
Hawaii,Alaska,43.96696243647042
Hawaii,Arizona,46.84853271064101
Hawaii,Arkansas,65.57726487449749
Hawaii,California,40.58610588329461
Hawaii,Colorado,54.15838283276193
Hawaii,Connecticut,86.322969165802
Hawaii,Delaware,83.00193196125018
Hawaii,District of Columbia,240.7802250650996
Hawaii,Florida,74.39271929994226
Hawaii,Georgia,73.96917066352712
Hawaii,Hawaii,0.0
Hawaii,Idaho,48.19494840468243
Hawaii,Illinois,70.01999143701748
Hawaii,Indiana,72.78132510926139
Hawaii,Iowa,66.54380592549543
Hawaii,Kansas,60.782392564705795
Hawaii,Kentucky,73.13315862561936
Hawaii,Louisiana,65.27259562825736
Hawaii,Maine,90.66774306802834
Hawaii,Maryland,81.76457641992651
Hawaii,Massachusetts,87.37191524036773
Hawaii,Michigan,74.92938841502713
Hawaii,Minnesota,67.28939309103629
Hawaii,Mississippi,67.85663390192592
Hawaii,Missouri,66.41928326698506
Hawaii,Montana,53.85872809638194
Hawaii,Nebraska,60.435852372329464
Hawaii,Nevada,44.06635016302122
Hawaii,New Hampshire,87.95893475707855
Hawaii,New Jersey,84.0890448560929
Hawaii,New Mexico,52.20531065485581
Hawaii,New York,83.96276968287792
Hawaii,North Carolina,78.4844147904538
Hawaii,North Dakota,62.15469793668055
Hawaii,Ohio,76.247993037522
Hawaii,Oklahoma,60.8338514217208
Hawaii,Oregon,42.914275363449875
Hawaii,Pennsylvania,81.2259064829073
Hawaii,Rhode Island,87.47149466254707
Hawaii,South Carolina,76.69707713420377
Hawaii,South Dakota,61.12143903181601
Hawaii,Tennessee,71.73232954763147
Hawaii,Texas,58.128360507156934
Hawaii,Utah,48.578601620466614
Hawaii,Vermont,87.01902492219733
Hawaii,Virginia,79.41147240443286
Hawaii,Washington,44.995289578577015
Hawaii,West Virginia,77.94145523558052
Hawaii,Wisconsin,70.69850107831142
Hawaii,Wyoming,53.84294489763726
Idaho,Alabama,30.097623473291044
Idaho,Alaska,42.51412754367658
Idaho,Arizona,10.500232382666587
Idaho,Arkansas,24.10318187646602
Idaho,California,8.657342883356304
Idaho,Colorado,10.528055600632062
Idaho,Connecticut,41.974507805214344
Idaho,Delaware,39.473778659890165
Idaho,District of Columbia,208.93436655631837
Idaho,Florida,35.799564844422335
Idaho,Georgia,33.297205356005485
Idaho,Hawaii,48.19494840468243
Idaho,Idaho,0.0
Idaho,Illinois,25.77921016807924
Idaho,Indiana,28.679790809034856
Idaho,Iowa,21.23927858096879
Idaho,Kansas,17.257001321202946
Idaho,Kentucky,30.093013163357377
Idaho,Louisiana,26.22792455456589
Idaho,Maine,45.38163278243743
Idaho,Maryland,38.191069705102535
Idaho,Massachusetts,42.85575664691967
Idaho,Michigan,29.202800302025828
Idaho,Minnesota,20.399186437944035
Idaho,Mississippi,27.51653345336218
Idaho,Missouri,22.95159378975674
Idaho,Montana,5.665433375303246
Idaho,Nebraska,15.08256251503702
Idaho,Nevada,5.4123576415458805
Idaho,New Hampshire,43.037121810943624
Idaho,New Jersey,40.156280207210436
Idaho,New Mexico,13.08189430472514
Idaho,New York,39.11116105218561
Idaho,North Carolina,36.30671154387299
Idaho,North Dakota,14.482592276591916
Idaho,Ohio,32.077868360912014
Idaho,Oklahoma,19.230770491324577
Idaho,Oregon,5.959927128749146
Idaho,Pennsylvania,36.97684085207929
Idaho,Rhode Island,43.13979654947389
