state1,state2,distance
Idaho,South Carolina,35.29415633727487
Idaho,South Dakota,14.3870031782161
Idaho,Tennessee,29.510985355626474
Idaho,Texas,19.982597085464146
Idaho,Utah,5.840851346336424
Idaho,Vermont,41.94814924022274
Idaho,Virginia,36.40560727209477
Idaho,Washington,6.574883613418561
Idaho,West Virginia,34.4665721256118
Idaho,Wisconsin,24.620418046207092
Idaho,Wyoming,7.1906596554141045
Illinois,Alabama,7.638552096438169
Illinois,Alaska,67.50250360638485
Illinois,Arizona,23.19223074609254
Illinois,Arkansas,6.085888564540102
Illinois,California,30.407671094149908
Illinois,Colorado,16.384626695167633
Illinois,Connecticut,16.54483546850799
Illinois,Delaware,13.731863917910056
Illinois,District of Columbia,184.00964574902048
Illinois,Florida,13.25650012937049
Illinois,Georgia,9.373917284145406
Illinois,Hawaii,70.01999143701748
Illinois,Idaho,25.77921016807924
Illinois,Illinois,0.0
Illinois,Indiana,2.9186295174276604
Illinois,Iowa,4.756092493844088
Illinois,Kansas,9.3134485133059
Illinois,Kentucky,4.631565648892394
Illinois,Louisiana,9.399618073624053
Illinois,Maine,20.652738233222244
Illinois,Maryland,12.444777549237276
Illinois,Massachusetts,17.52907811751662
Illinois,Michigan,5.733157305534183
Illinois,Minnesota,8.063805456482694
Illinois,Mississippi,7.320487127234084
Illinois,Missouri,3.6710957846397827
Illinois,Montana,21.605946293555398
Illinois,Nebraska,10.703674003350443
Illinois,Nevada,27.44395831380744
Illinois,New Hampshire,17.98730615183941
Illinois,New Jersey,14.52446428237545
Illinois,New Mexico,17.82983893281148
Illinois,New York,13.976445345652097
Illinois,North Carolina,10.785951670575948
Illinois,North Dakota,13.486428990655758
Illinois,Ohio,6.407466589066227
Illinois,Oklahoma,9.417054352609412
Illinois,Oregon,31.6023635959401
Illinois,Pennsylvania,11.427549806060792
Illinois,Rhode Island,17.715862224007047
Illinois,South Carolina,10.315271932915778
Illinois,South Dakota,11.875999949477933
Illinois,Tennessee,5.059946807032657
Illinois,Texas,13.269834214864927
Illinois,Utah,22.485855040002367
Illinois,Vermont,17.014134461970137
Illinois,Virginia,10.645417787949889
Illinois,Washington,32.101324946176284
Illinois,West Virginia,8.687478752779779
Illinois,Wisconsin,4.651493149516615
Illinois,Wyoming,18.59088830825466
Indiana,Alabama,7.135803910562561
Indiana,Alaska,70.28476358393759
Indiana,Arizona,25.99337396337767
Indiana,Arkansas,7.934854829169844
Indiana,California,33.29846822317808
Indiana,Colorado,19.287070058461442
Indiana,Connecticut,13.66396705865467
Indiana,Delaware,10.814499929261641
Indiana,District of Columbia,181.316847789112
Indiana,Florida,11.897663438675673
Indiana,Georgia,7.788554313221418
Indiana,Hawaii,72.78132510926139
Indiana,Idaho,28.679790809034856
Indiana,Illinois,2.9186295174276604
Indiana,Indiana,0.0
Indiana,Iowa,7.536835686811819
Indiana,Kansas,12.179587911337556
Indiana,Kentucky,2.554732960604687
Indiana,Louisiana,10.514248957010668
Indiana,Maine,17.896916369307867
Indiana,Maryland,9.527730219207514
Indiana,Massachusetts,14.665317250233622
Indiana,Michigan,4.536969716672131
Indiana,Minnesota,10.255103312010082
Indiana,Mississippi,7.918361653776616
Indiana,Missouri,6.364914038696831
Indiana,Montana,24.42429149719599
Indiana,Nebraska,13.613085734321965
Indiana,Nevada,30.354864260114894
Indiana,New Hampshire,15.180275621344949
Indiana,New Jersey,11.612585831329733
Indiana,New Mexico,20.57612274968246
Indiana,New York,11.181541718385711
Indiana,North Carolina,8.145455141365643
Indiana,North Dakota,16.07127845879102
Indiana,Ohio,3.5098590299326804
Indiana,Oklahoma,12.010838829157601
Indiana,Oregon,34.513894524524474
Indiana,Pennsylvania,8.538874821075666
Indiana,Rhode Island,14.832832809682708
Indiana,South Carolina,8.04540206142614
Indiana,South Dakota,14.668267385754868
Indiana,Tennessee,4.03678803629816
Indiana,Texas,15.529430202360933
Indiana,Utah,25.39552431787932
Indiana,Vermont,14.241364397065325
Indiana,Virginia,7.797653730449941
Indiana,Washington,34.97662587957849
Indiana,West Virginia,5.796025370889954
Indiana,Wisconsin,6.0130277115609605
Indiana,Wyoming,21.494538525169595
Iowa,Alabama,11.439533547308653
Iowa,Alaska,62.76190469066405
Iowa,Arizona,19.768385926271264
Iowa,Arkansas,7.258148610355125
Iowa,California,26.43009228058047
Iowa,Colorado,12.438623382432626
Iowa,Connecticut,20.773644117727645
Iowa,Delaware,18.25366788483894
Iowa,District of Columbia,188.76573161866537
Iowa,Florida,17.40051760293354
Iowa,Georgia,13.786357768460826
Iowa,Hawaii,66.54380592549543
Iowa,Idaho,21.23927858096879
Iowa,Illinois,4.756092493844088
Iowa,Indiana,7.536835686811819
Iowa,Iowa,0.0
Iowa,Kansas,6.056714399738515
Iowa,Kentucky,9.36777611656044
Iowa,Louisiana,11.107836831714806
Iowa,Maine,24.4759224872118
Iowa,Maryland,16.975905572899507
Iowa,Massachusetts,21.688484768189785
Iowa,Michigan,8.398828977899246
Iowa,Minnesota,4.2827605408194405
Iowa,Mississippi,10.092890216880395
Iowa,Missouri,3.860658784456354
Iowa,Montana,16.887538395219117
Iowa,Nebraska,6.321973750340945
Iowa,Nevada,23.297619910196833
Iowa,New Hampshire,21.973623988090814
Iowa,New Jersey,18.917288960102095
Iowa,New Mexico,14.764038050614735
Iowa,New York,17.99067153638242
Iowa,North Carolina,15.541772912058661
Iowa,North Dakota,8.801711822708123
Iowa,Ohio,10.85077824397864
Iowa,Oklahoma,7.619527106717309
Iowa,Oregon,27.12604105910038
Iowa,Pennsylvania,15.741975160696969
Iowa,Rhode Island,21.943426014412612
Iowa,South Carolina,15.010201444351113
Iowa,South Dakota,7.135127660385608
Iowa,Tennessee,9.47156284147448
Iowa,Texas,12.099456161332203
Iowa,Utah,18.38411990414552
Iowa,Vermont,20.925383461241523
Iowa,Virginia,15.334021724583545
Iowa,Washington,27.4688321136884
Iowa,West Virginia,13.323497383570139
Iowa,Wisconsin,4.331480607136553
Iowa,Wyoming,14.085316872544954
Kansas,Alabama,12.887784812759712
Kansas,Alaska,59.657717353918265
Kansas,Arizona,13.933972173432823
Kansas,Arkansas,6.943828112071895
Kansas,California,21.129822734703673
Kansas,Colorado,7.185063326791213
Kansas,Connecticut,25.84312625922026
Kansas,Delaware,22.880774505466373
Kansas,District of Columbia,191.71538633727343
Kansas,Florida,18.736859841766428
Kansas,Georgia,16.043257576938664
Kansas,Hawaii,60.782392564705795
Kansas,Idaho,17.257001321202946
Kansas,Illinois,9.3134485133059
Kansas,Indiana,12.179587911337556
Kansas,Iowa,6.056714399738515
Kansas,Kansas,0.0
Kansas,Kentucky,13.113413433961425
Kansas,Louisiana,9.791731409715034
Kansas,Maine,29.93787499806891
Kansas,Maryland,21.596795316435262
Kansas,Massachusetts,26.83763218355896
Kansas,Michigan,14.229676631603397
Kansas,Minnesota,8.788845715450922
Kansas,Mississippi,10.44298338838092
Kansas,Missouri,5.923986678749367
Kansas,Montana,14.138042276425697
Kansas,Nebraska,3.356772393237294
Kansas,Nevada,18.26990037411262
Kansas,New Hampshire,27.296618375359234
Kansas,New Jersey,23.76825838718521
Kansas,New Mexico,8.745697021964578
Kansas,New York,23.284748763299984
Kansas,North Carolina,19.218597693120067
Kansas,North Dakota,9.19599973956068
Kansas,Ohio,15.689431893475296
Kansas,Oklahoma,3.0369452168256124
Kansas,Oregon,22.835318268419215
Kansas,Pennsylvania,20.718462587750082
Kansas,Rhode Island,27.012330737831558
Kansas,South Carolina,18.07311136025006
Kansas,South Dakota,6.230328014639359
Kansas,Tennessee,12.315251053064241
Kansas,Texas,7.082114418731171
Kansas,Utah,13.314670902804924
Kansas,Vermont,26.311998748859796
Kansas,Virginia,19.550887082943312
Kansas,Washington,23.789834077815676
Kansas,West Virginia,17.758310086548214
Kansas,Wisconsin,10.388180016249231
Kansas,Wyoming,10.216240827231903
Kentucky,Alabama,4.99433535618104
Kentucky,Alaska,72.04054770509453
Kentucky,Arizona,26.558971962408492
Kentucky,Arkansas,7.613218311594648
Kentucky,California,34.16929874331635
Kentucky,Colorado,20.29845498406221
Kentucky,Connecticut,13.222359807538133
Kentucky,Delaware,9.904539485508653
Kentucky,District of Columbia,179.41725393417434
Kentucky,Florida,9.349917828515924
Kentucky,Georgia,5.234610443003375
Kentucky,Hawaii,73.13315862561936
Kentucky,Idaho,30.093013163357377
Kentucky,Illinois,4.631565648892394
Kentucky,Indiana,2.554732960604687
Kentucky,Iowa,9.36777611656044
Kentucky,Kansas,13.113413433961425
Kentucky,Kentucky,0.0
Kentucky,Louisiana,9.30728627098146
Kentucky,Maine,17.868553593673994
Kentucky,Maryland,8.645914499345922
Kentucky,Massachusetts,14.297108744428007
Kentucky,Michigan,6.812857668409048
Kentucky,Minnesota,12.551897316342265
Kentucky,Mississippi,6.487142620599613
Kentucky,Missouri,7.202945537764397
Kentucky,Montana,26.126607461360162
Kentucky,Nebraska,15.03568617024179
Kentucky,Nevada,31.38043435725517
Kentucky,New Hampshire,15.034516907436691
Kentucky,New Jersey,10.956110372299104
Kentucky,New Mexico,21.04421041545632
Kentucky,New York,11.176901847113092
Kentucky,North Carolina,6.2367113417249005
Kentucky,North Dakota,18.117836173229964
Kentucky,Ohio,3.723281188682903
Kentucky,Oklahoma,12.346492557807663
Kentucky,Oregon,35.83218608527814
Kentucky,Pennsylvania,8.21375856779343
Kentucky,Rhode Island,14.356245646407691
Kentucky,South Carolina,5.7007604168216
Kentucky,South Dakota,16.446103422999624
Kentucky,Tennessee,1.9774896839174638
Kentucky,Texas,15.281594413214872
Kentucky,Utah,26.427593607439935
Kentucky,Vermont,14.225654068969897
Kentucky,Virginia,6.448413510313983
Kentucky,Washington,36.498755984553775
Kentucky,West Virginia,4.808374236683331
Kentucky,Wisconsin,8.50160526959468
Kentucky,Wyoming,22.909495232544952
Louisiana,Alabama,5.443810049955818
Louisiana,Alaska,68.7227821476983
Louisiana,Arizona,19.922964885026534
Louisiana,Arkansas,3.8507918211713292
Louisiana,California,28.145166741023232
Louisiana,Colorado,15.699921716046868
Louisiana,Connecticut,21.96996675577821
Louisiana,Delaware,18.29527140356218
Louisiana,District of Columbia,182.92607133279282
Louisiana,Florida,9.853573614176723
Louisiana,Georgia,8.697551862449565
Louisiana,Hawaii,65.27259562825736
Louisiana,Idaho,26.22792455456589
Louisiana,Illinois,9.399618073624053
Louisiana,Indiana,10.514248957010668
Louisiana,Iowa,11.107836831714806
Louisiana,Kansas,9.791731409715034
Louisiana,Kentucky,9.30728627098146
Louisiana,Louisiana,0.0
Louisiana,Maine,26.874740489165653
Louisiana,Maryland,17.175482177219944
Louisiana,Massachusetts,23.082618974891034
Louisiana,Michigan,14.821716243404468
Louisiana,Minnesota,15.385968656214017
Louisiana,Mississippi,2.86440172636451
Louisiana,Missouri,7.3022788723795
Louisiana,Montana,23.801848556152116
Louisiana,Nebraska,13.054169835726826
Louisiana,Nevada,25.98232598055841
Louisiana,New Hampshire,23.996942743816337
Louisiana,New Jersey,19.57876940055222
Louisiana,New Mexico,14.505150425969399
Louisiana,New York,20.3103852255441
Louisiana,North Carolina,13.38360104941865
Louisiana,North Dakota,18.440969829431427
Louisiana,Ohio,13.025193622361238
Louisiana,Oklahoma,7.117085516558028
Louisiana,Oregon,31.325066453880037
Louisiana,Pennsylvania,17.25632905574068
Louisiana,Rhode Island,23.028958761741695
Louisiana,South Carolina,11.459929500655745
Louisiana,South Dakota,15.704330466785269
Louisiana,Tennessee,7.403795141682407
Louisiana,Texas,7.345672848691264
Louisiana,Utah,21.32810778784654
Louisiana,Vermont,23.295543802195294
Louisiana,Virginia,14.641623010103757
Louisiana,Washington,32.7957629557539
Louisiana,West Virginia,13.664016057148059
Louisiana,Wisconsin,13.702542700170648
Louisiana,Wyoming,19.600712170735022
Maine,Alabama,21.62809508070463
Maine,Alaska,85.11480631570514
Maine,Arizona,43.84446449404987
Maine,Arkansas,25.455274709379978
Maine,California,50.88941158433648
Maine,Colorado,36.85999501207236
Maine,Connecticut,5.117249848307196
Maine,Delaware,8.939702055997163
Maine,District of Columbia,168.80256894493638
Maine,Florida,21.32173371492103
Maine,Georgia,19.069250222281944
Maine,Hawaii,90.66774306802834
Maine,Idaho,45.38163278243743
Maine,Illinois,20.652738233222244
Maine,Indiana,17.896916369307867
Maine,Iowa,24.4759224872118
Maine,Kansas,29.93787499806891
Maine,Kentucky,17.868553593673994
Maine,Louisiana,26.874740489165653
Maine,Maine,0.0
Maine,Maryland,9.841073308333797
Maine,Massachusetts,4.031534231530228
Maine,Michigan,16.199720448205273
Maine,Minnesota,25.079058827834828
Maine,Mississippi,24.01615790691758
Maine,Missouri,24.251314963316933
Maine,Montana,40.42555692244697
Maine,Nebraska,30.791637828800212
Maine,Nevada,47.77184634196171
Maine,New Hampshire,2.8845047911210027
Maine,New Jersey,7.503657071055416
Maine,New Mexico,38.46500183023523
Maine,New York,6.732329648049024
Maine,North Carolina,14.114873943822518
Maine,North Dakota,31.292345229624452
Maine,Ohio,14.472968931770701
Maine,Oklahoma,29.89661165767786
Maine,Oregon,51.33558560160778
Maine,Pennsylvania,9.663927783256657
Maine,Rhode Island,4.358013819390665
Maine,South Carolina,16.33916888094373
Maine,South Dakota,30.997310646086696
Maine,Tennessee,19.574014190758106
Maine,Texas,33.141356233564125
Maine,Utah,42.85866134458704
Maine,Vermont,3.661831459802597
Maine,Virginia,12.408082156804088
Maine,Washington,51.24395721419258
Maine,West Virginia,13.220294322366648
Maine,Wisconsin,20.76467612870473
Maine,Wyoming,38.38187641322398
Maryland,Alabama,11.838098842297274
Maryland,Alaska,79.52362946659314
Maryland,Arizona,35.19548577374662
Maryland,Arkansas,16.195409791975013
Maryland,California,42.71968750470912
Maryland,Colorado,28.756958087565522
Maryland,Connecticut,4.806435328806572
Maryland,Delaware,1.287562025690411
Maryland,District of Columbia,172.43758119786418
Maryland,Florida,11.861375033696563
Maryland,Georgia,9.2400267932512
Maryland,Hawaii,81.76457641992651
Maryland,Idaho,38.191069705102535
Maryland,Illinois,12.444777549237276
Maryland,Indiana,9.527730219207514
Maryland,Iowa,16.975905572899507
Maryland,Kansas,21.596795316435262
Maryland,Kentucky,8.645914499345922
Maryland,Louisiana,17.175482177219944
Maryland,Maine,9.841073308333797
Maryland,Maryland,0.0
Maryland,Massachusetts,5.9241677829041866
Maryland,Michigan,10.114070465445659
Maryland,Minnesota,18.94637030805638
Maryland,Mississippi,14.343613895040543
Maryland,Missouri,15.682658734092257
Maryland,Montana,33.8021662478901
Maryland,Nebraska,23.137794049563162
Maryland,Nevada,39.84124151303522
Maryland,New Hampshire,6.966869188523629
Maryland,New Jersey,2.403364745518248
Maryland,New Mexico,29.687793203604752
Maryland,New York,4.0986083308850105
Maryland,North Carolina,4.357576244886599
Maryland,North Dakota,25.119381541152652
Maryland,Ohio,6.127761522774862
Maryland,Oklahoma,20.991536884420828
Maryland,Oregon,44.03846092587706
Maryland,Pennsylvania,2.083547287680321
Maryland,Rhode Island,5.854295306012492
Maryland,South Carolina,6.576868697184099
Maryland,South Dakota,24.047089795856795
Maryland,Tennessee,10.080017914666621
Maryland,Texas,23.780473346424376
Maryland,Utah,34.88029952007294
Maryland,Vermont,6.492583284024928
Maryland,Virginia,2.5703630268893987
Maryland,Washington,44.443463540210274
Maryland,West Virginia,3.8541107988743666
Maryland,Wisconsin,14.329745033670356
Maryland,Wyoming,31.01169412624857
Massachusetts,Alabama,17.761942692171928
Massachusetts,Alaska,83.37285484628674
Massachusetts,Arizona,40.64403218985537
Massachusetts,Arkansas,21.90957202069451
Massachusetts,California,47.93078570125885
Massachusetts,Colorado,33.89685994321597
Massachusetts,Connecticut,1.1185804798940473
Massachusetts,Delaware,4.935432188775358
Massachusetts,District of Columbia,169.51933673504627
Massachusetts,Florida,17.29137822066246
Massachusetts,Georgia,15.095190760636312
Massachusetts,Hawaii,87.37191524036773
Massachusetts,Idaho,42.85575664691967
Massachusetts,Illinois,17.52907811751662
Massachusetts,Indiana,14.665317250233622
Massachusetts,Iowa,21.688484768189785
Massachusetts,Kansas,26.83763218355896
Massachusetts,Kentucky,14.297108744428007
Massachusetts,Louisiana,23.082618974891034
Massachusetts,Maine,4.031534231530228
Massachusetts,Maryland,5.9241677829041866
Massachusetts,Massachusetts,0.0
Massachusetts,Michigan,13.761092617230654
Massachusetts,Minnesota,22.85353920533973
Massachusetts,Mississippi,20.239888302310362
Massachusetts,Missouri,21.015316297643484
Massachusetts,Montana,38.12747608497054
Massachusetts,Nebraska,27.996106327130565
Massachusetts,Nevada,44.91860824758488
Massachusetts,New Hampshire,1.4389498427672895
Massachusetts,New Jersey,3.533512057429542
Massachusetts,New Mexico,35.19157221182367
Massachusetts,New York,3.7827444917678408
Massachusetts,North Carolina,10.118773619861246
Massachusetts,North Dakota,29.12386183200985
Massachusetts,Ohio,11.161241898641922
Massachusetts,Oklahoma,26.538063879831167
Massachusetts,Oregon,48.778732824869486
Massachusetts,Pennsylvania,6.148513474003284
Massachusetts,Rhode Island,0.635539117600165
Massachusetts,South Carolina,12.336701540525326
Massachusetts,South Dakota,28.50185323957022
Massachusetts,Tennessee,15.888866019952454
Massachusetts,Texas,29.560150940413
Massachusetts,Utah,39.97131159731939
Massachusetts,Vermont,2.002036228443433
Massachusetts,Virginia,8.49042123631095
Massachusetts,Washington,48.90795152334638
Massachusetts,West Virginia,9.52830714502843
Massachusetts,Wisconsin,18.338896578856648
Massachusetts,Wyoming,35.75047892854023
Michigan,Alabama,11.653950898300536
Michigan,Alaska,69.7156999480031
Michigan,Arizona,28.116075958248512
Michigan,Arkansas,11.78184909808303
Michigan,California,34.804390055278944
Michigan,Colorado,20.83602850857139
Michigan,Connecticut,12.972296922673335
Michigan,Delaware,11.26106155963993
Michigan,District of Columbia,182.5199794166381
Michigan,Florida,15.992607751395639
Michigan,Georgia,11.869421081080574
Michigan,Hawaii,74.92938841502713
Michigan,Idaho,29.202800302025828
Michigan,Illinois,5.733157305534183
Michigan,Indiana,4.536969716672131
Michigan,Iowa,8.398828977899246
Michigan,Kansas,14.229676631603397
Michigan,Kentucky,6.812857668409048
Michigan,Louisiana,14.821716243404468
Michigan,Maine,16.199720448205273
Michigan,Maryland,10.114070465445659
Michigan,Massachusetts,13.761092617230654
Michigan,Michigan,0.0
Michigan,Minnesota,9.102920411054905
Michigan,Mississippi,12.366334293152512
Michigan,Missouri,9.249474733734878
Michigan,Montana,24.373777089528
Michigan,Nebraska,14.656577609387536
Michigan,Nevada,31.62165646894546
Michigan,New Hampshire,13.845137386461714
Michigan,New Jersey,11.513648195077014
Michigan,New Mexico,22.964864770339926
Michigan,New York,9.981070381978085
Michigan,North Carolina,10.656086863853918
Michigan,North Dakota,15.372221506665849
Michigan,Ohio,4.8305002328951385
Michigan,Oklahoma,14.923958377387674
Michigan,Oregon,35.15052752406427
Michigan,Pennsylvania,8.363756232698323
Michigan,Rhode Island,14.10903562437915
Michigan,South Carolina,11.364643350321208
Michigan,South Dakota,14.816421463025401
Michigan,Tennessee,8.540620105121167
Michigan,Texas,18.959348142802796
Michigan,Utah,26.739606381732692
Michigan,Vermont,12.747431716232096
Michigan,Virginia,9.464198185266406
Michigan,Washington,35.16828198547662
Michigan,West Virginia,7.448242067092076
Michigan,Wisconsin,4.592298005356359
Michigan,Wyoming,22.182179378951915
Minnesota,Alabama,15.433231976809008
Minnesota,Alaska,60.640439998815964
Minnesota,Arizona,21.1031702286647
Minnesota,Arkansas,11.538246959568863
Minnesota,California,26.757991816464852
Minnesota,Colorado,13.3956402795835
Minnesota,Connecticut,22.075201050953083
Minnesota,Delaware,20.16460808694283
Minnesota,District of Columbia,191.33221057793693
Minnesota,Florida,21.262286128260055
Minnesota,Georgia,17.436342160269742
Minnesota,Hawaii,67.28939309103629
Minnesota,Idaho,20.399186437944035
Minnesota,Illinois,8.063805456482694
Minnesota,Indiana,10.255103312010082
Minnesota,Iowa,4.2827605408194405
Minnesota,Kansas,8.788845715450922
Minnesota,Kentucky,12.551897316342265
Minnesota,Louisiana,15.385968656214017
Minnesota,Maine,25.079058827834828
Minnesota,Maryland,18.94637030805638
Minnesota,Massachusetts,22.85353920533973
Minnesota,Michigan,9.102920411054905
Minnesota,Minnesota,0.0
Minnesota,Mississippi,14.316230954409754
Minnesota,Missouri,8.136576558971228
Minnesota,Montana,15.347428709722033
Minnesota,Nebraska,7.254860746423744
Minnesota,Nevada,23.38318485685815
Minnesota,New Hampshire,22.872479220233206
Minnesota,New Jersey,20.555368064084874
Minnesota,New Mexico,16.744990601669503
Minnesota,New York,19.070928814821798
Minnesota,North Carolina,18.37281727879533
Minnesota,North Dakota,6.270605131883207
Minnesota,Ohio,12.978866083367993
Minnesota,Oklahoma,11.157253615473657
Minnesota,Oregon,26.357710208020727
Minnesota,Pennsylvania,17.3673895346998
Minnesota,Rhode Island,23.210406525091283
Minnesota,South Carolina,18.239028199166757
Minnesota,South Dakota,6.199242369838425
Minnesota,Tennessee,13.111503282614091
Minnesota,Texas,15.634823178085515
Minnesota,Utah,18.713541622044712
Minnesota,Vermont,21.752262049037565
Minnesota,Virginia,17.761630758463593
Minnesota,Washington,26.16511263533944
Minnesota,West Virginia,15.670995080083467
Minnesota,Wisconsin,4.6184528145256625
Minnesota,Wyoming,13.64716424060324
Mississippi,Alabama,2.8394256126900053
Mississippi,Alaska,70.01258942911625
Mississippi,Arizona,22.046113076005035
Mississippi,Arkansas,3.514810065992183
Mississippi,California,30.131865500330377
Mississippi,Colorado,17.069622627345918
Mississippi,Connecticut,19.129366181345368
Mississippi,Delaware,15.481841430527576
Mississippi,District of Columbia,181.42843428884018
Mississippi,Florida,8.3041786120001
Mississippi,Georgia,6.22592330903618
Mississippi,Hawaii,67.85663390192592
Mississippi,Idaho,27.51653345336218
Mississippi,Illinois,7.320487127234084
Mississippi,Indiana,7.918361653776616
Mississippi,Iowa,10.092890216880395
Mississippi,Kansas,10.44298338838092
Mississippi,Kentucky,6.487142620599613
Mississippi,Louisiana,2.86440172636451
Mississippi,Maine,24.01615790691758
Mississippi,Maryland,14.343613895040543
Mississippi,Massachusetts,20.239888302310362
Mississippi,Michigan,12.366334293152512
Mississippi,Minnesota,14.316230954409754
Mississippi,Mississippi,0.0
Mississippi,Missouri,6.274700317943476
Mississippi,Montana,24.56781707722524
Mississippi,Nebraska,13.417408365627097
Mississippi,Nevada,27.757629506317723
Mississippi,New Hampshire,21.140057750630667
Mississippi,New Jersey,16.745644612555232
Mississippi,New Mexico,16.52944903891234
Mississippi,New York,17.446006527569573
Mississippi,North Carolina,10.659686135154265
Mississippi,North Dakota,18.250806319173954
Mississippi,Ohio,10.21042265775516
Mississippi,Oklahoma,8.330117556193306
Mississippi,Oregon,32.85727131229859
Mississippi,Pennsylvania,14.392409462282542
Mississippi,Rhode Island,20.19777410013291
Mississippi,South Carolina,8.850482371599865
Mississippi,South Dakota,15.765685670467992
Mississippi,Tennessee,4.555092298735562
Mississippi,Texas,9.745289326130852
Mississippi,Utah,22.962209847050868
Mississippi,Vermont,20.43254823290526
Mississippi,Virginia,11.82547846051059
Mississippi,Washington,34.08639961626923
Mississippi,West Virginia,10.801710709882952
Mississippi,Wisconsin,11.892377310697801
Mississippi,Wyoming,20.61720718356392
Missouri,Alabama,7.924277779709643
Missouri,Alaska,65.111889311016
Missouri,Arizona,19.63132297324865
Missouri,Arkansas,3.462834243795104
Missouri,California,27.037035540347247
Missouri,Colorado,13.105465745253005
Missouri,Connecticut,19.99906764276775
Missouri,Delaware,16.96481352682664
Missouri,District of Columbia,186.25557434391058
Missouri,Florida,13.955754730576194
Missouri,Georgia,10.674258998637796
Missouri,Hawaii,66.41928326698506
Missouri,Idaho,22.95159378975674
Missouri,Illinois,3.6710957846397827
Missouri,Indiana,6.364914038696831
Missouri,Iowa,3.860658784456354
Missouri,Kansas,5.923986678749367
Missouri,Kentucky,7.202945537764397
Missouri,Louisiana,7.3022788723795
Missouri,Maine,24.251314963316933
Missouri,Maryland,15.682658734092257
Missouri,Massachusetts,21.015316297643484
Missouri,Michigan,9.249474733734878
Missouri,Minnesota,8.136576558971228
Missouri,Mississippi,6.274700317943476
Missouri,Missouri,0.0
Missouri,Montana,19.25131385905908
Missouri,Nebraska,7.997066327722941
Missouri,Nevada,24.192746134533806
Missouri,New Hampshire,21.545042697103195
Missouri,New Jersey,17.879520738822954
Missouri,New Mexico,14.214311499682285
Missouri,New York,17.544223587266554
Missouri,North Carolina,13.367040917869597
Missouri,North Dakota,12.116856220158763
Missouri,Ohio,9.85505203689965
Missouri,Oklahoma,5.746693047309901
Missouri,Oregon,28.64838196286136
Missouri,Pennsylvania,14.873689952731972
Missouri,Rhode Island,21.16376590779627
