state1,state2,distance
Missouri,South Carolina,12.384729736655538
Missouri,South Dakota,9.869476996274924
Missouri,Tennessee,6.598830063730994
Missouri,Texas,9.725618903185543
Missouri,Utah,19.23571892339873
Missouri,Vermont,20.599982214798143
Missouri,Virginia,13.629907208048039
Missouri,Washington,29.408570054322595
Missouri,West Virginia,11.838714143858702
Missouri,Wisconsin,6.734602178302736
Missouri,Wyoming,15.79005810787281
Montana,Alabama,26.903101569335835
Montana,Alaska,45.91432179233403
Montana,Arizona,12.93805528276951
Montana,Arkansas,21.05609212793296
Montana,California,13.933487131726928
Montana,Colorado,9.032297077709531
Montana,Connecticut,37.30343716924756
Montana,Delaware,35.06785483174014
Montana,District of Columbia,205.49228425378897
Montana,Florida,32.83786780227973
Montana,Georgia,29.893735998198693
Montana,Hawaii,53.85872809638194
Montana,Idaho,5.665433375303246
Montana,Illinois,21.605946293555398
Montana,Indiana,24.42429149719599
Montana,Iowa,16.887538395219117
Montana,Kansas,14.138042276425697
Montana,Kentucky,26.126607461360162
Montana,Louisiana,23.801848556152116
Montana,Maine,40.42555692244697
Montana,Maryland,33.8021662478901
Montana,Massachusetts,38.12747608497054
Montana,Michigan,24.373777089528
Montana,Minnesota,15.347428709722033
Montana,Mississippi,24.56781707722524
Montana,Missouri,19.25131385905908
Montana,Montana,0.0
Montana,Nebraska,11.278488429306476
Montana,Nevada,10.422460882632281
Montana,New Hampshire,38.2013305747326
Montana,New Jersey,35.62756803726576
Montana,New Mexico,13.126558111325302
Montana,New York,34.3519187740656
Montana,North Carolina,32.35702904099819
Montana,North Dakota,9.176009455095391
Montana,Ohio,27.67940841871445
Montana,Oklahoma,16.69652752640501
Montana,Oregon,11.361532018614389
Montana,Pennsylvania,32.42699709886811
Montana,Rhode Island,38.45480849854801
Montana,South Carolina,31.59681413133293
Montana,South Dakota,9.761936260804012
Montana,Tennessee,25.83428117695556
Montana,Texas,18.675550685588906
Montana,Utah,8.010522881809898
Montana,Vermont,37.08773803091798
Montana,Virginia,32.22153859765235
Montana,Washington,10.818930964748771
Montana,West Virginia,30.20551756881515
Montana,Wisconsin,19.788767096512103
Montana,Wyoming,4.560086557292533
Nebraska,Alabama,15.647271312276786
Nebraska,Alaska,57.11486871297175
Nebraska,Arizona,13.91177837553488
Nebraska,Arkansas,9.909691834260038
Nebraska,California,20.15045046493998
Nebraska,Colorado,6.288736411235557
Nebraska,Connecticut,27.06793064957128
Nebraska,Delaware,24.423396185829695
Nebraska,District of Columbia,194.2513062773324
Nebraska,Florida,21.62085323131351
Nebraska,Georgia,18.61581075161649
Nebraska,Hawaii,60.435852372329464
Nebraska,Idaho,15.08256251503702
Nebraska,Illinois,10.703674003350443
Nebraska,Indiana,13.613085734321965
Nebraska,Iowa,6.321973750340945
Nebraska,Kansas,3.356772393237294
Nebraska,Kentucky,15.03568617024179
Nebraska,Louisiana,13.054169835726826
Nebraska,Maine,30.791637828800212
Nebraska,Maryland,23.137794049563162
Nebraska,Massachusetts,27.996106327130565
Nebraska,Michigan,14.656577609387536
Nebraska,Minnesota,7.254860746423744
Nebraska,Mississippi,13.417408365627097
Nebraska,Missouri,7.997066327722941
Nebraska,Montana,11.278488429306476
Nebraska,Nebraska,0.0
Nebraska,Nevada,16.98038581481587
Nebraska,New Hampshire,28.29524623130182
Nebraska,New Jersey,25.158390960075337
Nebraska,New Mexico,9.526682987273162
Nebraska,New York,24.30957508657855
Nebraska,North Carolina,21.266111425693236
Nebraska,North Dakota,5.950232258492102
Nebraska,Ohio,17.04740756009547
Nebraska,Oklahoma,6.378329863686887
Nebraska,Oregon,20.900964855240534
Nebraska,Pennsylvania,22.00539080180128
Nebraska,Rhode Island,28.239239149984193
Nebraska,South Carolina,20.37741343988486
Nebraska,South Dakota,2.938311707426562
Nebraska,Tennessee,14.595115525407811
Nebraska,Texas,10.072788075801057
Nebraska,Utah,12.083192389844655
Nebraska,Vermont,27.24709843818237
Nebraska,Virginia,21.32306027872172
Nebraska,Washington,21.463245827460476
Nebraska,West Virginia,19.390021953829766
Nebraska,Wisconsin,10.275508904672316
Nebraska,Wyoming,7.891930031367475
Nevada,Alabama,30.5136847414402
Nevada,Alaska,43.390741145548546
Nevada,Arizona,7.089344909792442
Nevada,Arkansas,24.591837710305434
Nevada,California,3.557623026685085
Nevada,Colorado,11.088362388107644
Nevada,Connecticut,43.96373828747961
Nevada,Delaware,41.12759962519088
Nevada,District of Columbia,208.85419724729022
Nevada,Florida,35.81662609473427
Nevada,Georgia,33.85564190382455
Nevada,Hawaii,44.06635016302122
Nevada,Idaho,5.4123576415458805
Nevada,Illinois,27.44395831380744
Nevada,Indiana,30.354864260114894
Nevada,Iowa,23.297619910196833
Nevada,Kansas,18.26990037411262
Nevada,Kentucky,31.38043435725517
Nevada,Louisiana,25.98232598055841
Nevada,Maine,47.77184634196171
Nevada,Maryland,39.84124151303522
Nevada,Massachusetts,44.91860824758488
Nevada,Michigan,31.62165646894546
Nevada,Minnesota,23.38318485685815
Nevada,Mississippi,27.757629506317723
Nevada,Missouri,24.192746134533806
Nevada,Montana,10.422460882632281
Nevada,Nebraska,16.98038581481587
Nevada,Nevada,0.0
Nevada,New Hampshire,45.259782727825815
Nevada,New Jersey,41.96724949052536
Nevada,New Mexico,11.61314174545373
Nevada,New York,41.26392612646064
Nevada,North Carolina,37.43414658423511
Nevada,North Dakota,18.090627781533733
Nevada,Ohio,33.85103882512323
Nevada,Oklahoma,19.4989369353819
Nevada,Oregon,6.051890324518445
Nevada,Pennsylvania,38.86249064586572
Nevada,Rhode Island,45.13607694837911
Nevada,South Carolina,36.14229758938964
Nevada,South Dakota,17.18394777604961
Nevada,Tennessee,30.478975364995467
Nevada,Texas,18.999019717869665
Nevada,Utah,4.960955187259818
Nevada,Vermont,44.22015492057892
Nevada,Virginia,37.820711270545935
Nevada,Washington,8.912010979010287
Nevada,West Virginia,36.0150720705929
Nevada,Wisconsin,27.158357048429867
Nevada,Wyoming,9.792436991883084
New Hampshire,Alabama,18.743619900382097
New Hampshire,Alaska,83.23276093227953
New Hampshire,Arizona,41.16805769064166
New Hampshire,Arkansas,22.636436979789902
New Hampshire,California,48.327131564060366
New Hampshire,Colorado,34.288044677117405
New Hampshire,Connecticut,2.3561851370382607
New Hampshire,Delaware,6.115679358828412
New Hampshire,District of Columbia,170.00564398278075
New Hampshire,Florida,18.564185033553184
New Hampshire,Georgia,16.20353983702326
New Hampshire,Hawaii,87.95893475707855
New Hampshire,Idaho,43.037121810943624
New Hampshire,Illinois,17.98730615183941
New Hampshire,Indiana,15.180275621344949
New Hampshire,Iowa,21.973623988090814
New Hampshire,Kansas,27.296618375359234
New Hampshire,Kentucky,15.034516907436691
New Hampshire,Louisiana,23.996942743816337
New Hampshire,Maine,2.8845047911210027
New Hampshire,Maryland,6.966869188523629
New Hampshire,Massachusetts,1.4389498427672895
New Hampshire,Michigan,13.845137386461714
New Hampshire,Minnesota,22.872479220233206
New Hampshire,Mississippi,21.140057750630667
New Hampshire,Missouri,21.545042697103195
New Hampshire,Montana,38.2013305747326
New Hampshire,Nebraska,28.29524623130182
New Hampshire,Nevada,45.259782727825815
New Hampshire,New Hampshire,0.0
New Hampshire,New Jersey,4.6623291314535
New Hampshire,New Mexico,35.75500580072669
New Hampshire,New York,4.01206198606152
New Hampshire,North Carolina,11.267447741170129
New Hampshire,North Dakota,29.129736613982626
New Hampshire,Ohio,11.715104406278243
New Hampshire,Oklahoma,27.147153161979976
New Hampshire,Oregon,48.97785396942173
New Hampshire,Pennsylvania,6.8207908639687735
New Hampshire,Rhode Island,2.00445466399218
New Hampshire,South Carolina,13.4945433064628
New Hampshire,South Dakota,28.65538123075663
New Hampshire,Tennessee,16.713069215736517
New Hampshire,Texas,30.315428300619462
New Hampshire,Utah,40.32721886815404
New Hampshire,Vermont,1.152073491579419
New Hampshire,Virginia,9.530162210581725
New Hampshire,Washington,49.00613506103087
New Hampshire,West Virginia,10.351236579269155
New Hampshire,Wisconsin,18.437172436141065
New Hampshire,Wyoming,35.97661803241098
New Jersey,Alabama,14.237038754600622
New Jersey,Alaska,81.19573536830615
New Jersey,Arizona,37.45758086756272
New Jersey,Arkansas,18.542463203415025
New Jersey,California,44.8975827166675
New Jersey,Colorado,30.898059279669976
New Jersey,Connecticut,2.415223320937419
New Jersey,Delaware,1.4612316893634605
New Jersey,District of Columbia,171.0731838041544
New Jersey,Florida,13.932637856845348
New Jersey,Georgia,11.571508660498857
New Jersey,Hawaii,84.0890448560929
New Jersey,Idaho,40.156280207210436
New Jersey,Illinois,14.52446428237545
New Jersey,Indiana,11.612585831329733
New Jersey,Iowa,18.917288960102095
New Jersey,Kansas,23.76825838718521
New Jersey,Kentucky,10.956110372299104
New Jersey,Louisiana,19.57876940055222
New Jersey,Maine,7.503657071055416
New Jersey,Maryland,2.403364745518248
New Jersey,Massachusetts,3.533512057429542
New Jersey,Michigan,11.513648195077014
New Jersey,Minnesota,20.555368064084874
New Jersey,Mississippi,16.745644612555232
New Jersey,Missouri,17.879520738822954
New Jersey,Montana,35.62756803726576
New Jersey,Nebraska,25.158390960075337
New Jersey,Nevada,41.96724949052536
New Jersey,New Hampshire,4.6623291314535
New Jersey,New Jersey,0.0
New Jersey,New Mexico,31.967343539931502
New Jersey,New York,2.8920645929854345
New Jersey,North Carolina,6.611619091417773
New Jersey,North Dakota,26.795202853682607
New Jersey,Ohio,8.121461510097804
New Jersey,Oklahoma,23.28083816124325
New Jersey,Oregon,46.037901892462486
New Jersey,Pennsylvania,3.2014679445529395
New Jersey,Rhode Island,3.452521659598959
New Jersey,South Carolina,8.837067579236908
New Jersey,South Dakota,25.905105195887547
New Jersey,Tennessee,12.455559665466662
New Jersey,Texas,26.153162630167696
New Jersey,Utah,37.008088106385614
New Jersey,Vermont,4.366569935315358
New Jersey,Virginia,4.960297717879447
New Jersey,Washington,46.33593768307705
New Jersey,West Virginia,6.148429884938104
New Jersey,Wisconsin,15.949891618754036
New Jersey,Wyoming,32.99783646786558
New Mexico,Alabama,19.35247287816211
New Mexico,Alaska,54.873137994104184
New Mexico,Arizona,5.549186881877382
New Mexico,Arkansas,13.678661370543539
New Mexico,California,13.642623574664809
New Mexico,Colorado,4.624718050865372
New Mexico,Connecticut,34.1559891546124
New Mexico,Delaware,30.948739619086272
New Mexico,District of Columbia,197.25876361046673
New Mexico,Florida,24.35779021114189
New Mexico,Georgia,22.73865086938977
New Mexico,Hawaii,52.20531065485581
New Mexico,Idaho,13.08189430472514
New Mexico,Illinois,17.82983893281148
New Mexico,Indiana,20.57612274968246
New Mexico,Iowa,14.764038050614735
New Mexico,Kansas,8.745697021964578
New Mexico,Kentucky,21.04421041545632
New Mexico,Louisiana,14.505150425969399
New Mexico,Maine,38.46500183023523
New Mexico,Maryland,29.687793203604752
New Mexico,Massachusetts,35.19157221182367
New Mexico,Michigan,22.964864770339926
New Mexico,Minnesota,16.744990601669503
New Mexico,Mississippi,16.52944903891234
New Mexico,Missouri,14.214311499682285
New Mexico,Montana,13.126558111325302
New Mexico,Nebraska,9.526682987273162
New Mexico,Nevada,11.61314174545373
New Mexico,New Hampshire,35.75500580072669
New Mexico,New Jersey,31.967343539931502
New Mexico,New Mexico,0.0
New Mexico,New York,31.757475380294327
New Mexico,North Carolina,26.74957124833967
New Mexico,North Dakota,14.21284876054058
New Mexico,Ohio,24.04859484502161
New Mexico,Oklahoma,8.698950863753634
New Mexico,Oregon,17.30411658363408
New Mexico,Pennsylvania,29.043068191911132
New Mexico,Rhode Island,35.312669054745776
New Mexico,South Carolina,25.220964265467728
New Mexico,South Dakota,11.63588894455426
New Mexico,Tennessee,19.815289733435648
New Mexico,Texas,7.387861119430986
New Mexico,Utah,7.408262404234882
New Mexico,Vermont,34.8142922490175
New Mexico,Virginia,27.43623728884848
New Mexico,Washington,19.335055143702068
New Mexico,West Virginia,25.839118879133636
New Mexico,Wisconsin,19.08395184677429
New Mexico,Wyoming,8.708250106651736
New York,Alabama,15.20695100833826
New York,Alaska,79.6028137571154
New York,Arizona,37.16119723475013
New York,Arkansas,18.737873135444165
New York,California,44.319962882768756
New York,Colorado,30.280606410044037
New York,Connecticut,3.100186745988051
New York,Delaware,3.964259941023039
New York,District of Columbia,173.12021067876503
New York,Florida,15.908597276315726
New York,Georgia,13.000131573564941
New York,Hawaii,83.96276968287792
New York,Idaho,39.11116105218561
New York,Illinois,13.976445345652097
New York,Indiana,11.181541718385711
New York,Iowa,17.99067153638242
New York,Kansas,23.284748763299984
New York,Kentucky,11.176901847113092
New York,Louisiana,20.3103852255441
New York,Maine,6.732329648049024
New York,Maryland,4.0986083308850105
New York,Massachusetts,3.7827444917678408
New York,Michigan,9.981070381978085
New York,Minnesota,19.070928814821798
New York,Mississippi,17.446006527569573
New York,Missouri,17.544223587266554
New York,Montana,34.3519187740656
New York,Nebraska,24.30957508657855
New York,Nevada,41.26392612646064
New York,New Hampshire,4.01206198606152
New York,New Jersey,2.8920645929854345
New York,New Mexico,31.757475380294327
New York,New York,0.0
New York,North Carolina,8.344964494831599
New York,North Dakota,25.341180369114625
New York,Ohio,7.741054538627156
New York,Oklahoma,23.169221140556278
New York,Oregon,45.04215803322484
New York,Pennsylvania,3.0780107748349432
New York,Rhode Island,4.171082128177281
New York,South Carolina,10.511810775028254
New York,South Dakota,24.744431504886105
New York,Tennessee,12.94228957062853
New York,Texas,26.42718749640226
New York,Utah,36.327161809588155
New York,Vermont,3.0705574428757947
New York,Virginia,6.370097872089568
New York,Washington,45.13819453190391
New York,West Virginia,6.676024507144952
New York,Wisconsin,14.56342471879469
New York,Wyoming,32.024427410494006
North Carolina,Alabama,7.942060355474518
North Carolina,Alaska,78.26879808767987
North Carolina,Arizona,32.29792541232332
North Carolina,Arkansas,13.071668815419097
North Carolina,California,40.1149647160508
North Carolina,Colorado,26.38550272896084
North Carolina,Connecticut,9.008868441707865
North Carolina,Delaware,5.183341441579939
North Carolina,District of Columbia,173.2249003330641
North Carolina,Florida,7.57193760143334
North Carolina,Georgia,4.993473305225535
North Carolina,Hawaii,78.4844147904538
North Carolina,Idaho,36.30671154387299
North Carolina,Illinois,10.785951670575948
North Carolina,Indiana,8.145455141365643
North Carolina,Iowa,15.541772912058661
North Carolina,Kansas,19.218597693120067
North Carolina,Kentucky,6.2367113417249005
North Carolina,Louisiana,13.38360104941865
North Carolina,Maine,14.114873943822518
North Carolina,Maryland,4.357576244886599
North Carolina,Massachusetts,10.118773619861246
North Carolina,Michigan,10.656086863853918
North Carolina,Minnesota,18.37281727879533
North Carolina,Mississippi,10.659686135154265
North Carolina,Missouri,13.367040917869597
North Carolina,Montana,32.35702904099819
North Carolina,Nebraska,21.266111425693236
North Carolina,Nevada,37.43414658423511
North Carolina,New Hampshire,11.267447741170129
North Carolina,New Jersey,6.611619091417773
North Carolina,New Mexico,26.74957124833967
North Carolina,New York,8.344964494831599
North Carolina,North Carolina,0.0
North Carolina,North Dakota,24.20262933236801
North Carolina,Ohio,5.8291050985550115
North Carolina,Oklahoma,18.106630437494438
North Carolina,Oregon,42.01437269280598
North Carolina,Pennsylvania,5.554277934169302
North Carolina,Rhode Island,9.939462384857636
North Carolina,South Carolina,2.2275190526682427
North Carolina,South Dakota,22.655119949362437
North Carolina,Tennessee,6.969359305560305
North Carolina,Texas,20.356561405355276
North Carolina,Utah,32.499650195040566
North Carolina,Vermont,10.846893961406641
North Carolina,Virginia,2.0370384483362107
North Carolina,Washington,42.728890739872945
North Carolina,West Virginia,3.323203881798407
North Carolina,Wisconsin,13.954756426394553
North Carolina,Wyoming,29.12964696404678
North Dakota,Alabama,20.0300439922133
North Dakota,Alaska,54.41218291752316
North Dakota,Arizona,17.28905500540732
North Dakota,Arkansas,14.900805769487773
North Dakota,California,21.599337251175086
North Dakota,Colorado,9.86292177906729
North Dakota,Connecticut,28.3442735874462
North Dakota,Delaware,26.355769559244525
North Dakota,District of Columbia,197.37641074961314
North Dakota,Florida,26.053038337207425
North Dakota,Georgia,22.562964717651806
North Dakota,Hawaii,62.15469793668055
North Dakota,Idaho,14.482592276591916
North Dakota,Illinois,13.486428990655758
North Dakota,Indiana,16.07127845879102
North Dakota,Iowa,8.801711822708123
North Dakota,Kansas,9.19599973956068
North Dakota,Kentucky,18.117836173229964
North Dakota,Louisiana,18.440969829431427
North Dakota,Maine,31.292345229624452
North Dakota,Maryland,25.119381541152652
North Dakota,Massachusetts,29.12386183200985
North Dakota,Michigan,15.372221506665849
North Dakota,Minnesota,6.270605131883207
North Dakota,Mississippi,18.250806319173954
North Dakota,Missouri,12.116856220158763
North Dakota,Montana,9.176009455095391
North Dakota,Nebraska,5.950232258492102
North Dakota,Nevada,18.090627781533733
North Dakota,New Hampshire,29.129736613982626
North Dakota,New Jersey,26.795202853682607
North Dakota,New Mexico,14.21284876054058
North Dakota,New York,25.341180369114625
North Dakota,North Carolina,24.20262933236801
North Dakota,North Dakota,0.0
North Dakota,Ohio,19.069035530146774
North Dakota,Oklahoma,12.227774613559083
North Dakota,Oregon,20.397801597476136
North Dakota,Pennsylvania,23.59983770473857
North Dakota,Rhode Island,29.480649166868766
North Dakota,South Carolina,23.793125740221697
North Dakota,South Dakota,3.015334442478978
North Dakota,Tennessee,18.265303161185148
North Dakota,Texas,16.014649526293105
North Dakota,Utah,13.8518261799663
North Dakota,Vermont,28.004989304943503
North Dakota,Virginia,23.783697921055087
North Dakota,Washington,19.98141401252673
North Dakota,West Virginia,21.710702219873045
North Dakota,Wisconsin,10.846369940215023
North Dakota,Wyoming,8.3691788993903
Ohio,Alabama,8.52251554648039
Ohio,Alaska,73.44176967870531
Ohio,Arizona,29.485870539802622
Ohio,Arkansas,11.053472258525824
Ohio,California,36.80685622570882
Ohio,Colorado,22.790581120497997
Ohio,Connecticut,10.15462965597466
Ohio,Delaware,7.403129017516855
Ohio,District of Columbia,178.35576425854592
Ohio,Florida,11.660775209650513
Ohio,Georgia,7.672190645441496
Ohio,Hawaii,76.247993037522
Ohio,Idaho,32.077868360912014
Ohio,Illinois,6.407466589066227
Ohio,Indiana,3.5098590299326804
Ohio,Iowa,10.85077824397864
Ohio,Kansas,15.689431893475296
Ohio,Kentucky,3.723281188682903
Ohio,Louisiana,13.025193622361238
Ohio,Maine,14.472968931770701
Ohio,Maryland,6.127761522774862
Ohio,Massachusetts,11.161241898641922
Ohio,Michigan,4.8305002328951385
Ohio,Minnesota,12.978866083367993
Ohio,Mississippi,10.21042265775516
Ohio,Missouri,9.85505203689965
Ohio,Montana,27.67940841871445
Ohio,Nebraska,17.04740756009547
Ohio,Nevada,33.85103882512323
Ohio,New Hampshire,11.715104406278243
Ohio,New Jersey,8.121461510097804
Ohio,New Mexico,24.04859484502161
Ohio,New York,7.741054538627156
Ohio,North Carolina,5.8291050985550115
Ohio,North Dakota,19.069035530146774
Ohio,Ohio,0.0
Ohio,Oklahoma,15.432830837211942
Ohio,Oregon,37.94032867438025
Ohio,Pennsylvania,5.029053630654582
Ohio,Rhode Island,11.323140299846148
Ohio,South Carolina,6.6458806624856
Ohio,South Dakota,17.921644410321274
Ohio,Tennessee,5.679769491801577
Ohio,Texas,18.738031286664025
Ohio,Utah,28.893248347148504
Ohio,Vermont,10.81118238954463
Ohio,Virginia,4.813228239965353
Ohio,Washington,38.316379724733906
Ohio,West Virginia,2.7240141501100954
Ohio,Wisconsin,8.40624004951084
Ohio,Wyoming,24.90532466160599
Oklahoma,Alabama,11.029429432658787
Oklahoma,Alaska,61.74433832644091
Oklahoma,Arizona,14.226757643960912
Oklahoma,Arkansas,5.099297686936896
Oklahoma,California,22.03312218297716
Oklahoma,Colorado,8.745019790715169
Oklahoma,Connecticut,25.49120197244531
Oklahoma,Delaware,22.250709538798983
Oklahoma,District of Columbia,189.74586183102915
Oklahoma,Florida,16.575865579812103
Oklahoma,Georgia,14.357487233147726
Oklahoma,Hawaii,60.8338514217208
Oklahoma,Idaho,19.230770491324577
Oklahoma,Illinois,9.417054352609412
Oklahoma,Indiana,12.010838829157601
Oklahoma,Iowa,7.619527106717309
Oklahoma,Kansas,3.0369452168256124
Oklahoma,Kentucky,12.346492557807663
Oklahoma,Louisiana,7.117085516558028
Oklahoma,Maine,29.89661165767786
Oklahoma,Maryland,20.991536884420828
Oklahoma,Massachusetts,26.538063879831167
Oklahoma,Michigan,14.923958377387674
Oklahoma,Minnesota,11.157253615473657
Oklahoma,Mississippi,8.330117556193306
Oklahoma,Missouri,5.746693047309901
Oklahoma,Montana,16.69652752640501
Oklahoma,Nebraska,6.378329863686887
Oklahoma,Nevada,19.4989369353819
Oklahoma,New Hampshire,27.147153161979976
Oklahoma,New Jersey,23.28083816124325
Oklahoma,New Mexico,8.698950863753634
Oklahoma,New York,23.169221140556278
Oklahoma,North Carolina,18.106630437494438
Oklahoma,North Dakota,12.227774613559083
Oklahoma,Ohio,15.432830837211942
Oklahoma,Oklahoma,0.0
Oklahoma,Oregon,24.527170935311727
Oklahoma,Pennsylvania,20.39256837011954
Oklahoma,Rhode Island,26.642827419401257
Oklahoma,South Carolina,16.681902421786308
Oklahoma,South Dakota,9.26725057177154
Oklahoma,Tennessee,11.147048634055562
Oklahoma,Texas,4.504732605826901
Oklahoma,Utah,14.655104624669182
Oklahoma,Vermont,26.23664270233521
Oklahoma,Virginia,18.740515230910802
Oklahoma,Washington,25.805560991770744
Oklahoma,West Virginia,17.145424770474484
Oklahoma,Wisconsin,11.74271915699255
Oklahoma,Wyoming,12.490073012196524
Oregon,Alabama,35.52607625111448
Oregon,Alaska,37.57081652053891
Oregon,Arizona,13.133024337524086
Oregon,Arkansas,29.533211314213702
Oregon,California,6.83674030075737
Oregon,Colorado,15.801365612186823
Oregon,Connecticut,47.88683031784418
Oregon,Delaware,45.32375731214261
Oregon,District of Columbia,214.2385795292015
Oregon,Florida,41.06641284030052
Oregon,Georgia,38.795447012503935
Oregon,Hawaii,42.914275363449875
Oregon,Idaho,5.959927128749146
Oregon,Illinois,31.6023635959401
Oregon,Indiana,34.513894524524474
Oregon,Iowa,27.12604105910038
Oregon,Kansas,22.835318268419215
Oregon,Kentucky,35.83218608527814
Oregon,Louisiana,31.325066453880037
Oregon,Maine,51.33558560160778
Oregon,Maryland,44.03846092587706
Oregon,Massachusetts,48.778732824869486
Oregon,Michigan,35.15052752406427
Oregon,Minnesota,26.357710208020727
Oregon,Mississippi,32.85727131229859
Oregon,Missouri,28.64838196286136
Oregon,Montana,11.361532018614389
Oregon,Nebraska,20.900964855240534
Oregon,Nevada,6.051890324518445
Oregon,New Hampshire,48.97785396942173
Oregon,New Jersey,46.037901892462486
Oregon,New Mexico,17.30411658363408
Oregon,New York,45.04215803322484
Oregon,North Carolina,42.01437269280598
Oregon,North Dakota,20.397801597476136
Oregon,Ohio,37.94032867438025
Oregon,Oklahoma,24.527170935311727
Oregon,Oregon,0.0
Oregon,Pennsylvania,42.867732689518355
Oregon,Rhode Island,49.0540687320634
Oregon,South Carolina,40.90721929562067
Oregon,South Dakota,20.338412880310997
Oregon,Tennessee,35.1480994678233
Oregon,Texas,24.61278218365409
Oregon,Utah,10.020771108552479
Oregon,Vermont,47.89269055148186
Oregon,Virginia,42.19465235749668
Oregon,Washington,3.450788925738575
Oregon,West Virginia,40.28479639578684
Oregon,Wisconsin,30.572003338512182
Oregon,Wyoming,13.040870631211714
Pennsylvania,Alabama,12.129039059216522
Pennsylvania,Alaska,78.00549025626337
Pennsylvania,Arizona,34.49853744798467
Pennsylvania,Arkansas,15.818637599047525
Pennsylvania,California,41.83341410881976
Pennsylvania,Colorado,27.811874946684192
Pennsylvania,Connecticut,5.126545204131138
Pennsylvania,Delaware,2.971804403052128
Pennsylvania,District of Columbia,174.16550847894655
Pennsylvania,Florida,13.100654020696835
Pennsylvania,Georgia,9.984239007555862
Pennsylvania,Hawaii,81.2259064829073
Pennsylvania,Idaho,36.97684085207929
Pennsylvania,Illinois,11.427549806060792
Pennsylvania,Indiana,8.538874821075666
Pennsylvania,Iowa,15.741975160696969
Pennsylvania,Kansas,20.718462587750082
Pennsylvania,Kentucky,8.21375856779343
Pennsylvania,Louisiana,17.25632905574068
Pennsylvania,Maine,9.663927783256657
Pennsylvania,Maryland,2.083547287680321
Pennsylvania,Massachusetts,6.148513474003284
Pennsylvania,Michigan,8.363756232698323
