state1,state2,distance
Pennsylvania,Minnesota,17.3673895346998
Pennsylvania,Mississippi,14.392409462282542
Pennsylvania,Missouri,14.873689952731972
Pennsylvania,Montana,32.42699709886811
Pennsylvania,Nebraska,22.00539080180128
Pennsylvania,Nevada,38.86249064586572
Pennsylvania,New Hampshire,6.8207908639687735
Pennsylvania,New Jersey,3.2014679445529395
Pennsylvania,New Mexico,29.043068191911132
Pennsylvania,New York,3.0780107748349432
Pennsylvania,North Carolina,5.554277934169302
Pennsylvania,North Dakota,23.59983770473857
Pennsylvania,Ohio,5.029053630654582
Pennsylvania,Oklahoma,20.39256837011954
Pennsylvania,Oregon,42.867732689518355
Pennsylvania,Pennsylvania,0.0
Pennsylvania,Rhode Island,6.2942042523260975
Pennsylvania,South Carolina,7.618955025461174
Pennsylvania,South Dakota,22.70847100379063
Pennsylvania,Tennessee,9.915608645968232
Pennsylvania,Texas,23.494997857416372
Pennsylvania,Utah,33.907187869978245
Pennsylvania,Vermont,6.044487637509064
Pennsylvania,Virginia,3.518222615185118
Pennsylvania,Washington,43.14077312717054
Pennsylvania,West Virginia,3.602076824555521
Pennsylvania,Wisconsin,12.756952797984324
Pennsylvania,Wyoming,29.82686594867117
Rhode Island,Alabama,17.6749061239374
Rhode Island,Alaska,83.77025953934964
Rhode Island,Arizona,40.78133714384559
Rhode Island,Arkansas,21.960024014558815
Rhode Island,California,48.12351672488202
Rhode Island,Colorado,34.0970073695625
Rhode Island,Connecticut,1.172358179056209
Rhode Island,Delaware,4.7760696184205615
Rhode Island,District of Columbia,169.0191233988036
Rhode Island,Florida,16.995841571984602
Rhode Island,Georgia,14.930248124194048
Rhode Island,Hawaii,87.47149466254707
Rhode Island,Idaho,43.13979654947389
Rhode Island,Illinois,17.715862224007047
Rhode Island,Indiana,14.832832809682708
Rhode Island,Iowa,21.943426014412612
Rhode Island,Kansas,27.012330737831558
Rhode Island,Kentucky,14.356245646407691
Rhode Island,Louisiana,23.028958761741695
Rhode Island,Maine,4.358013819390665
Rhode Island,Maryland,5.854295306012492
Rhode Island,Massachusetts,0.635539117600165
Rhode Island,Michigan,14.10903562437915
Rhode Island,Minnesota,23.210406525091283
Rhode Island,Mississippi,20.19777410013291
Rhode Island,Missouri,21.16376590779627
Rhode Island,Montana,38.45480849854801
Rhode Island,Nebraska,28.239239149984193
Rhode Island,Nevada,45.13607694837911
Rhode Island,New Hampshire,2.00445466399218
Rhode Island,New Jersey,3.452521659598959
Rhode Island,New Mexico,35.312669054745776
Rhode Island,New York,4.171082128177281
Rhode Island,North Carolina,9.939462384857636
Rhode Island,North Dakota,29.480649166868766
Rhode Island,Ohio,11.323140299846148
Rhode Island,Oklahoma,26.642827419401257
Rhode Island,Oregon,49.0540687320634
Rhode Island,Pennsylvania,6.2942042523260975
Rhode Island,Rhode Island,0.0
Rhode Island,South Carolina,12.142737439720912
Rhode Island,South Dakota,28.803420137546155
Rhode Island,Tennessee,15.897256484374898
Rhode Island,Texas,29.588863196310864
Rhode Island,Utah,40.1840918436637
Rhode Island,Vermont,2.6372842869133377
Rhode Island,Virginia,8.397323284237661
Rhode Island,Washington,49.222889817238475
Rhode Island,West Virginia,9.561091378080215
Rhode Island,Wisconsin,18.672103524241717
Rhode Island,Wyoming,36.01917690966854
South Carolina,Alabama,6.0403716392288285
South Carolina,Alaska,77.48858208665325
South Carolina,Arizona,30.765877148067794
South Carolina,Arkansas,11.587453044133554
South Carolina,California,38.71132074832891
South Carolina,Colorado,25.16944516770284
South Carolina,Connecticut,11.229479943879857
South Carolina,Delaware,7.402667036278215
South Carolina,District of Columbia,173.8956222341724
South Carolina,Florida,5.509878932426736
South Carolina,Georgia,2.84776747646292
South Carolina,Hawaii,76.69707713420377
South Carolina,Idaho,35.29415633727487
South Carolina,Illinois,10.315271932915778
South Carolina,Indiana,8.04540206142614
South Carolina,Iowa,15.010201444351113
South Carolina,Kansas,18.07311136025006
South Carolina,Kentucky,5.7007604168216
South Carolina,Louisiana,11.459929500655745
South Carolina,Maine,16.33916888094373
South Carolina,Maryland,6.576868697184099
South Carolina,Massachusetts,12.336701540525326
South Carolina,Michigan,11.364643350321208
South Carolina,Minnesota,18.239028199166757
South Carolina,Mississippi,8.850482371599865
South Carolina,Missouri,12.384729736655538
South Carolina,Montana,31.59681413133293
South Carolina,Nebraska,20.37741343988486
South Carolina,Nevada,36.14229758938964
South Carolina,New Hampshire,13.4945433064628
South Carolina,New Jersey,8.837067579236908
South Carolina,New Mexico,25.220964265467728
South Carolina,New York,10.511810775028254
South Carolina,North Carolina,2.2275190526682427
South Carolina,North Dakota,23.793125740221697
South Carolina,Ohio,6.6458806624856
South Carolina,Oklahoma,16.681902421786308
South Carolina,Oregon,40.90721929562067
South Carolina,Pennsylvania,7.618955025461174
South Carolina,Rhode Island,12.142737439720912
South Carolina,South Carolina,0.0
South Carolina,South Dakota,22.010706139740265
South Carolina,Tennessee,5.789220674667704
South Carolina,Texas,18.595733609621316
South Carolina,Utah,31.242117904681173
South Carolina,Vermont,13.069117016845475
South Carolina,Virginia,4.143158752690997
South Carolina,Washington,41.78026875368323
South Carolina,West Virginia,4.731922198219244
South Carolina,Wisconsin,14.050500348742036
South Carolina,Wyoming,28.158532853826028
South Dakota,Alabama,17.76416555231345
South Dakota,Alaska,55.628315804543284
South Dakota,Arizona,15.30231796885688
South Dakota,Arkansas,12.320634559145073
South Dakota,California,20.567330865476933
South Dakota,Colorado,7.615068001009576
South Dakota,Connecticut,27.64346112121273
South Dakota,Delaware,25.315932251844885
South Dakota,District of Columbia,195.8630339813003
South Dakota,Florida,23.792515167589986
South Dakota,Georgia,20.51825220456167
South Dakota,Hawaii,61.12143903181601
South Dakota,Idaho,14.3870031782161
South Dakota,Illinois,11.875999949477933
South Dakota,Indiana,14.668267385754868
South Dakota,Iowa,7.135127660385608
South Dakota,Kansas,6.230328014639359
South Dakota,Kentucky,16.446103422999624
South Dakota,Louisiana,15.704330466785269
South Dakota,Maine,30.997310646086696
South Dakota,Maryland,24.047089795856795
South Dakota,Massachusetts,28.50185323957022
South Dakota,Michigan,14.816421463025401
South Dakota,Minnesota,6.199242369838425
South Dakota,Mississippi,15.765685670467992
South Dakota,Missouri,9.869476996274924
South Dakota,Montana,9.761936260804012
South Dakota,Nebraska,2.938311707426562
South Dakota,Nevada,17.18394777604961
South Dakota,New Hampshire,28.65538123075663
South Dakota,New Jersey,25.905105195887547
South Dakota,New Mexico,11.63588894455426
South Dakota,New York,24.744431504886105
South Dakota,North Carolina,22.655119949362437
South Dakota,North Dakota,3.015334442478978
South Dakota,Ohio,17.921644410321274
South Dakota,Oklahoma,9.26725057177154
South Dakota,Oregon,20.338412880310997
South Dakota,Pennsylvania,22.70847100379063
South Dakota,Rhode Island,28.803420137546155
South Dakota,South Carolina,22.010706139740265
South Dakota,South Dakota,0.0
South Dakota,Tennessee,16.31754801831451
South Dakota,Texas,12.999453448895457
South Dakota,Utah,12.544815719650888
South Dakota,Vermont,27.563059257092625
South Dakota,Virginia,22.465822722526756
South Dakota,Washington,20.433267083361876
South Dakota,West Virginia,20.44457347366288
South Dakota,Wisconsin,10.233783114762586
South Dakota,Wyoming,7.466766500299845
Tennessee,Alabama,3.1155181270536705
Tennessee,Alaska,71.70978969108751
Tennessee,Arizona,25.359193659302345
Tennessee,Arkansas,6.1679302890029515
Tennessee,California,33.145638114539295
Tennessee,Colorado,19.452272461848768
Tennessee,Connecticut,14.79236699957109
Tennessee,Delaware,11.288568944290503
Tennessee,District of Columbia,179.66206430031357
Tennessee,Florida,8.212977346249042
Tennessee,Georgia,4.336099014090893
Tennessee,Hawaii,71.73232954763147
Tennessee,Idaho,29.510985355626474
Tennessee,Illinois,5.059946807032657
Tennessee,Indiana,4.03678803629816
Tennessee,Iowa,9.47156284147448
Tennessee,Kansas,12.315251053064241
Tennessee,Kentucky,1.9774896839174638
Tennessee,Louisiana,7.403795141682407
Tennessee,Maine,19.574014190758106
Tennessee,Maryland,10.080017914666621
Tennessee,Massachusetts,15.888866019952454
Tennessee,Michigan,8.540620105121167
Tennessee,Minnesota,13.111503282614091
Tennessee,Mississippi,4.555092298735562
Tennessee,Missouri,6.598830063730994
Tennessee,Montana,25.83428117695556
Tennessee,Nebraska,14.595115525407811
Tennessee,Nevada,30.478975364995467
Tennessee,New Hampshire,16.713069215736517
Tennessee,New Jersey,12.455559665466662
Tennessee,New Mexico,19.815289733435648
Tennessee,New York,12.94228957062853
Tennessee,North Carolina,6.969359305560305
Tennessee,North Dakota,18.265303161185148
Tennessee,Ohio,5.679769491801577
Tennessee,Oklahoma,11.147048634055562
Tennessee,Oregon,35.1480994678233
Tennessee,Pennsylvania,9.915608645968232
Tennessee,Rhode Island,15.897256484374898
Tennessee,South Carolina,5.789220674667704
Tennessee,South Dakota,16.31754801831451
Tennessee,Tennessee,0.0
Tennessee,Texas,13.700479034690721
Tennessee,Utah,25.553424981594933
Tennessee,Vermont,15.958903739918972
Tennessee,Virginia,7.679143343498668
Tennessee,Washington,35.99168454032125
Tennessee,West Virginia,6.368062911906573
Tennessee,Wisconsin,9.493357501432248
Tennessee,Wyoming,22.3699897581559
Texas,Alabama,12.570287981585782
Texas,Alaska,62.17455605663783
Texas,Arizona,12.642664382557982
Texas,Arkansas,7.6900076443395005
Texas,California,20.931817530257618
Texas,Colorado,9.758026327593095
Texas,Connecticut,28.473020030372606
Texas,Delaware,24.982924161314664
Texas,District of Columbia,189.873740386737
Texas,Florida,17.119585429851963
Texas,Georgia,15.931311923379063
Texas,Hawaii,58.128360507156934
Texas,Idaho,19.982597085464146
Texas,Illinois,13.269834214864927
Texas,Indiana,15.529430202360933
Texas,Iowa,12.099456161332203
Texas,Kansas,7.082114418731171
Texas,Kentucky,15.281594413214872
Texas,Louisiana,7.345672848691264
Texas,Maine,33.141356233564125
Texas,Maryland,23.780473346424376
Texas,Massachusetts,29.560150940413
Texas,Michigan,18.959348142802796
Texas,Minnesota,15.634823178085515
Texas,Mississippi,9.745289326130852
Texas,Missouri,9.725618903185543
Texas,Montana,18.675550685588906
Texas,Nebraska,10.072788075801057
Texas,Nevada,18.999019717869665
Texas,New Hampshire,30.315428300619462
Texas,New Jersey,26.153162630167696
Texas,New Mexico,7.387861119430986
Texas,New York,26.42718749640226
Texas,North Carolina,20.356561405355276
Texas,North Dakota,16.014649526293105
Texas,Ohio,18.738031286664025
Texas,Oklahoma,4.504732605826901
Texas,Oregon,24.61278218365409
Texas,Pennsylvania,23.494997857416372
Texas,Rhode Island,29.588863196310864
Texas,South Carolina,18.595733609621316
Texas,South Dakota,12.999453448895457
Texas,Tennessee,13.700479034690721
Texas,Texas,0.0
Texas,Utah,14.613663361731037
Texas,Vermont,29.489442282959498
Texas,Virginia,21.35133962752688
Texas,Washington,26.43699914154403
Texas,West Virginia,20.033673235080983
Texas,Wisconsin,16.12659661459912
Texas,Wyoming,14.15198925946455
Utah,Alabama,25.684529814072906
Utah,Alaska,47.56267140741781
Utah,Arizona,5.031110137931789
Utah,Arkansas,19.727329879636525
Utah,California,8.082661594425442
Utah,Colorado,6.130257346963505
Utah,Connecticut,39.011830999839006
Utah,Delaware,36.166679649920866
Utah,District of Columbia,204.25403131483108
Utah,Florida,31.109469448384996
Utah,Georgia,29.00365396445765
Utah,Hawaii,48.578601620466614
Utah,Idaho,5.840851346336424
Utah,Illinois,22.485855040002367
Utah,Indiana,25.39552431787932
Utah,Iowa,18.38411990414552
Utah,Kansas,13.314670902804924
Utah,Kentucky,26.427593607439935
Utah,Louisiana,21.32810778784654
Utah,Maine,42.85866134458704
Utah,Maryland,34.88029952007294
Utah,Massachusetts,39.97131159731939
Utah,Michigan,26.739606381732692
Utah,Minnesota,18.713541622044712
Utah,Mississippi,22.962209847050868
Utah,Missouri,19.23571892339873
Utah,Montana,8.010522881809898
Utah,Nebraska,12.083192389844655
Utah,Nevada,4.960955187259818
Utah,New Hampshire,40.32721886815404
Utah,New Jersey,37.008088106385614
Utah,New Mexico,7.408262404234882
Utah,New York,36.327161809588155
Utah,North Carolina,32.499650195040566
Utah,North Dakota,13.8518261799663
Utah,Ohio,28.893248347148504
Utah,Oklahoma,14.655104624669182
Utah,Oregon,10.020771108552479
Utah,Pennsylvania,33.907187869978245
Utah,Rhode Island,40.1840918436637
Utah,South Carolina,31.242117904681173
Utah,South Dakota,12.544815719650888
Utah,Tennessee,25.553424981594933
Utah,Texas,14.613663361731037
Utah,Utah,0.0
Utah,Vermont,39.29426286991524
Utah,Virginia,32.86505578209171
Utah,Washington,11.927846327816262
Utah,West Virginia,31.054712346437864
Utah,Wisconsin,22.319213245094453
Utah,Wyoming,5.53033098919043
Vermont,Alabama,18.111764985776503
Vermont,Alaska,82.08609037955212
Vermont,Arizona,40.205615824782484
Vermont,Arkansas,21.801390053159448
Vermont,California,47.30743505623614
Vermont,Colorado,33.27079855143245
Vermont,Connecticut,2.4475727752203844
Vermont,Delaware,5.818789689445729
Vermont,District of Columbia,171.14243579454512
Vermont,Florida,18.277382702400253
Vermont,Georgia,15.707333258067706
Vermont,Hawaii,87.01902492219733
Vermont,Idaho,41.94814924022274
Vermont,Illinois,17.014134461970137
Vermont,Indiana,14.241364397065325
Vermont,Iowa,20.925383461241523
Vermont,Kansas,26.311998748859796
Vermont,Kentucky,14.225654068969897
Vermont,Louisiana,23.295543802195294
Vermont,Maine,3.661831459802597
Vermont,Maryland,6.492583284024928
Vermont,Massachusetts,2.002036228443433
Vermont,Michigan,12.747431716232096
Vermont,Minnesota,21.752262049037565
Vermont,Mississippi,20.43254823290526
Vermont,Missouri,20.599982214798143
Vermont,Montana,37.08773803091798
Vermont,Nebraska,27.24709843818237
Vermont,Nevada,44.22015492057892
Vermont,New Hampshire,1.152073491579419
Vermont,New Jersey,4.366569935315358
Vermont,New Mexico,34.8142922490175
Vermont,New York,3.0705574428757947
Vermont,North Carolina,10.846893961406641
Vermont,North Dakota,28.004989304943503
Vermont,Ohio,10.81118238954463
Vermont,Oklahoma,26.23664270233521
Vermont,Oregon,47.89269055148186
Vermont,Pennsylvania,6.044487637509064
Vermont,Rhode Island,2.6372842869133377
Vermont,South Carolina,13.069117016845475
Vermont,South Dakota,27.563059257092625
Vermont,Tennessee,15.958903739918972
Vermont,Texas,29.489442282959498
Vermont,Utah,39.29426286991524
Vermont,Vermont,0.0
Vermont,Virginia,9.008658848574518
Vermont,Washington,47.89618063238445
Vermont,West Virginia,9.631888207926824
Vermont,Wisconsin,17.337204856896626
Vermont,Wyoming,34.901897687088585
Virginia,Alabama,9.278369329251769
Virginia,Alaska,78.07624740758229
Virginia,Arizona,32.96680300939113
Virginia,Arkansas,13.840628977759641
Virginia,California,40.61730138216964
Virginia,Colorado,26.734858617542745
Virginia,Connecticut,7.371977829592272
Virginia,Delaware,3.6563792609629617
Virginia,District of Columbia,173.5993882394751
Virginia,Florida,9.590677609011788
Virginia,Georgia,6.698686677998904
Virginia,Hawaii,79.41147240443286
Virginia,Idaho,36.40560727209477
Virginia,Illinois,10.645417787949889
Virginia,Indiana,7.797653730449941
Virginia,Iowa,15.334021724583545
Virginia,Kansas,19.550887082943312
Virginia,Kentucky,6.448413510313983
Virginia,Louisiana,14.641623010103757
Virginia,Maine,12.408082156804088
Virginia,Maryland,2.5703630268893987
Virginia,Massachusetts,8.49042123631095
Virginia,Michigan,9.464198185266406
Virginia,Minnesota,17.761630758463593
Virginia,Mississippi,11.82547846051059
Virginia,Missouri,13.629907208048039
Virginia,Montana,32.22153859765235
Virginia,Nebraska,21.32306027872172
Virginia,Nevada,37.820711270545935
Virginia,New Hampshire,9.530162210581725
Virginia,New Jersey,4.960297717879447
Virginia,New Mexico,27.43623728884848
Virginia,New York,6.370097872089568
Virginia,North Carolina,2.0370384483362107
Virginia,North Dakota,23.783697921055087
Virginia,Ohio,4.813228239965353
Virginia,Oklahoma,18.740515230910802
Virginia,Oregon,42.19465235749668
Virginia,Pennsylvania,3.518222615185118
Virginia,Rhode Island,8.397323284237661
Virginia,South Carolina,4.143158752690997
Virginia,South Dakota,22.465822722526756
Virginia,Tennessee,7.679143343498668
Virginia,Texas,21.35133962752688
Virginia,Utah,32.86505578209171
Virginia,Vermont,9.008658848574518
Virginia,Virginia,0.0
Virginia,Washington,42.74646810509611
Virginia,West Virginia,2.0934224036252136
Virginia,Wisconsin,13.212050560000137
Virginia,Wyoming,29.214951170419564
Washington,Alabama,36.653198939383174
Washington,Alaska,35.939279622858336
Washington,Arizona,15.780883252847408
Washington,Arkansas,30.663133346088422
Washington,California,10.245247874502594
Washington,Colorado,17.096989604020937
Washington,Connecticut,48.06635539023112
Washington,Delaware,45.71918404608726
Washington,District of Columbia,215.49392572622554
Washington,Florida,42.37276555359585
Washington,Georgia,39.83265557767897
Washington,Hawaii,44.995289578577015
Washington,Idaho,6.574883613418561
Washington,Illinois,32.101324946176284
Washington,Indiana,34.97662587957849
Washington,Iowa,27.4688321136884
Washington,Kansas,23.789834077815676
Washington,Kentucky,36.498755984553775
Washington,Louisiana,32.7957629557539
Washington,Maine,51.24395721419258
Washington,Maryland,44.443463540210274
Washington,Massachusetts,48.90795152334638
Washington,Michigan,35.16828198547662
Washington,Minnesota,26.16511263533944
Washington,Mississippi,34.08639961626923
Washington,Missouri,29.408570054322595
Washington,Montana,10.818930964748771
Washington,Nebraska,21.463245827460476
Washington,Nevada,8.912010979010287
Washington,New Hampshire,49.00613506103087
Washington,New Jersey,46.33593768307705
Washington,New Mexico,19.335055143702068
Washington,New York,45.13819453190391
Washington,North Carolina,42.728890739872945
Washington,North Dakota,19.98141401252673
Washington,Ohio,38.316379724733906
Washington,Oklahoma,25.805560991770744
Washington,Oregon,3.450788925738575
Washington,Pennsylvania,43.14077312717054
Washington,Rhode Island,49.222889817238475
Washington,South Carolina,41.78026875368323
Washington,South Dakota,20.433267083361876
Washington,Tennessee,35.99168454032125
Washington,Texas,26.43699914154403
Washington,Utah,11.927846327816262
Washington,Vermont,47.89618063238445
Washington,Virginia,42.74646810509611
Washington,Washington,0.0
Washington,West Virginia,40.77263934478611
Washington,Wisconsin,30.577761829473385
Washington,Wyoming,13.621736585692735
West Virginia,Alabama,8.536487465579741
West Virginia,Alaska,76.03337110775767
West Virginia,Arizona,31.343144840618667
West Virginia,Arkansas,12.399628801702095
West Virginia,California,38.87420617646102
West Virginia,Colorado,24.92764649340166
West Virginia,Connecticut,8.439413614700959
West Virginia,Delaware,5.129565769146546
West Virginia,District of Columbia,175.68069751614718
West Virginia,Florida,10.175757326115834
West Virginia,Georgia,6.629075076509546
West Virginia,Hawaii,77.94145523558052
West Virginia,Idaho,34.4665721256118
West Virginia,Illinois,8.687478752779779
West Virginia,Indiana,5.796025370889954
West Virginia,Iowa,13.323497383570139
West Virginia,Kansas,17.758310086548214
West Virginia,Kentucky,4.808374236683331
West Virginia,Louisiana,13.664016057148059
West Virginia,Maine,13.220294322366648
West Virginia,Maryland,3.8541107988743666
West Virginia,Massachusetts,9.52830714502843
West Virginia,Michigan,7.448242067092076
West Virginia,Minnesota,15.670995080083467
West Virginia,Mississippi,10.801710709882952
West Virginia,Missouri,11.838714143858702
West Virginia,Montana,30.20551756881515
West Virginia,Nebraska,19.390021953829766
West Virginia,Nevada,36.0150720705929
West Virginia,New Hampshire,10.351236579269155
West Virginia,New Jersey,6.148429884938104
West Virginia,New Mexico,25.839118879133636
West Virginia,New York,6.676024507144952
West Virginia,North Carolina,3.323203881798407
West Virginia,North Dakota,21.710702219873045
West Virginia,Ohio,2.7240141501100954
West Virginia,Oklahoma,17.145424770474484
West Virginia,Oregon,40.28479639578684
West Virginia,Pennsylvania,3.602076824555521
West Virginia,Rhode Island,9.561091378080215
West Virginia,South Carolina,4.731922198219244
West Virginia,South Dakota,20.44457347366288
West Virginia,Tennessee,6.368062911906573
West Virginia,Texas,20.033673235080983
West Virginia,Utah,31.054712346437864
West Virginia,Vermont,9.631888207926824
West Virginia,Virginia,2.0934224036252136
West Virginia,Washington,40.77263934478611
West Virginia,West Virginia,0.0
West Virginia,Wisconsin,11.118642611398215
West Virginia,Wyoming,27.27835030367489
Wisconsin,Alabama,12.260563330043198
Wisconsin,Alaska,65.24864769824735
Wisconsin,Arizona,24.01125401181704
Wisconsin,Arkansas,10.033831895143548
Wisconsin,California,30.400027570546705
Wisconsin,Colorado,16.540309492267664
Wisconsin,Connecticut,17.525889078731502
Wisconsin,Delaware,15.546184834228628
Wisconsin,District of Columbia,186.73493315606484
Wisconsin,Florida,17.683879941913194
Wisconsin,Georgia,13.656853520851719
Wisconsin,Hawaii,70.69850107831142
Wisconsin,Idaho,24.620418046207092
Wisconsin,Illinois,4.651493149516615
Wisconsin,Indiana,6.0130277115609605
Wisconsin,Iowa,4.331480607136553
Wisconsin,Kansas,10.388180016249231
Wisconsin,Kentucky,8.50160526959468
Wisconsin,Louisiana,13.702542700170648
Wisconsin,Maine,20.76467612870473
Wisconsin,Maryland,14.329745033670356
Wisconsin,Massachusetts,18.338896578856648
Wisconsin,Michigan,4.592298005356359
Wisconsin,Minnesota,4.6184528145256625
Wisconsin,Mississippi,11.892377310697801
Wisconsin,Missouri,6.734602178302736
Wisconsin,Montana,19.788767096512103
Wisconsin,Nebraska,10.275508904672316
Wisconsin,Nevada,27.158357048429867
Wisconsin,New Hampshire,18.437172436141065
Wisconsin,New Jersey,15.949891618754036
Wisconsin,New Mexico,19.08395184677429
Wisconsin,New York,14.56342471879469
Wisconsin,North Carolina,13.954756426394553
Wisconsin,North Dakota,10.846369940215023
Wisconsin,Ohio,8.40624004951084
Wisconsin,Oklahoma,11.74271915699255
Wisconsin,Oregon,30.572003338512182
Wisconsin,Pennsylvania,12.756952797984324
Wisconsin,Rhode Island,18.672103524241717
Wisconsin,South Carolina,14.050500348742036
Wisconsin,South Dakota,10.233783114762586
Wisconsin,Tennessee,9.493357501432248
Wisconsin,Texas,16.12659661459912
Wisconsin,Utah,22.319213245094453
Wisconsin,Vermont,17.337204856896626
Wisconsin,Virginia,13.212050560000137
Wisconsin,Washington,30.577761829473385
Wisconsin,West Virginia,11.118642611398215
Wisconsin,Wisconsin,0.0
Wisconsin,Wyoming,17.632472837636804
Wyoming,Alabama,23.103999479310932
Wyoming,Alaska,49.442566972599636
Wyoming,Arizona,9.640796372188351
Wyoming,Arkansas,17.143820390158076
Wyoming,California,13.259824777122816
Wyoming,Colorado,4.472316380803129
Wyoming,Connecticut,34.85098761369611
Wyoming,Delaware,32.29563084458949
Wyoming,District of Columbia,201.92357840641097
Wyoming,Florida,28.921346325681302
Wyoming,Georgia,26.238026823677114
Wyoming,Hawaii,53.84294489763726
Wyoming,Idaho,7.1906596554141045
Wyoming,Illinois,18.59088830825466
Wyoming,Indiana,21.494538525169595
Wyoming,Iowa,14.085316872544954
Wyoming,Kansas,10.216240827231903
Wyoming,Kentucky,22.909495232544952
Wyoming,Louisiana,19.600712170735022
Wyoming,Maine,38.38187641322398
Wyoming,Maryland,31.01169412624857
Wyoming,Massachusetts,35.75047892854023
Wyoming,Michigan,22.182179378951915
Wyoming,Minnesota,13.64716424060324
Wyoming,Mississippi,20.61720718356392
Wyoming,Missouri,15.79005810787281
Wyoming,Montana,4.560086557292533
Wyoming,Nebraska,7.891930031367475
Wyoming,Nevada,9.792436991883084
Wyoming,New Hampshire,35.97661803241098
Wyoming,New Jersey,32.99783646786558
Wyoming,New Mexico,8.708250106651736
Wyoming,New York,32.024427410494006
Wyoming,North Carolina,29.12964696404678
Wyoming,North Dakota,8.3691788993903
Wyoming,Ohio,24.90532466160599
Wyoming,Oklahoma,12.490073012196524
Wyoming,Oregon,13.040870631211714
Wyoming,Pennsylvania,29.82686594867117
Wyoming,Rhode Island,36.01917690966854
Wyoming,South Carolina,28.158532853826028
Wyoming,South Dakota,7.466766500299845
Wyoming,Tennessee,22.3699897581559
Wyoming,Texas,14.15198925946455
Wyoming,Utah,5.53033098919043
Wyoming,Vermont,34.901897687088585
Wyoming,Virginia,29.214951170419564
Wyoming,Washington,13.621736585692735
Wyoming,West Virginia,27.27835030367489
Wyoming,Wisconsin,17.632472837636804
Wyoming,Wyoming,0.0
